0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,160,168,174,178,182,185,187,187,189,191,195,197,201,203,207,218,228,230,234,228,222,211,203,195,185,182,178,174,170,168,166,174,182,193,205,218,230,238,245,245,245,236,228,214,199,189,178,168,160,162,162,172,182,193,203,220,236,243,249,249,249,249,249,247,243,240,238,238,238,236,234,236,236,238,240,243,247,247,249,249,249,243,238,230,222,214,203,197,191,187,185,182,180,178,176,174,172,168,164,155,147,147,149,162,174,180,187,187,185,185,185,182,180,176,170,164,155,149,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,151,168,170,174,178,182,182,185,185,187,189,193,193,193,195,197,209,220,228,238,236,236,226,218,205,193,189,185,180,176,172,168,176,185,195,205,216,228,236,245,245,247,243,236,222,207,195,180,172,164,166,168,174,182,195,209,224,240,245,249,251,251,251,251,249,245,243,238,238,236,236,234,234,236,238,240,245,247,249,251,249,249,240,234,222,209,199,189,182,178,178,178,178,178,176,174,170,168,162,155,145,137,143,151,164,178,182,189,189,189,187,187,185,185,180,178,170,164,158,151,145,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,147,158,168,170,174,176,180,180,182,182,182,182,185,185,185,187,191,201,211,222,232,234,238,234,230,218,207,199,191,187,182,176,172,178,185,193,203,214,226,234,245,245,247,243,240,230,218,203,189,178,170,170,172,180,189,203,220,232,245,247,251,251,253,251,251,249,245,243,238,236,234,234,234,236,236,240,243,245,247,249,251,247,245,234,224,209,197,189,182,178,176,174,172,172,170,170,170,164,160,153,147,141,137,147,160,170,182,187,191,191,191,189,187,185,182,180,178,174,168,164,160,155,151,143,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,135,145,155,164,170,172,172,174,178,178,180,180,178,176,176,176,176,180,187,195,205,216,226,234,240,240,240,232,222,209,199,193,187,182,178,180,185,193,201,214,226,234,245,245,247,245,245,236,230,214,197,187,176,176,178,187,195,211,230,238,249,251,253,253,253,253,251,249,247,243,238,236,234,234,234,236,238,240,245,247,249,249,251,247,243,228,214,199,185,180,176,174,174,170,166,166,164,164,164,160,153,147,139,137,135,151,168,176,187,189,193,193,193,191,187,185,180,180,180,176,174,170,168,164,162,153,147,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,129,135,141,149,158,164,170,170,172,174,176,176,176,174,174,170,168,170,170,174,180,189,197,209,222,230,240,243,245,238,232,222,209,201,193,189,182,185,187,195,201,214,226,234,243,243,245,245,245,240,236,222,209,199,189,189,189,197,205,222,236,243,251,251,253,253,251,249,249,247,245,240,238,236,234,234,236,236,238,240,243,245,247,247,249,243,236,220,205,193,180,176,172,166,162,160,158,158,158,155,155,151,145,139,133,137,139,155,172,180,187,191,195,195,197,193,189,185,180,180,178,178,178,176,174,170,168,162,155,149,141,139,135,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,139,137,137,135,135,141,149,155,162,166,170,170,172,172,174,174,174,170,168,166,162,164,166,170,174,182,189,203,218,228,240,243,247,245,245,232,220,209,201,195,189,191,191,197,203,216,228,234,240,243,243,245,247,245,243,232,222,211,201,201,199,207,218,230,245,249,253,253,255,251,249,247,247,245,243,238,236,236,236,236,238,238,238,240,243,243,245,245,247,238,230,214,197,187,176,172,168,160,151,149,149,149,151,149,147,143,139,133,126,135,145,162,178,182,189,193,197,197,199,195,191,187,182,180,178,178,180,180,180,176,174,170,164,158,151,145,141,137,135,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,137,139,137,137,137,137,143,151,158,162,166,168,170,172,172,172,170,170,168,166,162,158,158,160,166,170,178,187,199,214,226,238,243,247,247,245,236,228,218,209,201,195,195,195,199,203,214,224,232,240,240,243,243,245,245,243,238,232,224,216,216,216,222,228,238,249,249,251,253,253,251,249,247,247,243,238,236,234,234,234,236,238,238,238,238,240,243,243,243,243,232,222,205,191,182,174,166,158,147,137,137,137,139,139,139,137,133,131,129,0,137,151,166,180,185,189,195,201,203,203,197,191,187,182,180,176,178,180,180,182,180,178,174,170,166,162,155,149,143,139,139,139,141,143,141,141,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,141,141,141,139,137,137,139,147,153,160,164,166,166,168,170,170,170,168,166,164,162,158,153,153,153,160,168,176,185,197,209,224,238,243,247,247,247,243,236,226,218,209,203,201,201,201,203,214,222,230,238,240,243,243,243,243,245,243,243,236,232,230,230,234,240,245,251,251,251,251,253,251,249,247,247,240,236,232,230,232,234,236,238,238,238,238,238,240,243,240,238,224,211,197,185,178,174,162,149,135,0,0,0,126,129,129,126,0,0,0,0,141,158,170,182,187,191,197,205,207,209,201,193,189,182,180,176,178,180,182,185,182,180,178,178,174,172,166,160,151,141,139,137,137,139,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,137,139,141,139,139,141,143,149,153,158,164,164,166,166,168,168,170,168,166,162,160,153,149,149,147,155,164,172,180,193,205,220,234,238,245,245,247,245,243,234,226,218,211,207,205,205,207,216,222,228,236,238,240,240,240,243,243,243,243,238,234,234,234,238,240,247,251,251,251,251,251,249,245,243,240,236,232,230,228,228,230,232,234,234,236,236,238,240,240,236,232,218,205,193,180,176,170,155,141,129,0,0,0,0,0,0,0,0,0,126,129,145,162,172,182,189,193,203,211,214,214,203,195,189,182,180,176,178,180,182,185,185,185,182,182,178,176,172,168,160,153,147,141,141,141,143,145,147,149,145,141,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,133,137,141,141,143,145,149,151,153,158,162,164,166,166,166,168,170,166,164,160,155,151,145,143,143,151,162,170,178,191,201,216,230,236,243,245,247,247,249,243,236,228,220,214,209,209,211,218,224,228,232,236,238,238,240,240,243,243,245,240,238,238,238,240,243,247,251,251,253,251,249,247,243,240,236,234,230,228,228,226,226,228,230,232,234,236,238,238,240,234,228,211,197,189,178,172,168,151,135,0,0,0,0,0,0,0,0,0,0,131,135,151,166,174,182,191,197,207,220,218,218,207,197,191,185,180,178,178,180,182,185,187,187,187,187,185,182,178,176,170,164,155,147,145,145,147,151,155,160,160,158,151,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
