0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,139,145,147,149,151,153,153,155,160,162,162,162,164,164,166,168,164,162,158,153,147,143,141,139,147,158,166,174,185,197,209,224,232,238,243,247,247,247,243,238,232,228,222,218,216,216,220,226,228,232,234,238,240,240,243,245,245,245,243,240,240,238,240,243,247,251,251,251,249,247,243,238,234,232,228,226,224,224,222,222,224,226,230,234,236,240,238,238,230,222,207,193,185,176,170,162,145,129,0,0,0,0,0,0,126,129,129,131,137,145,158,170,178,185,193,201,211,224,222,222,211,201,193,185,180,178,178,180,182,187,187,189,189,191,189,187,182,178,174,170,164,158,158,155,158,160,164,166,166,166,162,158,151,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,133,141,149,151,155,155,158,158,158,160,162,160,160,160,162,164,166,164,162,155,151,145,141,139,137,145,153,162,170,180,191,205,220,228,236,243,247,247,247,245,243,238,236,230,226,224,222,224,228,230,232,234,238,240,243,245,245,245,245,245,243,240,240,243,245,247,251,249,249,245,243,238,234,230,228,224,222,220,220,218,218,220,224,228,234,236,240,238,238,228,218,203,187,180,174,166,158,141,0,0,0,0,126,129,131,131,133,135,137,145,153,164,174,180,187,195,203,216,228,226,224,214,205,195,187,182,178,180,182,185,187,189,191,193,195,193,189,185,180,178,174,172,168,168,168,168,168,170,174,172,172,172,170,166,160,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,137,145,153,155,160,160,160,160,160,162,164,162,162,162,162,162,164,162,160,155,151,145,141,139,137,145,153,162,170,178,189,201,214,224,232,238,247,247,247,245,245,240,238,234,230,228,224,228,230,232,232,236,240,243,245,245,245,245,245,245,245,243,240,243,247,247,249,249,247,243,240,234,230,226,222,220,216,216,216,216,216,218,222,228,234,236,240,238,236,224,211,199,185,178,172,164,153,139,0,0,0,126,135,135,137,137,137,139,143,151,162,170,178,182,189,199,209,220,230,230,228,220,211,199,189,185,180,182,182,187,189,193,195,199,203,199,197,191,187,182,176,174,172,172,172,172,172,174,176,176,176,174,174,168,164,153,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,141,149,158,160,164,164,164,162,162,164,166,166,166,164,164,162,162,160,160,155,151,145,141,139,137,145,153,160,168,176,187,197,209,218,228,236,245,247,249,247,245,243,243,238,236,232,228,230,232,234,234,238,243,245,245,245,245,245,245,245,245,245,243,245,249,249,249,247,247,243,238,232,226,222,218,214,211,211,214,211,211,216,220,226,234,236,238,236,234,220,207,195,182,176,172,162,151,135,0,0,124,133,143,143,143,141,139,145,149,160,168,174,180,187,193,203,214,224,234,234,234,226,218,205,193,189,185,185,185,187,191,195,201,205,211,207,205,199,193,187,180,178,178,178,178,176,176,178,178,178,178,178,176,172,168,162,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147,149,147,147,145,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,139,147,153,162,162,164,166,166,166,166,166,168,168,168,166,166,166,164,164,162,158,153,149,143,141,141,147,153,162,168,174,180,193,203,214,224,232,240,245,247,247,245,245,243,240,238,234,232,234,236,236,236,240,243,243,245,243,243,245,245,245,245,245,245,247,249,249,249,247,245,240,236,230,226,220,214,211,207,209,209,209,211,216,218,226,232,234,238,234,230,214,199,191,180,174,168,158,145,135,126,129,131,137,143,145,147,147,147,153,160,166,174,178,185,191,199,209,222,228,236,236,236,228,222,211,199,193,189,187,187,189,193,199,205,211,216,216,216,209,203,195,189,185,182,180,180,180,180,180,180,180,180,180,178,174,172,166,160,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,158,162,164,164,164,162,162,160,155,153,147,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,126,139,147,155,160,166,166,166,168,168,168,170,170,170,170,170,170,168,168,168,166,164,160,158,151,145,145,143,149,155,162,170,172,176,187,199,209,220,228,238,243,247,245,245,245,245,243,243,238,236,238,238,238,238,240,245,243,243,243,243,245,245,245,245,245,245,247,249,249,251,247,245,240,236,230,224,218,211,207,205,205,207,209,211,214,218,224,232,234,236,230,226,209,193,187,178,172,166,153,141,137,131,135,139,141,145,149,151,153,155,162,168,174,180,182,187,197,205,218,230,234,238,238,238,232,228,218,207,199,193,191,189,193,195,203,209,216,222,224,224,220,216,205,197,193,187,185,182,182,182,182,182,182,182,182,180,178,174,170,164,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,151,160,166,174,176,180,180,180,180,178,178,176,174,174,166,160,149,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,151,153,153,153,143,135,0,0,0,0,0,0,133,143,149,158,162,166,166,166,166,168,168,170,170,172,172,174,174,172,172,172,170,166,164,160,155,151,149,147,153,158,162,168,172,176,185,193,203,214,222,232,238,243,245,245,245,247,245,243,240,236,238,238,238,238,240,245,243,243,243,243,245,245,245,245,245,245,247,247,249,249,247,247,240,236,230,226,222,216,211,207,207,207,209,211,216,220,226,232,234,236,228,220,205,191,185,178,170,162,151,141,143,143,145,149,151,153,155,160,162,166,170,174,178,185,189,195,205,216,226,236,236,238,238,238,234,232,224,216,209,203,199,197,199,201,207,214,220,226,226,228,224,220,214,205,201,197,193,191,189,189,187,185,182,180,180,178,176,174,170,166,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,143,147,151,155,162,168,172,176,178,182,182,182,182,180,180,178,178,178,172,168,162,155,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,166,170,174,174,174,174,172,162,153,141,129,0,0,0,129,139,149,153,160,164,168,166,166,166,168,170,172,172,174,176,178,178,176,176,176,172,170,166,162,160,158,155,153,155,160,164,168,172,176,182,189,197,205,216,228,234,240,243,247,247,249,247,245,240,238,238,240,240,240,243,245,243,243,243,243,245,247,247,247,245,245,245,247,247,247,247,247,243,236,232,228,224,220,216,211,209,209,211,214,218,222,226,232,234,236,224,214,199,187,182,176,166,158,149,141,149,155,158,160,160,162,164,168,172,176,178,180,185,189,195,203,216,228,234,240,240,240,240,240,236,234,228,224,218,214,209,205,207,207,214,220,224,228,230,232,228,226,220,216,211,207,203,199,197,193,191,189,185,180,178,178,174,172,170,166,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,147,151,158,162,166,168,170,172,174,176,178,180,185,185,185,185,185,182,182,182,182,180,178,174,172,160,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,164,170,174,176,178,178,178,176,168,160,151,141,135,129,131,133,141,151,155,160,164,166,166,164,166,166,170,172,174,178,180,182,180,180,180,178,176,176,170,166,164,160,158,155,158,158,160,164,168,172,178,185,193,201,211,222,230,238,243,245,247,247,245,245,240,238,238,240,240,243,243,245,243,243,243,243,245,247,245,245,245,245,245,247,247,247,247,247,243,238,234,232,228,226,222,218,216,214,216,218,222,224,228,234,234,234,220,205,195,182,178,172,162,151,149,147,155,164,166,168,168,170,172,174,176,180,185,187,193,199,207,216,224,234,236,240,240,240,240,238,236,236,232,228,226,222,218,216,216,216,222,226,230,232,232,234,230,226,220,216,211,209,205,201,197,193,191,187,182,178,178,176,174,172,168,162,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,147,153,158,162,166,170,172,174,174,174,176,178,180,185,187,191,191,191,191,191,191,189,187,185,182,180,178,176,168,160,147,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,164,172,174,176,178,180,182,182,182,180,174,168,162,155,147,141,139,137,145,153,158,160,162,164,164,164,166,166,170,174,176,180,182,185,185,185,185,182,182,180,176,172,168,164,162,160,158,158,158,160,164,168,174,182,189,197,207,218,226,236,240,245,245,247,245,245,240,238,240,240,243,245,245,245,243,243,243,243,245,247,245,245,245,245,245,247,247,247,247,247,243,240,236,234,232,232,228,226,222,220,220,222,226,228,232,236,234,232,216,199,189,180,174,168,158,147,151,155,164,172,174,176,176,178,178,180,182,187,191,195,201,209,218,228,234,240,240,243,243,243,240,238,236,236,236,234,232,232,228,226,224,224,228,234,234,236,236,236,230,226,222,218,214,211,207,203,199,193,189,187,182,178,176,174,172,172,166,160,135,0,0,0,0,0,0,0,0,0,0,0,0,143,151,160,164,170,174,178,180,182,182,182,180,178,180,180,185,189,193,197,197,199,199,199,197,195,191,189,185,182,180,180,176,172,162,151,143,133,135,135,141,147,149,153,147,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
