0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,166,170,176,178,180,182,187,187,187,185,182,176,170,164,160,155,149,145,141,147,153,155,160,162,162,162,162,164,164,170,174,178,180,185,187,189,189,187,187,185,182,178,174,170,166,164,162,160,160,160,160,162,166,172,178,185,193,201,211,222,232,238,243,245,247,245,245,240,238,240,240,243,245,245,245,243,243,243,243,243,245,245,245,245,247,247,247,245,245,245,245,243,243,240,238,236,234,232,232,228,226,226,226,228,230,232,236,230,226,209,193,185,178,170,162,155,149,155,162,166,172,176,178,180,182,182,185,189,195,199,205,214,222,228,236,238,243,240,240,240,240,238,236,236,236,236,236,236,236,234,232,232,230,232,236,234,234,232,230,226,220,216,209,205,203,199,195,191,189,185,182,178,176,174,172,172,170,158,147,0,0,0,0,0,0,0,0,0,0,0,145,151,160,166,170,172,176,178,180,180,182,182,182,182,182,185,187,191,195,197,201,201,203,203,205,205,205,201,199,195,191,187,182,178,176,168,162,155,149,151,153,158,164,166,168,164,160,149,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,164,170,178,178,178,180,185,187,191,191,191,187,185,178,172,168,166,162,158,151,145,149,153,155,160,160,162,162,162,162,162,170,176,178,180,185,189,191,193,191,191,189,187,182,178,174,170,166,164,164,162,162,160,162,164,170,174,182,189,197,205,218,228,234,243,245,247,245,245,243,240,240,243,243,245,245,245,243,243,243,243,243,243,243,243,245,249,247,247,245,245,243,243,245,245,245,243,240,238,238,238,236,234,232,230,232,234,234,236,228,220,203,189,182,176,166,155,153,151,160,168,170,174,178,180,182,185,187,189,195,203,209,218,226,234,240,245,245,245,243,240,240,240,238,236,236,236,236,236,238,240,238,238,238,238,238,238,234,232,228,226,220,216,209,203,199,195,191,187,185,182,180,178,176,174,172,172,170,170,151,135,0,0,0,0,0,0,0,0,0,139,151,166,170,176,180,182,182,182,182,182,182,182,182,185,185,187,189,191,195,199,201,205,205,207,209,211,214,216,214,211,205,199,193,185,182,180,176,174,170,166,168,172,174,178,180,182,180,178,168,160,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,170,174,180,180,182,187,191,195,199,197,195,191,185,178,172,168,166,162,160,155,149,151,153,158,160,160,160,160,160,160,162,168,176,180,182,187,191,195,197,197,195,193,191,187,185,180,176,172,168,166,164,164,162,164,164,168,172,178,185,195,205,216,228,234,243,243,245,243,243,240,240,240,243,245,245,245,245,243,240,243,243,243,243,243,243,243,245,245,245,245,245,245,245,245,247,247,247,245,243,243,240,240,238,236,236,236,236,234,234,222,211,197,185,176,170,162,153,155,158,164,170,174,176,180,185,187,191,195,199,205,214,220,228,232,238,240,243,240,238,236,234,232,230,230,228,228,228,228,230,230,232,230,230,230,230,230,228,224,222,218,211,207,201,197,193,189,187,182,178,178,178,176,176,174,172,170,168,160,153,135,0,0,0,0,0,0,0,0,0,143,160,166,174,176,178,180,185,182,182,185,185,185,187,189,191,191,193,195,197,201,203,205,207,207,207,209,211,214,216,216,216,214,209,203,197,191,187,182,178,174,172,174,178,180,182,182,182,180,180,174,168,155,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,168,176,178,182,185,187,193,199,203,207,203,201,193,187,180,172,170,166,164,162,158,155,155,155,160,162,162,160,158,158,158,160,168,176,180,185,189,195,197,201,201,201,199,195,193,189,185,182,176,172,170,168,166,164,164,166,168,170,176,182,193,203,216,228,234,243,243,243,243,240,240,240,243,243,245,247,245,243,243,240,243,243,243,240,240,240,243,243,243,243,245,247,245,245,247,247,249,249,247,247,245,245,245,245,243,243,240,240,236,232,218,205,193,180,172,166,160,153,158,164,168,174,176,180,185,189,193,197,203,209,216,224,230,238,240,243,240,240,236,234,230,228,224,222,220,220,220,220,220,222,222,224,224,224,224,224,222,220,216,211,205,199,193,189,185,182,180,178,174,172,172,174,174,174,172,172,168,164,149,137,0,0,0,0,0,0,0,0,0,151,166,180,182,182,182,182,182,185,185,185,187,187,189,191,193,197,199,201,203,205,205,207,207,209,209,209,211,211,214,218,220,222,222,220,214,207,201,193,187,182,180,180,182,185,185,185,182,180,182,185,180,178,166,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,166,172,176,180,185,189,193,199,207,207,209,205,201,193,187,178,170,168,164,164,162,162,160,160,160,162,164,162,162,160,160,160,162,168,176,180,187,191,197,201,207,207,207,205,201,199,195,191,189,182,176,174,170,168,168,168,168,170,174,180,187,197,207,220,230,236,240,240,240,240,240,240,240,240,243,245,245,243,243,240,238,238,240,240,240,240,240,243,243,243,243,243,245,245,245,245,245,247,247,247,247,245,245,247,247,245,245,243,240,234,228,214,199,187,176,168,162,158,155,162,168,172,174,178,185,189,195,199,205,211,218,224,230,234,236,236,234,232,228,224,220,216,211,209,207,205,203,203,203,205,205,205,207,207,209,207,207,205,205,201,197,193,189,185,182,180,178,178,176,174,172,172,172,172,170,166,160,149,141,0,0,0,0,0,0,0,0,0,0,149,164,174,182,185,185,187,189,189,191,191,193,193,195,195,197,199,203,205,207,209,209,211,211,209,209,209,211,211,211,214,218,220,222,224,224,220,218,211,205,201,197,195,193,195,195,195,197,193,191,189,187,182,180,170,162,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,162,172,174,178,182,187,193,199,205,214,214,214,207,201,193,187,178,170,166,164,164,164,164,164,164,164,164,164,164,166,164,162,162,164,170,176,180,187,193,199,205,214,214,216,211,209,205,201,197,195,187,180,176,174,172,172,170,170,174,176,182,191,201,214,222,232,236,240,240,240,238,238,238,240,240,243,243,245,243,243,240,238,236,236,238,238,238,240,243,245,243,243,243,243,243,243,243,245,245,247,247,247,247,247,247,249,247,247,243,240,232,226,209,193,182,172,166,160,158,158,166,174,174,176,182,189,195,203,207,211,220,226,232,238,236,236,232,228,222,216,211,205,201,197,195,191,189,189,189,189,189,189,189,191,193,195,193,193,191,191,187,185,180,178,176,176,176,176,176,176,174,174,172,172,170,166,158,149,133,0,0,0,0,0,0,0,0,0,137,151,166,178,182,187,187,189,191,195,197,197,199,199,201,201,203,205,207,209,211,214,216,216,216,216,214,211,211,211,211,214,216,218,220,224,226,228,228,226,222,220,216,211,209,207,207,207,207,207,203,201,195,189,185,182,174,168,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,164,170,176,178,182,187,191,195,201,207,214,214,214,207,201,193,187,176,168,164,162,164,164,164,164,164,164,166,168,170,170,168,164,164,166,172,178,182,189,195,203,209,216,218,220,218,216,214,209,207,203,197,191,187,182,180,178,178,178,182,187,195,201,211,220,228,236,240,243,240,240,238,238,238,240,240,243,243,243,243,243,238,236,236,236,236,238,238,238,240,243,243,243,240,240,243,243,243,245,245,247,247,247,247,245,247,247,247,247,243,240,232,222,205,189,180,172,166,160,162,162,170,176,178,180,187,193,201,207,211,218,224,232,234,236,230,226,218,211,205,199,197,193,191,189,187,187,185,182,182,180,180,182,182,182,185,187,187,187,185,185,182,182,178,176,174,172,172,170,168,168,166,164,158,153,147,141,131,0,0,0,0,0,0,0,0,0,0,0,145,162,172,182,185,189,191,193,197,199,201,201,203,205,205,205,207,207,209,211,214,216,218,218,218,218,216,214,211,211,211,211,214,216,220,224,226,230,230,230,228,226,224,222,222,220,220,218,218,216,211,207,199,191,187,182,174,168,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,158,172,176,182,182,185,189,195,199,205,209,214,214,214,207,201,193,187,176,166,164,162,162,164,164,166,166,166,170,172,174,176,172,168,168,168,174,180,187,191,199,205,211,218,220,224,224,224,220,218,216,214,207,203,197,191,189,185,185,187,193,199,205,214,222,228,234,240,243,247,243,240,238,236,238,240,240,243,243,243,243,243,238,236,236,236,236,238,238,238,240,243,243,240,240,240,243,243,245,245,245,247,247,247,247,245,245,247,247,247,243,240,230,220,201,185,178,170,166,162,164,168,172,178,180,185,191,199,205,211,218,224,230,236,236,234,226,216,205,195,189,185,182,182,180,180,180,182,178,176,174,174,174,174,176,176,176,178,178,180,178,178,178,180,178,176,172,170,168,164,162,158,155,153,143,135,0,0,0,0,0,0,0,0,0,0,0,0,0,137,155,174,180,187,189,191,195,199,201,205,205,207,207,209,209,211,211,211,214,214,216,218,220,220,222,222,220,218,214,211,211,211,214,216,220,224,228,232,232,234,232,232,232,234,234,234,232,230,228,226,220,214,203,193,187,182,174,168,139,0,0,0,135,153,160,166,166,166,158,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,166,176,180,182,185,187,191,195,201,207,209,214,211,211,207,201,193,187,176,166,164,160,162,162,164,166,168,170,172,176,176,178,174,172,172,174,178,185,189,195,201,209,214,220,222,226,228,228,226,224,222,220,216,214,207,203,201,199,201,201,207,214,218,222,228,232,238,243,245,245,243,240,238,238,238,240,240,240,240,240,240,240,238,236,236,236,236,236,236,238,238,240,240,240,240,240,240,243,243,245,245,245,245,247,245,245,245,245,245,245,243,240,230,218,201,187,178,172,168,166,168,172,176,182,187,191,199,209,214,218,224,228,232,236,232,228,216,203,189,176,170,162,164,166,166,168,168,166,164,162,162,160,160,162,162,164,164,166,166,168,168,168,168,168,164,162,158,153,151,147,145,141,137,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,162,176,180,187,189,193,197,199,201,205,205,207,209,209,211,214,214,216,216,216,218,218,220,222,224,226,224,222,218,214,211,211,214,216,220,222,228,232,232,234,234,234,234,236,234,234,232,228,226,224,216,209,201,191,187,182,172,164,139,0,0,133,149,168,170,172,172,172,168,164,153,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,166,174,182,182,185,187,191,193,197,203,209,211,214,211,211,205,201,195,187,176,168,164,160,160,162,164,166,170,172,176,182,180,178,178,176,178,180,182,187,193,201,205,211,216,222,226,230,232,234,232,232,228,226,226,224,220,216,216,214,216,218,224,230,230,232,234,238,243,247,245,245,243,240,238,238,238,240,238,238,238,240,240,240,238,236,236,238,236,236,236,238,238,240,238,238,238,240,240,240,243,243,245,245,245,245,245,243,243,245,245,245,243,243,230,218,203,187,180,174,172,170,174,176,180,185,191,199,207,218,222,224,228,234,234,236,228,222,205,191,174,158,149,141,145,149,151,155,153,151,149,149,147,145,147,149,149,151,151,153,155,158,158,158,155,155,151,147,143,139,135,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,168,180,182,187,191,195,199,201,203,205,205,207,209,211,214,216,218,218,218,220,218,218,220,224,226,228,226,226,222,218,214,211,214,216,220,222,228,232,234,236,236,236,236,238,236,234,230,228,224,222,214,207,199,191,187,185,172,160,139,0,135,151,166,180,180,180,180,180,178,178,174,172,160,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,149,160,172,176,182,185,185,189,193,195,199,203,207,209,214,214,214,209,205,197,189,178,170,166,160,162,162,164,168,172,176,182,187,185,185,185,182,185,187,189,191,197,203,209,214,220,226,230,234,234,236,236,234,232,230,230,230,226,224,224,224,226,228,232,236,234,234,236,238,240,245,245,245,240,238,238,238,238,240,238,238,238,238,238,240,238,236,236,236,236,236,236,238,238,240,238,238,238,238,238,238,240,240,243,245,245,245,243,243,243,243,243,243,243,243,232,222,207,195,187,178,178,176,180,185,191,197,203,209,216,224,226,230,232,234,234,232,222,214,199,185,168,151,139,129,131,135,135,137,135,135,133,133,133,133,133,135,135,135,137,137,137,139,137,137,137,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,170,180,185,189,193,197,199,201,203,205,205,205,207,209,211,216,216,218,218,220,220,220,222,226,226,228,228,226,224,220,218,216,218,218,220,222,228,232,234,236,236,236,236,236,234,232,228,224,222,220,211,203,195,187,185,182,168,153,137,0,141,158,170,180,182,182,182,182,180,180,178,176,170,162,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,153,164,170,178,180,182,185,187,191,195,197,201,203,205,209,214,216,218,214,207,199,189,180,172,168,162,162,164,166,170,176,182,187,191,191,191,191,191,191,193,193,195,199,205,211,218,224,230,234,238,238,240,238,238,236,236,236,236,234,232,232,232,234,236,240,243,238,236,236,238,240,243,243,243,240,236,236,236,238,240,238,236,238,238,238,240,238,238,236,236,236,236,236,238,238,240,238,238,236,236,236,236,238,240,243,245,245,245,243,243,243,243,243,243,243,243,234,226,214,201,193,185,185,185,189,193,201,209,214,220,224,230,232,234,236,236,232,228,218,207,193,180,162,145,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,168,174,180,187,193,197,201,201,203,203,205,205,205,207,209,211,214,216,218,218,220,222,224,226,228,228,230,228,228,226,224,222,222,220,220,222,224,228,234,236,238,238,238,236,234,232,228,224,222,220,218,209,201,191,182,182,180,164,147,135,0,145,166,172,180,182,187,185,185,185,182,182,180,178,176,162,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,149,160,168,176,182,185,187,189,193,195,197,199,201,203,205,209,216,218,220,218,214,205,195,187,178,170,164,164,164,166,170,176,185,189,195,197,199,199,199,199,199,199,201,205,209,216,220,226,232,234,238,238,238,238,240,238,238,236,236,236,234,234,234,236,240,240,243,238,236,238,238,240,243,243,245,240,236,236,236,238,238,238,236,238,238,238,238,238,236,236,236,236,236,236,238,238,238,238,236,236,234,236,238,238,240,243,243,243,243,243,240,243,243,243,245,243,243,236,230,222,211,205,197,199,199,205,209,216,220,224,226,230,234,234,236,234,234,228,222,211,201,189,178,164,149,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,168,174,180,187,195,199,203,203,203,205,205,205,205,205,205,207,209,211,211,214,218,220,224,224,226,228,230,230,230,228,228,226,224,224,222,224,226,230,234,236,240,240,240,236,234,230,226,222,218,216,216,205,197,189,182,178,176,158,139,135,131,149,170,174,180,185,189,189,191,189,189,185,182,182,180,170,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,147,155,166,174,180,187,189,193,195,197,199,201,201,203,205,207,211,218,220,224,222,220,211,201,193,182,174,166,164,164,168,172,178,187,193,199,203,205,205,207,205,205,205,207,211,216,220,224,228,234,236,240,238,238,240,240,240,240,238,238,238,238,238,238,240,243,243,240,238,238,238,240,240,243,245,245,240,238,236,236,238,238,238,236,238,240,238,238,236,236,236,236,236,236,236,238,238,238,236,236,236,234,236,238,240,240,243,243,243,240,240,240,243,245,245,245,243,243,238,236,230,224,218,211,214,216,222,226,230,232,234,234,236,238,238,238,234,232,224,218,205,195,185,176,164,153,139,126,0,0,0,0,0,0,131,133,133,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,158,164,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,166,172,180,189,197,201,205,205,205,205,207,207,207,205,203,205,205,207,207,211,214,220,224,224,226,228,230,232,232,232,230,228,228,226,226,228,230,232,236,238,243,240,240,238,234,230,224,220,216,214,211,203,193,187,182,176,172,151,133,135,137,155,176,178,180,187,193,195,197,195,193,189,187,187,187,180,174,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,151,162,170,178,185,191,193,197,199,201,203,205,205,207,207,209,214,220,222,226,226,226,218,211,201,191,182,172,170,166,170,174,182,189,197,203,207,211,214,216,214,214,214,214,218,220,224,226,230,234,236,238,236,236,238,238,238,238,240,240,238,238,238,238,240,243,243,240,240,240,240,240,243,243,245,245,243,238,238,238,238,236,236,236,236,238,238,238,236,234,234,236,236,236,236,236,236,234,234,234,234,234,236,238,238,240,240,243,243,240,240,240,243,243,243,243,240,240,236,234,232,230,226,224,224,226,230,232,234,234,234,236,236,236,236,234,230,226,218,207,199,189,180,174,164,155,141,0,0,0,0,0,0,0,0,133,135,137,139,141,137,0,0,0,0,0,0,0,0,0,0,0,0,145,155,164,166,170,168,168,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,170,178,187,195,201,207,207,209,209,209,207,207,205,203,203,203,203,205,207,209,216,220,222,224,226,228,230,232,232,232,232,232,230,230,230,232,234,236,238,243,243,243,238,234,228,224,220,216,211,209,199,191,187,180,174,168,149,129,135,141,160,176,180,185,191,197,199,201,199,197,193,189,189,187,182,176,162,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,145,155,168,176,185,189,195,199,203,205,207,207,209,209,211,211,211,216,222,224,228,230,232,226,222,211,201,189,178,174,170,174,178,185,193,199,207,214,220,222,224,222,220,220,222,224,226,228,230,232,234,234,236,234,234,236,236,238,238,240,243,240,240,240,240,243,245,243,243,243,245,243,243,243,243,245,245,243,240,240,240,238,236,234,234,236,238,238,238,236,234,234,236,236,238,236,236,234,232,232,234,232,232,236,238,238,240,240,243,243,243,243,243,243,243,240,240,238,238,236,234,234,236,236,236,236,236,238,240,238,236,236,236,236,236,234,232,226,220,209,199,191,182,178,172,164,158,141,0,0,0,0,0,0,0,0,133,137,141,143,147,143,139,0,0,0,0,0,0,0,0,0,0,145,166,168,172,170,170,168,168,168,168,164,162,0,0,0,0,0,0,0,0,0,0,0,153,166,178,185,193,201,209,211,211,211,211,209,209,207,203,201,201,201,201,203,207,211,216,220,222,224,228,228,230,232,236,236,236,236,234,234,234,234,236,238,243,243,243,238,232,228,224,220,216,211,207,197,189,185,180,172,164,145,126,137,147,164,178,182,189,195,203,205,207,203,201,197,193,191,189,185,180,170,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,145,158,166,174,180,189,193,197,201,205,207,209,211,214,214,216,216,214,220,226,228,230,232,232,230,228,220,214,203,193,187,180,185,187,191,197,205,214,218,222,226,228,226,226,226,226,228,228,230,232,232,232,232,230,230,230,232,234,234,236,238,240,238,238,240,240,243,245,243,243,243,245,243,243,243,243,243,245,243,240,240,238,236,234,234,232,234,236,236,236,234,232,232,234,234,236,234,234,232,232,232,232,232,232,234,236,236,238,238,238,238,238,238,238,240,240,240,238,238,236,236,236,236,236,236,236,236,236,238,238,236,236,234,234,234,232,228,226,216,207,199,191,185,178,174,168,160,149,135,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,160,189,187,182,176,172,170,168,168,168,166,164,164,162,0,0,0,0,0,0,0,0,0,145,160,172,180,187,195,205,209,214,214,216,214,211,209,205,205,203,203,201,203,205,209,214,218,222,224,226,228,230,234,236,236,236,236,236,236,236,236,238,238,240,243,243,238,234,228,222,218,211,207,201,195,187,182,180,168,158,141,126,141,153,166,178,185,191,199,207,207,209,207,203,199,195,193,189,187,182,172,164,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
