0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,147,158,170,174,180,187,193,197,201,205,209,211,214,216,218,220,220,220,218,224,230,230,232,232,234,234,236,230,226,216,205,199,193,193,195,199,203,209,218,222,226,230,232,232,232,230,230,230,232,234,236,234,232,228,226,226,226,228,230,232,232,234,238,238,238,240,243,243,245,243,243,243,245,243,243,240,240,243,245,243,243,240,238,236,234,232,232,232,234,234,234,232,232,232,232,232,234,234,234,232,232,232,232,232,232,232,234,234,236,236,236,236,236,236,236,238,238,238,238,236,236,236,238,236,236,236,238,238,238,238,238,236,234,234,232,230,230,224,220,207,197,189,180,176,174,170,166,153,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,176,211,203,195,185,174,172,170,170,170,168,168,168,168,168,168,0,0,0,0,0,0,0,137,153,168,174,180,191,201,209,216,218,220,216,214,211,209,207,205,203,203,203,203,207,209,216,220,224,226,228,232,234,238,236,236,236,236,238,240,240,240,238,238,240,245,240,236,230,222,216,209,203,197,191,187,182,180,164,149,139,129,145,162,170,178,185,193,201,211,211,214,209,205,201,197,195,191,187,185,176,168,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,137,143,151,160,168,174,180,185,189,195,199,203,207,209,211,216,216,218,220,220,220,220,224,230,230,232,234,234,234,234,232,228,222,216,211,205,203,203,207,209,216,222,226,230,232,236,234,234,234,232,232,232,234,236,232,230,226,222,222,222,224,226,228,230,232,234,236,238,240,243,243,243,243,243,245,245,245,243,243,240,243,245,240,238,238,236,236,234,234,232,232,234,234,234,234,234,232,232,232,234,234,234,232,232,230,230,232,232,234,234,234,234,234,234,234,234,234,234,236,238,238,238,238,238,238,238,238,238,238,238,238,238,236,236,236,234,232,232,228,224,216,209,199,191,182,176,172,168,162,158,145,133,0,0,0,0,0,0,0,0,0,0,0,135,137,141,141,143,141,139,0,0,0,0,0,0,0,145,178,209,203,197,187,176,174,172,172,172,170,168,168,168,168,168,166,164,0,0,0,0,0,0,143,162,168,176,185,193,201,209,214,220,220,220,216,214,211,209,209,207,207,207,209,211,216,220,222,224,228,230,232,236,236,236,236,236,238,240,240,240,240,238,240,243,240,238,230,222,214,205,199,193,189,182,178,176,160,145,139,135,149,166,172,180,189,197,205,214,211,211,209,205,201,199,195,191,189,185,178,172,160,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,143,147,151,158,164,168,174,176,180,185,189,193,199,201,205,207,211,214,216,218,218,220,220,222,222,226,230,230,232,234,236,234,234,234,232,230,228,222,218,216,214,216,218,222,226,230,234,236,240,238,236,236,236,234,234,234,236,232,228,224,220,218,218,220,222,224,228,230,232,234,236,238,243,240,240,243,245,245,245,245,245,243,240,243,243,240,236,236,234,234,236,234,232,232,232,232,234,234,234,234,234,234,234,234,234,232,232,230,230,232,234,234,234,234,234,234,234,232,232,232,234,236,238,238,238,240,240,240,240,238,238,238,240,238,238,236,236,234,234,232,230,224,218,209,201,193,185,176,170,168,164,155,149,137,0,0,0,0,0,0,0,0,0,137,143,145,149,151,153,155,155,153,153,145,137,0,0,0,0,0,151,178,207,203,197,187,178,176,176,174,174,172,170,168,168,168,168,166,164,160,155,0,0,0,0,0,155,164,172,178,182,193,203,211,220,222,224,220,218,216,216,214,214,211,209,211,211,216,218,220,224,226,230,232,234,234,234,236,236,238,240,240,243,240,240,240,243,240,238,230,220,211,203,195,189,185,180,176,172,155,141,141,141,155,172,176,182,193,203,209,216,214,211,207,205,203,199,195,191,189,187,180,176,166,155,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,151,155,158,162,166,170,172,176,178,182,187,191,195,199,203,205,207,209,211,214,214,214,216,216,218,220,224,228,230,232,232,234,232,232,230,230,230,228,226,226,224,222,222,222,226,228,230,234,236,240,238,236,236,236,234,234,234,234,232,228,224,220,218,218,220,222,224,226,228,230,232,234,236,238,240,240,243,245,245,247,245,245,243,240,240,240,238,234,234,232,232,234,232,232,232,234,234,236,236,236,236,236,236,238,238,238,236,236,234,234,234,236,236,236,236,236,234,234,232,232,234,234,236,238,238,238,238,240,240,240,240,240,240,240,238,236,236,236,234,234,232,228,222,214,203,195,187,178,172,168,162,155,147,139,131,0,0,0,0,0,131,135,141,145,151,155,158,160,160,162,164,164,164,162,158,151,137,0,0,0,0,147,168,187,187,185,180,178,178,178,176,174,172,170,170,170,170,170,166,164,160,153,135,0,0,0,0,141,153,168,174,178,187,195,203,211,216,222,222,222,220,220,220,218,216,216,216,216,218,218,220,222,224,228,230,232,232,232,236,238,238,240,243,243,240,238,240,243,240,240,230,220,209,199,191,185,180,176,172,168,155,143,147,149,162,174,180,187,197,207,211,216,211,209,205,201,199,197,193,189,185,182,178,174,170,164,160,155,151,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,160,164,166,168,170,172,174,176,176,178,180,185,189,193,197,201,203,205,207,209,209,211,209,209,211,214,216,220,222,226,228,230,232,232,230,228,228,228,228,230,232,232,232,230,230,228,230,230,232,234,238,240,238,238,236,236,234,232,234,234,230,228,224,222,220,218,218,220,224,226,228,230,230,232,234,236,238,240,243,247,247,249,247,245,243,240,238,238,236,232,232,230,232,232,232,232,232,234,236,238,238,238,238,240,240,243,243,243,240,238,238,238,238,240,240,240,238,238,236,234,234,234,234,236,236,236,236,236,238,240,240,240,240,240,240,240,236,234,234,236,234,234,230,228,218,209,199,189,182,174,170,164,155,147,137,0,0,0,0,0,135,141,147,151,158,162,164,168,168,170,170,172,172,172,172,172,168,166,153,141,0,0,133,145,155,168,170,174,176,178,180,182,178,174,172,172,172,174,172,172,168,166,160,153,135,0,0,0,0,0,145,164,170,176,180,185,193,201,209,218,222,226,226,226,224,224,222,220,220,220,220,220,220,222,224,226,226,228,230,232,236,240,240,243,243,243,240,238,240,243,243,243,230,220,207,195,187,180,176,174,168,164,153,145,153,160,170,178,185,193,203,214,214,216,211,207,201,197,195,193,189,187,182,180,176,174,172,172,172,174,170,166,155,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,153,164,166,168,170,170,172,172,174,174,176,178,182,185,189,193,197,201,201,203,205,207,207,207,205,203,203,203,207,211,216,220,222,226,226,228,226,226,224,224,226,226,228,228,228,230,228,228,228,228,230,230,234,238,238,238,236,234,232,232,232,232,230,228,226,224,222,220,222,222,226,228,230,232,232,234,234,236,238,240,243,245,247,247,245,245,240,238,236,236,234,232,230,230,232,234,234,236,236,238,238,240,238,238,238,240,240,243,240,240,238,238,238,238,238,238,240,240,240,240,238,236,236,236,236,236,236,236,236,236,238,240,240,240,240,238,238,238,236,234,234,236,234,234,230,226,216,205,197,187,180,172,168,162,153,145,139,131,129,0,131,135,141,145,149,153,160,164,164,166,168,168,170,170,172,172,170,170,168,166,158,147,135,0,133,143,155,166,170,174,176,180,180,182,178,174,174,174,172,172,170,170,168,166,158,149,129,0,0,0,0,0,0,149,160,170,174,180,187,193,199,207,214,220,222,224,226,228,226,224,224,222,222,222,222,224,224,226,226,228,230,230,234,238,240,240,240,243,240,238,240,243,243,243,232,222,207,193,185,178,174,170,166,160,155,151,160,166,174,182,191,199,207,216,214,214,209,205,199,195,191,189,187,182,180,180,178,176,176,174,176,178,176,174,168,160,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,164,168,172,172,174,174,174,174,172,174,174,176,180,182,187,191,195,197,201,201,203,203,203,203,203,199,197,195,195,201,205,209,214,216,220,222,222,222,224,222,222,222,222,224,226,226,228,228,228,228,228,228,228,232,236,236,238,236,234,232,232,232,232,230,228,228,228,226,222,224,226,228,230,232,234,234,236,236,236,238,240,243,245,245,247,245,243,238,236,234,234,232,230,230,230,232,236,238,240,240,240,240,240,240,240,240,240,240,243,240,238,238,238,238,238,238,238,240,243,243,243,240,240,238,238,236,236,236,236,236,236,238,240,240,243,240,238,236,236,234,234,234,236,234,234,228,224,214,203,193,185,178,172,166,160,151,143,139,135,133,133,137,141,145,151,153,158,162,166,166,166,166,168,168,170,172,172,170,168,168,168,160,153,139,0,133,143,153,166,170,174,178,182,182,182,180,176,176,174,172,170,170,168,166,166,155,147,0,0,0,0,0,0,0,135,149,166,170,174,178,185,191,197,205,214,218,224,226,230,230,230,228,226,224,224,224,224,226,226,226,228,228,230,234,238,238,240,240,243,240,240,240,243,243,245,234,224,207,193,182,174,170,168,162,158,158,160,166,174,178,185,195,205,211,218,214,211,207,203,197,193,189,185,182,180,180,180,178,178,178,178,180,182,182,185,178,174,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,158,168,172,174,174,174,174,174,172,170,172,174,176,178,182,187,191,197,199,201,203,203,203,201,201,199,197,193,191,189,193,199,201,205,209,211,214,214,216,218,216,216,216,216,216,218,218,220,220,222,222,222,222,224,228,232,234,236,234,234,232,232,232,232,232,232,232,232,230,228,228,230,230,230,232,236,236,238,236,236,238,238,238,240,240,243,240,238,236,232,232,232,232,232,232,234,236,238,240,240,240,238,238,238,236,236,236,236,236,238,236,236,234,234,234,234,234,234,236,238,240,240,240,240,240,240,238,236,236,236,234,234,234,236,236,238,236,236,236,236,234,234,234,234,234,234,230,226,216,205,197,187,180,174,168,162,155,151,147,143,141,141,143,145,149,153,155,160,162,166,166,168,168,168,170,174,174,176,174,172,170,168,162,155,143,131,139,147,158,168,172,176,180,185,182,182,180,178,176,176,172,170,168,166,164,164,151,139,0,0,0,0,0,0,0,0,141,153,160,168,172,178,182,187,195,203,209,216,220,226,228,230,228,228,228,228,226,226,226,226,226,228,228,228,232,234,236,238,240,240,240,240,240,240,243,243,236,230,214,197,187,174,170,166,164,162,164,166,172,178,185,191,201,211,216,218,214,207,203,199,195,191,187,182,182,182,182,182,182,182,185,185,187,187,187,185,182,178,166,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,162,168,174,176,178,176,176,174,172,170,168,170,174,176,178,182,187,193,199,201,203,203,205,203,201,199,197,193,191,187,185,187,191,195,199,201,203,205,207,209,211,209,209,209,207,209,209,209,211,211,214,216,216,218,222,224,228,230,234,234,234,234,232,232,234,234,234,236,236,234,232,232,234,232,232,234,238,238,240,238,238,236,236,236,236,236,236,234,234,232,230,230,230,232,234,234,236,238,243,243,243,240,238,236,234,232,232,232,232,232,234,234,234,232,232,232,232,232,232,234,236,238,240,240,243,243,243,240,238,236,236,234,232,232,232,232,234,234,234,234,234,234,234,234,234,234,234,230,228,218,207,199,191,182,176,170,164,162,158,155,153,151,149,151,151,155,158,160,162,164,166,168,170,170,170,174,176,178,180,178,174,172,170,166,160,147,137,145,153,162,170,174,176,180,185,185,182,180,178,178,178,174,170,166,164,162,162,147,133,0,0,0,0,0,0,0,0,131,143,151,160,166,172,176,178,185,193,201,209,216,222,226,230,230,232,232,232,230,228,226,226,228,228,228,226,228,232,234,236,238,240,240,240,240,238,240,243,238,234,220,203,189,176,170,166,166,168,170,174,178,182,191,199,207,218,218,220,211,205,201,197,193,191,187,182,182,182,185,185,187,189,189,191,193,193,191,187,187,185,174,164,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,155,164,168,174,174,176,174,172,170,168,166,166,168,172,174,178,182,189,195,201,203,205,207,209,207,207,205,201,197,195,189,185,187,189,193,197,197,199,201,201,203,203,203,201,201,203,201,201,203,203,205,205,207,209,214,218,222,226,230,234,234,236,234,234,234,236,236,236,236,238,236,234,234,236,234,232,234,236,236,238,236,236,234,232,232,232,234,234,232,232,232,232,230,228,230,232,234,234,236,240,240,240,236,234,234,232,232,232,232,232,234,234,234,232,232,232,230,228,228,228,228,230,232,234,238,240,240,240,240,238,238,238,234,232,230,230,232,234,234,234,234,234,234,234,236,236,236,236,232,228,220,211,203,195,187,180,174,168,166,164,162,160,158,155,155,155,158,160,160,162,164,166,168,170,172,174,176,180,180,182,180,176,174,170,166,162,153,147,151,158,164,170,174,178,182,187,185,185,182,180,178,176,172,168,166,164,160,155,143,131,122,0,0,0,0,129,131,133,137,143,147,153,160,166,170,174,178,185,191,199,207,214,220,226,228,230,232,232,232,230,228,228,228,228,226,226,228,232,234,238,240,243,240,240,238,236,238,243,240,238,226,216,201,187,178,172,172,174,178,182,189,195,203,211,216,222,222,220,214,209,205,201,197,195,193,191,191,191,193,193,197,199,201,203,203,203,197,191,189,185,178,170,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,160,162,164,168,174,174,174,170,166,164,162,162,164,166,170,174,178,185,191,197,205,207,209,211,214,214,216,211,207,203,199,193,187,187,187,189,193,195,195,197,197,197,197,195,195,195,197,195,195,195,195,197,199,201,205,209,214,220,226,230,234,236,238,236,236,238,238,238,240,238,238,238,236,236,238,236,234,234,236,236,236,234,234,232,230,230,230,230,232,230,230,232,232,230,228,230,232,232,234,236,238,236,236,234,232,232,232,232,232,232,234,234,234,234,232,232,232,228,226,224,224,224,226,228,230,234,238,238,240,240,240,240,240,236,232,230,228,230,232,234,234,234,234,236,236,236,238,236,236,232,228,222,216,207,201,193,185,178,174,172,170,168,166,164,164,162,162,162,162,162,162,164,166,168,170,174,176,180,182,185,187,182,180,176,172,166,162,160,158,160,164,168,172,174,178,182,189,187,185,182,182,178,176,170,166,164,162,158,151,141,131,131,131,137,143,147,151,149,147,145,143,145,147,153,160,164,170,172,176,182,191,199,207,214,222,226,230,232,234,234,234,232,230,228,226,226,226,228,232,234,238,240,243,243,240,238,236,238,240,240,243,234,226,211,197,187,178,180,180,185,191,199,207,216,224,226,228,224,220,218,214,209,207,203,199,199,199,199,199,201,203,205,209,211,216,214,214,203,195,191,187,182,178,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,155,160,160,162,164,166,168,168,164,160,155,153,153,153,160,166,172,178,185,191,197,203,207,211,214,218,218,220,218,216,211,209,201,195,193,189,191,191,193,193,193,195,195,195,193,193,195,195,193,193,195,195,199,201,205,207,211,218,222,228,232,236,236,238,238,238,238,240,240,240,238,238,236,236,236,236,234,234,234,234,234,234,234,232,230,228,228,230,230,230,230,232,232,232,230,228,228,228,228,230,230,232,232,232,230,230,228,226,224,224,222,222,222,222,220,218,216,216,214,211,211,211,214,216,218,222,226,230,230,232,232,234,234,234,234,232,232,232,232,234,234,234,234,234,236,236,236,238,236,236,232,230,224,220,214,207,199,193,187,180,178,176,172,170,168,166,166,164,164,164,164,166,168,170,172,174,178,182,185,187,187,187,185,182,178,174,170,166,164,164,166,168,172,176,180,185,189,191,189,187,185,182,178,174,170,164,164,162,158,153,147,141,143,145,149,153,155,158,155,155,151,149,147,145,149,153,160,166,168,172,178,185,191,197,205,214,218,224,228,230,232,232,232,230,230,228,228,226,228,230,234,238,240,243,240,240,238,236,238,240,243,243,238,234,224,211,203,195,195,195,201,205,214,222,226,232,232,232,230,228,224,222,220,218,216,214,211,211,211,214,214,216,216,218,216,214,211,207,199,193,189,185,180,178,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,166,164,162,160,158,160,160,162,162,158,153,149,145,145,145,153,162,172,180,185,191,197,203,207,214,216,220,222,226,224,224,222,220,211,205,199,193,191,191,191,191,191,193,193,193,193,193,193,193,193,191,193,197,201,205,207,211,216,220,226,232,234,238,238,240,240,238,240,243,240,240,238,236,236,236,236,236,234,234,234,234,232,232,232,232,228,226,226,228,228,230,230,232,232,232,230,228,226,226,226,226,226,228,228,228,226,226,224,222,218,216,211,209,209,207,205,203,201,199,197,195,197,199,201,205,209,211,216,222,224,226,226,228,228,230,232,234,234,234,234,236,236,236,236,236,236,236,238,238,238,236,234,232,228,224,218,214,205,199,193,187,185,180,176,174,172,170,168,168,166,166,166,168,170,174,176,180,182,187,189,191,189,189,187,187,182,178,174,170,170,170,172,172,176,180,187,191,193,195,191,189,185,182,178,174,170,164,164,162,158,155,153,151,158,162,164,164,164,164,164,164,160,155,151,145,147,149,155,162,166,170,174,178,182,189,197,205,211,220,224,228,230,232,232,232,232,232,230,228,228,230,234,238,240,243,240,240,238,238,238,240,243,245,243,243,234,228,220,214,211,211,216,222,228,234,238,243,240,238,236,234,232,232,230,228,226,226,226,226,226,226,228,228,226,226,220,214,207,201,195,191,187,182,180,180,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,164,172,170,168,160,151,147,145,147,149,147,145,141,137,135,135,143,153,164,176,180,187,193,199,205,211,218,222,224,228,228,228,228,226,220,216,209,201,199,197,197,195,195,195,195,197,195,195,197,197,197,199,201,203,209,214,216,218,224,228,232,236,236,238,238,240,238,238,238,240,238,238,238,236,236,236,236,236,234,234,232,232,232,230,230,230,228,226,226,228,228,228,230,232,230,230,228,226,226,224,224,224,226,228,226,224,220,218,209,201,193,185,180,174,172,172,172,170,172,174,176,178,180,182,187,191,193,195,199,201,203,207,207,209,214,218,222,228,230,234,234,236,236,236,236,236,236,238,238,238,238,236,236,234,230,228,222,216,209,203,199,193,191,187,185,180,180,178,178,178,176,176,176,178,178,180,185,187,189,191,193,195,193,193,193,193,191,189,185,182,182,182,182,185,187,191,195,197,199,199,195,191,187,185,180,176,170,164,162,162,160,158,158,155,160,162,162,164,162,162,164,166,162,160,153,149,147,145,151,155,160,166,170,174,178,182,191,197,205,211,218,224,228,232,232,234,234,232,232,230,230,230,232,236,238,240,240,240,240,240,240,243,243,245,243,243,238,236,230,224,224,224,228,234,236,240,243,245,243,243,240,238,238,238,236,234,234,234,234,234,232,230,228,226,220,216,209,203,197,191,189,187,182,178,176,176,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,170,174,180,176,172,158,145,137,129,133,139,137,137,133,129,126,124,135,143,158,172,178,185,189,195,203,211,218,224,228,230,232,234,232,232,230,228,220,211,209,205,203,199,199,197,199,201,199,199,199,201,203,205,209,211,218,222,224,226,232,236,238,240,238,238,238,240,238,236,236,238,236,236,236,238,236,236,236,236,234,234,232,232,230,228,228,228,226,226,226,226,226,226,228,230,230,230,228,226,226,224,224,224,226,228,224,222,216,209,195,182,168,155,147,139,137,137,137,139,143,147,153,160,164,168,172,176,178,180,180,182,185,189,191,193,199,203,211,222,226,232,234,236,236,236,236,238,238,238,238,238,238,236,236,238,234,230,224,220,214,209,203,199,197,195,191,189,189,189,189,189,187,187,187,187,189,189,191,193,195,197,197,199,197,197,197,199,199,199,197,195,195,193,195,195,199,201,203,205,203,203,199,195,191,187,182,178,172,164,162,160,160,162,160,160,162,164,162,162,162,162,164,168,166,164,158,153,147,143,147,149,155,162,168,172,174,176,182,191,197,205,214,222,226,230,234,236,236,234,234,232,230,230,232,236,236,238,238,240,240,243,243,243,243,243,243,245,245,245,240,236,236,236,240,245,245,247,247,247,247,247,245,245,245,245,243,243,243,243,243,243,238,234,230,224,214,205,199,193,187,182,182,182,178,176,174,172,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,164,174,180,185,180,178,162,147,137,126,131,135,137,139,137,137,133,131,135,139,149,162,172,180,187,191,199,205,211,220,224,230,232,234,234,234,232,230,226,220,218,216,211,209,209,209,209,209,209,209,209,211,214,216,218,220,224,228,228,230,234,238,238,240,238,238,238,240,238,238,238,238,236,236,236,236,236,236,236,234,234,232,230,230,228,226,226,226,226,226,226,226,226,226,228,228,228,226,226,224,224,224,224,224,224,226,220,216,205,197,180,166,153,141,137,131,135,139,143,149,153,158,164,170,172,174,178,180,180,180,178,178,178,180,182,185,191,195,205,216,224,232,234,236,236,234,234,232,234,234,234,234,234,234,236,238,236,232,228,224,220,214,207,201,201,199,197,193,193,195,195,195,193,193,193,195,195,197,197,199,201,201,203,203,203,205,205,207,207,209,209,209,207,207,207,209,209,209,209,209,207,205,201,197,191,187,185,180,174,168,164,160,160,160,160,160,162,164,164,164,164,164,166,166,166,164,160,155,149,143,143,143,149,158,164,170,172,174,178,185,191,199,207,214,220,226,232,236,236,236,234,232,230,230,232,236,236,238,238,240,240,243,243,243,243,243,243,243,243,243,240,238,238,240,243,247,247,247,247,249,247,247,245,245,245,247,245,245,245,245,243,240,234,228,220,211,201,193,189,185,180,176,174,172,170,168,164,162,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
