0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,174,180,185,191,187,182,168,151,137,124,126,131,135,141,143,145,141,139,135,133,143,153,166,178,185,189,193,199,207,216,222,230,232,234,234,236,234,234,232,228,226,226,222,220,220,220,220,220,220,218,220,222,224,228,228,228,230,234,234,234,236,240,240,240,238,236,238,240,240,240,238,238,236,236,236,236,236,236,234,234,232,232,230,228,226,226,224,224,224,226,226,226,226,226,226,228,226,224,224,224,224,226,224,224,224,224,218,211,197,185,166,149,139,129,0,0,131,141,149,158,164,170,174,178,180,182,182,185,182,180,178,174,174,172,174,176,182,189,199,209,220,232,234,238,234,232,230,228,230,232,230,230,230,232,236,240,238,236,232,228,224,220,214,205,205,203,201,199,199,199,199,199,199,201,201,203,203,203,203,205,205,207,209,209,211,211,214,216,218,220,222,222,222,222,222,222,220,220,216,214,211,209,203,199,193,189,187,185,178,172,166,162,160,158,158,160,162,164,166,168,166,166,166,166,166,166,162,160,149,141,139,137,145,153,160,166,168,172,174,178,185,193,199,207,216,224,230,236,236,236,234,232,230,230,234,236,238,238,240,240,240,243,243,243,243,243,243,243,243,243,243,240,243,245,247,249,247,247,249,249,249,247,247,247,247,247,247,247,247,245,243,238,230,220,209,199,191,182,178,176,172,170,166,164,162,162,155,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,176,182,187,191,195,189,185,172,160,147,135,137,137,145,153,155,160,158,158,153,147,151,153,162,172,178,185,189,195,201,209,214,220,224,230,232,236,236,234,232,232,230,230,228,226,226,228,228,228,226,226,226,226,228,230,230,230,234,236,236,234,236,238,238,240,238,238,238,238,238,238,238,238,238,236,236,236,234,234,234,232,232,230,228,226,226,226,226,226,226,226,224,224,222,220,220,218,216,214,211,211,211,214,214,216,218,220,216,211,199,189,170,151,141,131,133,137,147,155,160,164,168,170,174,178,180,182,185,189,189,189,187,182,180,178,178,178,185,191,201,211,222,232,234,238,236,234,232,228,228,228,228,228,228,228,230,232,232,232,230,230,228,226,220,214,211,209,205,203,201,201,201,201,201,201,201,203,203,203,203,205,207,207,209,211,211,214,216,218,220,222,222,222,222,222,222,222,222,220,218,216,211,209,205,199,195,191,189,187,182,178,172,166,164,160,162,162,164,168,168,168,168,168,168,166,166,166,164,162,151,141,137,131,139,145,153,162,164,168,172,176,182,187,195,203,211,218,226,232,234,236,234,232,232,232,234,236,238,238,240,240,240,243,243,243,243,245,245,245,245,245,243,243,245,247,247,249,249,249,249,249,249,249,249,249,249,249,249,247,245,243,236,230,220,209,199,189,182,176,172,168,162,158,153,151,149,145,141,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,164,182,189,195,197,199,193,187,176,166,155,145,145,145,155,166,170,174,176,176,170,164,158,153,158,164,172,180,185,191,195,201,205,211,218,226,232,238,236,236,234,234,234,234,232,230,232,236,236,236,234,234,232,232,232,234,234,234,236,240,236,234,236,236,238,238,238,238,238,238,238,238,238,240,238,238,236,236,234,234,232,232,230,230,228,224,224,226,226,228,228,228,224,222,218,216,211,209,205,203,201,201,201,201,203,207,211,218,216,214,203,193,172,153,143,133,143,153,162,172,172,172,172,172,174,178,180,182,187,193,195,197,195,193,187,182,182,182,189,195,205,216,224,232,236,240,238,238,232,228,228,226,226,226,224,224,224,226,228,230,230,232,230,230,226,224,220,216,211,207,205,203,203,203,201,201,203,203,203,203,205,207,207,207,209,214,214,216,218,220,222,224,222,222,222,222,222,222,222,222,220,218,214,209,205,201,197,193,191,191,187,185,178,172,168,162,164,166,168,170,170,168,168,170,168,168,166,166,164,164,153,143,135,126,133,139,147,155,162,166,170,174,178,182,191,199,205,214,222,230,232,234,234,234,234,232,234,236,238,240,240,240,243,243,243,243,245,247,247,247,245,245,245,247,247,249,249,249,249,249,249,249,249,251,251,251,251,251,249,249,245,243,232,224,209,197,189,180,176,172,166,158,151,145,141,139,135,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,170,187,193,199,201,205,197,191,180,170,164,155,155,158,166,174,178,185,185,185,178,174,168,162,164,166,170,174,178,185,189,195,197,201,207,214,222,230,232,234,234,232,232,234,232,232,234,236,236,236,234,234,232,232,232,234,234,234,236,238,236,234,236,236,238,238,238,238,238,238,236,236,238,238,238,236,236,236,234,234,232,232,232,230,228,224,224,222,222,222,218,216,211,207,203,199,195,193,189,185,185,185,185,185,187,191,197,203,207,209,205,199,180,164,153,143,151,158,162,166,166,166,168,168,172,176,178,180,185,191,195,199,197,197,193,187,185,182,187,193,203,216,222,230,234,238,238,238,234,230,228,226,226,226,224,222,220,218,218,218,220,220,224,226,228,228,226,224,220,216,211,207,207,205,205,203,203,203,203,201,203,205,205,205,207,209,211,214,216,218,220,220,220,222,222,222,222,222,222,222,220,220,216,214,211,207,203,199,197,195,193,189,185,180,176,172,172,172,174,174,172,170,170,170,168,166,166,164,164,162,153,143,135,129,131,135,143,151,155,162,166,170,174,178,187,195,203,211,220,228,230,234,234,234,234,232,234,236,238,240,240,240,240,243,243,243,245,247,247,247,247,245,247,247,247,249,249,249,249,249,249,249,249,251,251,251,251,251,247,245,238,234,224,214,201,191,182,176,170,166,155,145,139,133,131,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,176,191,197,203,207,211,203,195,185,176,172,168,168,168,176,185,189,193,193,193,189,185,178,170,168,168,168,168,174,178,182,187,189,191,197,203,214,224,228,234,232,230,232,234,234,234,234,236,236,236,236,234,232,232,232,234,234,234,236,236,236,236,236,236,238,240,238,238,238,236,236,236,236,238,236,236,236,236,234,234,234,234,232,232,228,226,222,218,216,216,209,205,199,193,189,182,180,176,172,168,168,168,168,168,172,176,182,191,199,207,205,205,189,174,164,155,160,164,162,160,160,160,162,166,170,174,176,178,185,189,195,201,201,203,197,191,187,182,187,193,203,216,222,230,234,238,238,240,236,234,230,228,228,228,224,220,214,209,207,205,207,209,216,222,228,234,232,232,226,222,218,214,211,209,207,207,205,205,203,201,201,203,203,203,203,205,207,211,214,216,216,218,220,222,222,222,222,222,222,222,222,222,220,220,216,214,209,207,205,201,199,195,193,189,187,182,182,180,178,178,174,172,170,170,168,166,166,164,164,162,153,145,137,129,131,133,139,147,151,158,162,166,170,176,182,191,199,207,218,228,230,232,234,236,234,234,234,236,238,240,240,243,240,240,243,243,245,249,247,247,247,247,247,247,249,249,249,251,249,249,249,251,251,251,251,253,251,251,247,243,234,226,214,203,193,182,176,172,166,160,145,133,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,180,193,199,205,207,211,203,197,187,178,174,172,172,172,180,187,193,199,199,199,195,193,185,178,176,172,170,168,170,172,174,178,180,185,189,195,205,216,222,228,226,224,224,224,228,232,234,236,236,236,236,234,234,232,234,234,234,236,236,238,238,238,236,236,236,236,238,238,236,236,236,234,236,236,234,232,230,228,226,226,222,220,218,216,211,207,203,201,199,197,193,191,187,182,178,176,172,170,168,164,164,164,164,164,166,170,176,180,189,197,203,207,197,189,180,172,168,164,162,160,160,160,162,166,168,172,174,176,180,185,193,199,203,205,201,195,189,182,185,189,199,211,222,230,234,238,238,238,234,232,230,228,228,230,226,224,218,209,205,201,199,199,205,209,218,226,226,228,226,226,224,222,218,214,211,209,207,207,205,205,205,205,205,203,203,203,205,205,207,211,211,214,218,222,222,222,220,220,220,220,220,220,220,220,216,214,211,209,209,207,203,199,193,189,189,191,189,187,185,180,176,172,170,170,168,166,164,164,162,160,149,141,135,129,131,135,141,147,151,158,160,162,168,172,180,189,197,205,216,226,230,234,234,236,236,234,236,236,238,238,240,240,240,243,243,245,247,247,247,247,247,247,247,247,247,247,249,249,249,247,249,251,251,251,251,251,249,247,243,236,228,218,207,195,187,180,172,166,155,147,135,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,170,185,197,203,207,209,214,205,199,191,182,178,176,176,178,185,191,197,203,203,205,201,199,193,187,182,178,172,168,166,166,166,168,172,178,182,187,195,205,216,224,220,218,216,216,224,232,234,238,236,236,236,236,234,234,234,234,236,236,238,238,238,240,236,234,234,234,236,238,236,236,234,234,234,234,232,228,226,222,220,216,211,207,203,199,195,189,187,182,180,178,178,176,174,172,170,170,166,164,162,162,162,162,162,162,162,164,168,172,180,189,199,209,205,203,195,189,176,166,162,160,160,162,164,166,168,172,174,176,178,182,191,199,203,209,205,201,191,182,182,185,195,207,220,232,234,238,236,236,234,232,230,230,230,232,230,228,220,211,203,195,193,189,193,199,207,216,220,224,226,228,228,230,224,218,214,211,209,209,209,209,209,207,205,205,203,201,201,201,203,205,209,211,216,222,222,222,220,220,218,218,218,220,220,220,218,216,214,214,214,214,207,201,195,191,193,197,195,195,189,185,178,172,170,168,166,166,164,164,160,158,147,139,133,129,133,137,143,149,153,155,158,160,164,168,176,185,195,203,214,224,228,234,236,236,236,236,236,236,238,238,238,240,240,243,245,247,247,247,247,247,247,247,247,249,247,247,247,247,247,247,249,251,251,251,251,251,247,245,238,232,222,211,199,189,182,178,168,160,147,135,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,178,189,199,203,207,209,209,205,199,191,182,178,174,176,178,185,191,199,205,209,211,209,207,201,193,189,185,180,174,170,166,162,160,162,164,172,178,191,203,214,224,220,216,211,207,216,224,230,236,236,234,232,232,228,226,224,224,226,228,232,234,234,236,234,232,232,234,236,238,236,234,230,228,226,226,220,216,209,205,201,199,195,191,187,185,182,180,176,174,174,172,172,172,170,170,168,166,164,162,160,158,158,155,155,155,158,162,164,168,176,185,195,205,207,209,201,195,180,168,164,158,160,160,162,164,168,170,172,174,178,182,191,201,207,216,214,209,201,193,191,189,199,207,218,230,234,238,236,234,232,232,230,230,230,232,230,230,224,218,209,201,197,191,193,193,197,203,205,207,211,214,218,220,218,214,209,205,201,199,201,203,203,205,205,205,203,201,199,199,201,203,205,205,209,211,211,214,211,211,211,211,211,214,214,214,214,211,211,209,211,211,207,205,199,193,195,199,199,197,191,185,178,170,168,166,164,162,160,158,153,149,141,133,131,129,133,139,145,151,153,155,158,158,162,168,176,185,193,203,211,222,228,232,234,236,236,236,236,236,236,238,238,238,240,243,245,247,247,247,247,247,247,247,247,247,245,245,247,247,249,249,249,251,251,251,249,249,247,243,234,228,216,205,195,185,178,174,162,151,139,124,0,0,0,122,129,133,137,141,141,141,135,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,170,185,193,199,203,209,207,207,203,201,193,185,178,174,176,178,185,191,199,209,214,218,218,216,207,199,195,193,187,182,174,168,158,149,149,151,162,172,187,199,211,222,218,216,207,201,209,218,228,236,234,234,230,228,224,218,216,214,218,222,226,230,232,234,232,230,232,234,234,236,234,232,228,224,220,216,209,201,195,189,185,182,178,174,172,170,170,170,168,166,166,166,168,168,168,168,166,164,162,160,158,155,151,149,149,151,153,158,162,166,172,178,191,203,209,216,207,201,185,170,164,158,158,158,162,164,168,170,172,174,178,182,193,203,211,222,220,220,211,205,199,195,201,207,218,228,232,238,236,234,232,232,230,230,232,234,232,232,226,222,216,207,201,193,191,189,189,189,191,193,197,201,205,211,211,211,205,199,193,187,191,197,199,203,203,205,203,201,199,197,199,201,201,199,201,203,203,205,203,203,203,205,205,207,207,209,207,207,207,207,209,211,209,209,201,195,199,201,201,201,193,185,176,170,166,164,162,158,155,151,145,141,133,126,126,129,135,141,147,151,153,158,158,158,162,166,174,185,193,203,211,222,226,232,234,236,236,238,236,236,236,238,238,238,240,245,245,247,247,249,247,247,247,247,247,245,245,245,247,249,249,251,251,251,251,251,249,249,245,240,232,222,211,201,191,182,176,170,158,145,129,0,0,0,122,133,141,149,153,160,162,164,160,153,143,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,166,178,191,195,201,203,207,205,205,201,199,191,182,178,172,174,174,180,187,197,207,214,222,222,224,216,207,201,195,191,185,180,176,166,158,155,153,162,172,187,201,214,226,226,226,220,216,220,226,230,236,232,230,224,220,211,203,201,197,201,203,207,211,216,220,220,222,224,224,226,228,224,220,216,211,205,201,195,189,185,180,178,176,172,170,166,164,164,164,164,162,162,162,164,164,164,164,164,162,160,158,155,153,149,145,145,147,151,155,160,164,170,176,189,201,207,216,209,205,189,172,164,155,158,158,162,164,166,168,170,172,178,185,193,203,214,224,224,224,218,214,209,207,211,214,222,228,232,236,236,234,234,232,230,228,228,230,230,232,228,226,220,216,207,201,197,193,191,189,189,189,193,195,197,201,201,201,197,193,189,182,187,191,195,199,199,201,199,197,195,193,195,199,197,197,197,199,199,201,199,199,199,201,201,201,201,201,201,201,201,201,203,205,207,207,205,201,203,205,203,203,195,187,178,170,166,162,155,149,143,137,131,124,0,0,0,0,131,139,145,151,153,155,158,158,162,168,176,185,195,203,214,222,226,232,232,234,236,238,236,236,236,236,238,238,240,245,245,245,247,249,247,247,247,247,247,245,245,245,247,249,249,251,251,253,251,251,249,247,243,238,228,220,207,197,189,180,170,162,147,133,122,0,0,124,135,147,153,162,166,170,172,172,170,166,160,153,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,178,187,195,199,201,203,207,205,203,199,197,191,182,176,172,172,172,176,182,193,205,214,224,228,232,224,216,207,199,193,189,187,185,176,168,162,158,164,172,187,201,216,230,232,236,234,232,232,232,234,234,230,228,218,209,199,191,187,182,185,187,191,195,201,205,209,214,214,216,218,218,214,207,203,197,191,185,180,178,174,172,170,170,166,164,162,160,160,160,158,158,158,160,160,160,160,162,162,162,160,158,155,153,147,141,141,143,147,153,158,162,168,174,187,197,207,216,214,209,193,176,166,155,155,158,162,164,166,168,168,170,178,185,195,205,216,228,228,228,224,222,220,220,222,222,226,228,232,236,236,236,234,232,228,226,226,226,228,232,230,230,226,222,216,207,201,195,193,189,189,187,189,191,191,191,193,193,191,189,182,178,180,185,189,193,197,199,197,195,191,189,193,197,195,195,195,195,195,197,195,195,197,199,197,197,197,195,195,195,195,197,199,201,205,207,207,207,207,209,207,205,197,189,180,172,166,160,149,139,131,0,0,0,0,0,0,0,126,137,143,149,153,155,158,160,164,168,176,187,195,205,214,224,228,232,232,234,236,238,236,236,236,236,238,238,240,245,245,245,247,251,249,247,247,249,247,245,245,245,247,249,249,251,251,253,253,253,249,247,240,236,226,216,205,195,187,178,166,155,139,122,0,0,122,137,149,162,168,176,178,180,180,182,180,178,176,172,160,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,155,176,185,193,195,197,199,201,199,197,193,191,185,178,172,166,168,170,176,182,195,205,214,224,228,232,228,222,216,207,203,197,193,191,185,180,176,172,178,185,199,211,222,234,236,238,236,236,236,236,234,234,228,224,211,201,193,182,180,178,180,182,185,189,193,195,199,201,203,203,205,205,201,197,193,189,185,180,176,172,168,162,158,155,153,151,149,149,147,147,149,149,151,153,153,153,153,155,155,158,155,155,153,149,143,137,139,141,147,153,158,162,166,172,182,195,203,214,214,214,197,182,170,158,160,162,164,168,166,166,168,168,174,180,191,201,211,222,224,226,224,222,222,224,226,228,228,230,232,234,234,234,232,232,228,226,224,224,226,228,228,230,228,228,222,218,209,201,197,193,191,189,191,191,191,191,191,193,191,191,189,187,187,189,191,195,195,197,195,191,189,187,191,195,193,191,191,191,189,189,191,191,197,201,201,201,199,199,197,197,197,197,199,199,201,203,205,207,209,209,209,207,201,195,185,176,168,160,147,137,126,0,0,0,0,0,0,0,0,135,141,149,153,158,160,162,166,170,178,187,197,207,216,224,228,232,234,234,236,236,236,234,236,236,238,238,240,243,245,245,247,249,247,247,247,249,247,245,245,245,247,249,249,251,251,253,253,253,251,249,243,236,228,218,205,193,185,174,162,149,135,122,122,122,137,149,160,170,174,178,180,182,182,185,182,180,178,176,168,160,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,162,176,185,193,193,193,195,197,193,191,189,187,178,172,168,162,164,168,176,185,195,207,214,222,228,234,232,230,224,218,211,205,201,197,195,193,191,189,193,199,209,222,230,238,238,240,240,240,240,240,236,232,226,220,207,195,185,174,174,172,174,176,178,182,185,187,187,189,191,193,193,193,189,185,182,180,176,174,170,168,160,153,147,141,139,139,139,139,137,137,141,143,145,147,147,147,147,149,151,153,153,153,149,147,141,135,137,139,147,153,158,160,166,170,180,191,201,214,216,218,203,189,174,160,162,166,168,170,168,166,166,166,170,174,185,197,207,218,220,222,222,222,224,228,230,234,232,232,232,232,232,232,232,232,228,226,224,222,224,224,226,228,230,232,230,226,218,207,203,197,195,191,193,193,191,189,191,191,193,195,195,193,193,193,195,195,195,195,191,189,189,187,189,193,191,189,189,187,185,182,185,187,195,205,203,203,203,201,199,199,199,199,199,199,199,201,203,207,209,211,211,211,205,201,191,178,170,160,147,135,122,0,0,0,0,0,0,0,0,133,139,147,153,160,162,164,168,172,180,189,199,211,220,226,230,234,234,234,234,236,234,234,236,238,238,238,240,243,245,247,247,249,247,247,247,249,247,247,247,247,247,249,249,251,251,253,253,253,251,251,245,238,228,220,205,193,182,172,158,145,133,122,129,135,149,164,170,178,180,182,185,187,187,187,185,182,180,180,176,174,158,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,158,172,178,185,185,182,185,187,182,178,176,174,172,168,164,160,164,166,174,182,193,203,211,220,226,232,232,232,230,226,222,216,211,207,205,203,203,203,207,211,220,228,234,238,238,238,238,238,238,238,234,230,220,211,199,189,180,170,166,162,164,168,172,178,180,182,182,185,185,187,187,187,185,180,178,176,172,170,164,158,149,141,137,131,133,135,137,139,139,139,141,145,145,145,143,141,141,141,143,145,145,143,139,137,131,124,131,135,145,153,155,160,164,170,178,189,199,211,214,218,207,195,180,164,164,166,168,172,170,170,168,168,168,170,178,187,195,203,209,218,220,224,226,228,230,232,232,232,230,230,230,228,228,228,226,224,224,222,222,222,224,226,228,230,228,226,220,214,209,205,199,195,195,193,191,191,191,191,193,195,193,193,193,193,195,197,195,193,189,187,189,189,193,195,193,193,189,187,180,174,174,176,187,199,201,203,205,205,205,205,203,203,203,205,205,205,207,209,209,211,211,211,209,207,197,187,176,168,158,147,137,129,0,0,0,0,0,0,0,133,141,151,155,162,164,168,172,176,185,193,203,216,222,226,230,234,234,234,234,234,234,234,236,238,238,238,240,243,245,247,247,247,247,247,247,249,247,247,247,247,249,249,251,251,251,251,251,253,251,251,247,240,232,222,209,195,185,172,160,149,143,137,143,151,160,170,176,182,185,189,193,195,195,193,191,187,185,180,178,176,164,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,153,168,172,178,176,174,174,176,172,168,166,164,164,164,162,160,162,164,172,180,191,201,209,220,224,230,232,236,234,234,230,228,222,218,218,216,218,220,222,226,230,236,236,238,238,238,236,236,236,236,232,230,216,203,193,185,176,166,158,151,155,160,166,174,176,178,178,178,180,182,180,180,178,176,174,172,168,166,158,149,139,131,126,122,126,131,135,139,141,141,143,145,145,143,141,137,135,133,135,137,135,135,131,126,120,0,122,131,143,153,155,158,164,168,176,185,197,209,214,218,211,203,185,168,166,166,170,174,174,174,170,168,166,166,170,176,182,189,199,211,218,226,228,230,232,232,232,230,230,230,226,224,224,226,224,224,224,224,222,222,222,224,226,228,226,224,222,220,216,214,205,199,197,195,193,191,191,191,193,193,193,191,191,193,195,197,193,191,187,185,189,193,195,199,197,195,191,185,176,168,166,164,178,195,199,203,207,209,209,211,209,209,209,211,211,211,211,211,211,211,211,214,211,211,203,193,185,174,168,160,153,147,137,129,0,0,0,0,0,135,143,153,160,164,168,170,176,180,189,197,207,220,224,228,230,234,234,236,234,234,234,234,236,238,238,240,243,245,245,247,247,247,247,247,247,249,249,249,249,249,249,249,251,253,253,251,251,251,251,251,247,245,234,226,211,197,185,174,164,153,153,151,160,166,172,178,182,187,191,197,201,205,203,201,197,193,187,182,180,178,170,162,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,149,166,170,176,174,170,172,172,168,164,162,160,162,164,164,162,164,166,172,180,189,199,209,220,226,232,234,236,236,234,232,232,228,226,226,224,224,226,228,230,232,234,236,238,238,240,238,238,236,234,228,224,209,197,189,182,170,160,147,135,139,145,151,160,162,166,168,170,172,174,174,176,174,172,170,166,162,158,147,139,133,126,129,129,135,141,143,147,147,147,149,151,149,147,143,139,135,131,129,126,122,118,0,0,0,0,0,124,139,153,155,158,162,168,174,182,195,207,214,220,214,209,193,176,172,166,170,172,174,174,172,172,168,166,166,168,174,180,195,207,216,224,226,230,228,228,228,228,228,228,226,224,224,226,224,222,220,220,218,216,216,216,220,224,224,224,224,224,220,216,211,205,201,199,195,193,191,191,191,193,191,191,193,193,195,197,197,195,191,187,187,187,193,199,197,197,193,189,180,174,170,166,178,191,195,197,199,201,203,205,205,205,207,207,209,211,211,214,214,216,216,216,216,216,209,203,195,187,176,168,164,158,151,147,137,129,124,122,133,145,151,160,164,168,172,174,180,187,195,203,214,222,226,230,232,236,236,236,236,234,234,234,236,236,238,240,243,245,245,247,245,245,247,249,247,247,249,249,249,249,249,249,249,251,251,251,251,253,251,251,249,247,238,230,218,205,193,180,172,166,164,164,168,174,178,185,191,197,203,209,211,214,209,207,201,195,191,185,180,178,172,166,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
