0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,164,170,176,172,168,168,170,166,162,160,158,160,164,166,166,166,168,172,178,189,199,209,222,228,234,236,238,236,236,236,236,236,234,234,232,232,232,234,236,234,234,236,238,240,243,240,238,236,232,224,218,203,191,185,180,166,151,135,118,122,129,137,145,149,155,158,162,164,168,170,170,168,168,164,162,155,149,139,129,126,124,131,137,143,151,153,155,155,155,155,155,153,151,147,143,135,129,122,0,0,0,0,0,0,0,0,120,137,153,155,158,162,168,174,180,193,205,214,220,218,218,201,187,176,168,170,172,174,176,176,174,170,166,164,162,168,174,189,205,214,224,226,228,226,226,226,226,226,226,224,224,224,226,224,222,218,216,211,209,209,209,216,220,222,226,226,226,224,220,216,211,207,203,197,193,191,191,191,191,191,193,193,193,195,199,199,201,195,191,187,182,189,197,199,201,197,193,187,180,174,170,178,189,191,191,193,193,197,199,201,203,203,205,207,211,214,216,218,222,220,220,218,218,216,211,205,197,187,178,172,168,168,166,160,155,149,143,149,155,160,166,168,172,176,180,187,193,201,211,218,224,228,234,236,238,236,236,236,236,234,234,234,236,238,240,243,245,245,247,245,245,247,249,249,247,249,249,249,251,249,247,249,251,251,251,253,253,253,253,251,249,243,236,224,211,201,189,182,176,176,174,178,182,187,193,199,207,216,222,222,222,216,211,205,199,193,187,182,178,172,168,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,135,149,162,168,174,174,176,176,176,174,172,168,166,168,170,172,172,172,174,178,185,193,203,211,222,228,234,236,238,236,236,236,236,234,234,232,232,232,232,234,234,232,232,232,234,236,236,234,234,230,226,218,209,199,189,182,178,162,147,131,0,122,129,133,139,141,145,147,149,151,155,155,158,158,158,155,151,145,139,133,126,129,131,137,143,149,155,158,160,160,160,160,160,158,155,153,151,145,139,129,120,0,0,0,0,0,0,0,0,131,149,155,162,164,168,174,178,191,203,211,220,220,220,209,199,189,176,174,170,172,174,174,174,170,168,166,164,172,180,193,207,216,224,226,226,226,224,224,224,222,222,222,222,224,224,222,220,216,214,207,203,201,201,205,211,218,224,224,226,224,220,218,216,211,207,203,199,199,197,197,197,195,195,195,197,197,199,199,199,197,195,189,182,189,195,197,197,195,193,191,189,185,182,187,193,193,191,191,189,191,193,193,195,195,195,197,201,203,207,211,216,218,220,220,220,220,218,211,207,197,189,182,176,172,170,166,162,160,155,158,162,166,170,174,178,182,187,195,201,209,216,222,226,230,234,236,238,238,238,236,236,234,234,234,234,236,240,243,245,247,247,247,247,247,249,249,249,249,249,249,249,249,247,249,249,251,251,253,255,253,253,251,249,245,238,230,222,211,203,197,191,189,189,191,195,201,207,214,220,224,228,224,220,214,207,201,195,191,185,180,176,172,166,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,135,139,141,145,151,160,168,174,178,182,185,185,185,182,178,174,176,176,178,180,180,180,185,191,199,207,214,222,228,236,236,238,236,236,236,236,234,234,232,232,232,232,232,234,232,230,230,232,232,232,230,228,224,220,211,203,195,189,182,176,160,143,129,0,120,126,131,135,135,135,135,137,139,141,143,145,147,147,145,143,137,131,129,126,133,139,143,149,155,162,164,164,164,164,164,164,162,162,160,160,153,149,137,124,0,0,0,0,0,0,0,0,126,147,155,166,166,168,172,178,189,201,209,218,220,224,218,211,199,187,178,170,170,170,172,174,172,170,170,168,176,187,197,209,218,224,224,226,224,222,222,222,220,220,220,222,222,224,222,220,216,211,205,197,195,191,197,203,211,222,224,226,224,222,220,220,216,214,209,207,205,203,203,203,201,199,199,201,199,199,197,197,199,199,191,185,189,193,193,195,193,193,195,197,195,195,195,197,195,191,189,187,187,187,187,187,187,185,187,191,195,199,205,211,216,220,222,224,224,224,220,216,207,199,191,182,178,174,172,170,168,168,168,168,170,174,178,185,191,195,203,211,216,222,226,228,232,236,236,238,238,238,236,236,234,234,234,234,236,238,243,245,247,249,249,247,247,249,249,251,249,249,249,249,247,247,249,249,251,251,253,255,255,255,251,249,245,243,236,232,224,218,211,207,203,201,205,209,218,224,228,234,234,234,226,220,211,203,197,191,187,185,180,176,170,164,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,149,153,155,158,162,164,170,174,180,187,189,193,191,191,187,185,182,182,185,187,187,187,193,197,205,211,218,226,230,236,236,236,236,234,234,234,232,232,232,232,232,232,230,230,226,224,222,222,220,220,218,216,211,207,201,195,189,185,176,170,155,143,137,133,137,143,143,145,145,143,139,137,133,131,133,135,137,139,137,135,133,131,133,133,139,147,151,155,162,166,168,168,168,166,166,166,166,164,164,166,162,158,149,139,126,0,0,0,0,0,0,0,124,139,151,162,164,168,172,176,187,197,207,216,220,222,220,216,205,197,187,178,176,172,172,172,172,172,172,174,182,189,199,209,216,222,222,222,220,220,218,218,216,216,216,218,218,220,218,218,216,216,209,205,201,197,199,203,209,218,220,222,220,216,218,218,216,214,211,209,209,209,209,209,203,199,201,201,199,197,189,180,189,195,193,191,193,195,195,195,191,187,191,195,195,195,195,197,193,189,187,182,185,185,187,187,187,185,187,189,189,191,195,201,205,209,214,218,222,224,222,220,214,209,201,195,191,187,182,178,176,174,174,176,180,185,189,195,201,205,211,218,222,226,228,230,232,236,236,238,238,238,236,236,234,232,234,234,236,238,243,247,247,249,249,249,249,249,249,249,249,247,249,249,249,249,249,251,251,251,253,253,253,253,251,249,245,243,240,238,234,230,226,222,222,220,224,226,230,234,234,234,232,228,220,209,203,195,191,185,182,178,174,170,164,158,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,155,162,168,170,172,170,170,172,174,182,191,195,199,199,199,197,195,191,189,191,193,195,195,199,205,211,218,224,230,232,236,234,234,234,234,232,232,230,230,230,232,232,232,230,226,222,218,216,211,209,207,205,203,199,195,191,189,185,180,172,164,153,143,145,149,153,158,158,158,155,151,143,137,129,122,122,124,126,129,129,129,131,131,137,141,147,155,158,162,166,172,172,172,170,170,168,168,168,168,170,170,168,168,162,155,141,129,120,0,0,0,0,0,122,133,145,158,162,166,170,174,185,195,205,216,218,222,222,220,214,207,197,189,180,174,172,170,172,174,176,180,187,193,199,207,214,220,220,220,218,216,214,214,211,211,214,214,214,216,216,218,218,220,216,211,207,203,203,203,209,214,216,218,214,211,214,216,216,216,214,214,214,216,216,216,207,201,203,203,199,195,180,166,178,193,195,197,197,197,195,193,189,182,189,195,197,197,197,195,191,187,182,180,182,185,185,187,187,187,187,187,185,182,187,189,195,201,207,214,220,224,224,224,222,220,214,207,203,197,193,187,182,180,180,182,189,195,201,207,211,216,220,224,226,228,230,230,232,236,236,238,238,238,238,236,234,232,234,236,238,240,243,247,249,251,251,251,249,249,249,249,247,247,249,251,249,249,251,251,251,253,253,253,251,251,251,249,247,243,243,243,243,243,240,238,238,238,240,243,243,245,240,236,230,222,211,201,195,189,185,180,178,174,170,166,160,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,164,168,174,174,176,174,172,174,176,185,193,199,203,205,205,205,203,201,199,199,201,201,203,207,211,216,222,226,230,234,238,236,236,236,236,234,232,232,232,232,232,230,228,222,216,209,203,201,199,197,197,195,195,193,191,189,187,182,176,166,158,153,149,158,164,166,168,168,168,166,164,155,147,137,129,124,120,120,120,122,126,131,137,145,153,158,164,166,168,170,172,174,174,174,174,172,172,172,172,172,174,172,172,166,162,151,139,129,120,118,0,0,0,122,131,141,153,160,166,168,172,180,191,201,214,218,222,222,220,216,214,205,197,189,180,176,174,174,174,176,180,185,189,195,201,207,214,214,214,214,214,211,211,209,209,209,211,211,214,216,218,220,220,220,220,218,216,214,211,214,214,214,214,211,211,211,214,214,214,214,214,214,214,216,216,209,203,201,201,197,195,182,170,180,193,191,189,187,185,189,193,191,187,191,195,195,195,195,193,189,185,180,178,180,182,185,187,185,185,185,185,182,182,182,185,189,191,197,201,207,216,218,222,222,222,218,216,211,207,203,199,195,193,193,195,199,205,209,214,218,222,224,228,228,230,230,230,232,236,238,240,238,238,238,238,236,234,234,234,238,240,245,247,249,249,249,249,249,249,249,249,247,247,249,251,251,251,251,251,251,251,251,251,251,251,251,251,249,247,247,247,245,245,245,245,243,243,245,245,245,245,238,232,224,214,203,193,189,182,178,172,170,166,164,160,151,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,155,170,174,180,178,178,176,176,178,180,187,195,201,209,211,214,214,214,209,207,207,207,209,211,214,218,222,226,228,232,236,240,238,238,236,236,234,232,232,232,232,232,226,222,214,205,197,189,187,187,187,187,185,185,187,187,187,187,178,172,162,151,155,158,168,178,178,180,178,178,176,174,166,160,147,135,124,116,0,0,116,122,133,145,155,166,168,172,172,174,174,174,176,176,178,178,178,178,176,176,176,176,176,176,172,170,160,151,139,129,124,120,120,120,124,126,137,149,155,164,166,170,178,189,199,211,218,222,222,220,220,220,214,207,197,189,182,176,176,176,176,178,182,185,189,193,199,207,207,209,209,209,209,209,209,207,207,209,209,211,216,218,220,222,226,228,228,230,224,220,218,216,214,211,211,209,209,209,209,211,211,214,214,214,216,218,211,205,201,197,197,197,187,174,185,193,187,182,178,174,182,193,193,193,193,195,193,193,193,193,187,182,178,174,178,180,182,187,185,185,185,185,182,180,180,180,180,182,185,189,197,205,214,220,222,224,224,222,220,216,214,209,207,205,205,207,211,216,218,220,224,226,228,230,230,232,230,230,232,236,238,240,240,240,238,238,236,234,234,234,238,243,245,247,247,249,247,247,249,249,249,249,249,249,249,251,251,251,251,249,249,249,251,251,251,251,251,253,251,251,249,249,249,249,249,249,249,247,247,247,247,245,236,230,218,205,195,187,180,176,170,166,162,160,155,153,143,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,158,174,178,185,185,185,180,178,178,178,185,191,199,209,214,220,220,220,218,216,216,216,216,218,220,222,226,228,230,232,234,238,236,236,236,236,234,232,232,230,228,224,218,211,205,197,189,180,178,176,176,178,178,178,178,178,174,172,164,153,151,149,158,166,172,176,180,182,182,182,180,178,172,168,158,147,135,124,118,0,122,129,141,153,162,170,174,176,178,178,178,178,180,182,185,185,185,182,182,180,180,180,178,176,172,170,160,151,141,129,124,122,122,124,124,126,135,143,153,162,166,168,176,185,197,209,216,220,220,220,220,222,216,211,201,193,187,180,178,178,178,180,182,185,187,189,193,199,201,205,205,207,207,207,207,207,207,209,209,211,216,220,222,226,226,228,228,228,224,222,220,218,218,218,216,214,211,207,207,207,209,211,211,214,216,218,214,209,205,201,201,203,195,189,193,197,193,189,185,180,187,195,193,193,193,195,193,191,191,191,187,185,182,178,180,182,185,185,185,185,185,185,182,182,180,180,180,180,182,185,189,195,203,211,216,220,222,224,222,220,218,216,214,211,211,214,216,218,220,222,226,228,230,232,234,234,234,234,236,238,240,243,240,240,240,238,238,236,236,236,240,245,245,247,247,247,247,247,249,249,249,249,249,249,251,251,251,251,249,249,249,249,251,251,251,251,253,253,253,253,251,251,249,249,249,249,249,247,247,247,245,243,232,224,211,199,191,182,176,170,164,155,153,151,149,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,160,176,182,191,189,189,185,180,178,178,180,185,197,211,218,226,226,228,226,222,222,222,222,224,226,228,230,232,232,232,234,236,236,236,236,236,234,234,230,228,222,218,209,201,195,189,180,174,170,168,168,170,172,174,172,170,164,158,147,137,143,149,162,174,174,176,180,185,185,185,182,180,178,176,168,162,147,133,124,118,126,135,149,164,170,176,178,182,182,182,182,182,185,189,191,193,191,189,187,185,185,185,180,178,174,168,162,153,141,131,126,124,126,129,126,124,133,139,149,160,164,168,174,180,193,207,214,220,220,222,222,224,220,216,207,197,191,182,182,180,180,182,182,182,182,182,187,193,197,201,201,203,205,207,207,209,209,209,211,214,218,222,226,230,228,228,228,228,226,224,222,220,222,222,220,218,211,207,205,205,207,209,211,214,216,218,216,214,209,203,205,209,205,201,201,203,199,197,193,189,193,197,195,195,195,195,191,189,189,189,187,187,185,185,185,185,185,185,185,185,185,185,182,182,182,182,180,178,178,178,182,187,193,201,209,218,222,226,224,224,222,222,220,220,220,220,220,222,222,224,228,232,234,236,236,238,238,238,238,240,240,243,243,243,240,238,238,238,238,238,243,245,247,247,247,247,247,249,249,251,249,249,251,251,251,251,251,251,249,249,249,249,251,251,251,253,253,255,255,255,253,251,251,249,249,251,249,247,247,247,243,240,230,220,207,195,187,180,172,164,155,147,145,143,141,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,158,178,187,195,195,197,191,187,182,180,180,182,195,207,216,226,228,232,230,228,228,226,226,226,228,230,232,234,232,232,234,234,234,234,232,230,226,224,220,216,211,207,201,195,189,182,174,166,162,158,158,160,164,166,166,164,155,147,135,122,137,149,164,176,180,182,189,195,195,195,193,189,185,180,172,166,155,147,139,133,139,147,158,170,176,182,185,189,191,193,193,193,195,197,197,199,195,193,191,189,187,185,180,176,170,166,158,149,139,131,133,133,135,135,131,129,133,139,147,158,162,166,172,178,191,205,211,220,220,220,222,222,220,216,207,199,191,185,182,180,180,182,182,182,178,176,178,178,182,187,191,195,199,201,203,207,207,209,211,214,218,222,226,232,230,230,228,226,224,222,220,218,218,220,218,218,211,207,205,203,205,207,211,216,218,220,218,216,211,209,209,211,205,199,199,199,203,205,203,203,203,203,199,195,195,193,191,189,187,187,187,189,189,189,189,187,187,187,185,185,185,185,185,185,182,182,180,178,178,180,180,182,187,193,199,207,214,222,224,226,226,226,224,224,224,224,224,224,226,228,232,236,236,238,240,240,240,243,240,240,243,243,243,243,243,240,240,240,240,240,243,245,245,247,247,247,247,249,249,251,251,249,251,251,251,251,249,249,249,249,249,249,249,249,249,251,251,253,253,253,251,251,249,249,249,251,249,249,247,247,243,236,226,214,201,191,182,174,166,158,149,141,141,139,137,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,158,178,189,199,201,205,199,195,189,182,182,180,193,205,216,226,230,236,234,234,232,230,228,228,228,230,232,236,234,234,234,232,232,230,228,224,218,214,207,203,201,197,193,191,185,178,168,158,151,147,147,149,155,160,160,160,147,135,122,0,131,151,166,180,185,189,197,205,205,207,203,199,191,185,178,172,166,162,153,147,153,160,168,176,180,187,191,197,199,203,203,203,203,205,205,205,201,199,195,193,189,185,178,174,168,162,153,145,139,133,137,143,143,143,137,133,135,137,145,155,160,166,170,176,189,203,211,220,220,220,222,222,220,218,209,201,193,185,182,180,180,182,182,180,176,172,168,166,170,174,180,189,193,197,201,205,207,209,211,216,218,222,228,234,232,230,228,226,224,222,218,214,216,218,216,216,211,209,205,203,205,207,211,218,220,220,218,218,216,214,214,214,205,199,197,197,205,214,216,218,214,211,203,197,195,193,191,187,187,187,187,189,191,193,191,191,189,187,187,187,187,187,187,185,182,182,180,180,180,180,180,180,180,182,191,199,207,218,222,228,228,230,228,228,228,228,226,226,230,234,236,240,240,243,243,245,245,245,245,243,243,243,243,245,243,243,243,243,243,245,245,245,245,245,247,247,249,249,251,251,251,251,251,251,251,251,249,249,249,249,249,249,249,249,249,249,249,251,251,251,251,251,249,249,249,251,249,249,249,249,240,234,222,207,197,189,178,170,160,151,143,137,137,137,135,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,151,170,185,197,201,207,205,203,197,191,187,185,193,203,214,224,228,234,234,234,232,230,228,228,228,230,232,234,232,232,230,228,224,222,216,211,205,201,197,195,191,187,182,176,170,166,160,153,153,153,158,162,164,168,166,166,155,147,137,124,139,153,166,178,187,197,205,214,214,216,211,209,203,197,189,180,176,170,164,158,162,168,174,182,189,195,199,205,207,207,207,207,207,205,205,203,199,197,193,189,185,180,176,172,164,158,149,141,139,137,143,149,149,147,143,137,137,137,145,153,160,166,170,172,187,199,209,218,220,220,222,224,220,218,209,203,193,185,182,178,180,180,176,174,166,160,155,151,158,164,172,178,182,189,195,203,205,207,211,216,218,222,226,232,230,230,226,224,222,220,216,214,214,216,216,216,214,214,209,207,209,209,214,218,218,218,216,216,214,214,214,214,207,203,201,201,207,211,214,214,216,216,209,205,201,199,193,189,189,187,189,191,191,193,191,191,189,189,189,187,187,187,185,185,182,182,180,180,180,180,180,180,180,182,187,191,197,205,214,222,224,228,230,230,230,230,230,230,232,236,238,240,243,245,243,243,243,245,243,243,243,243,243,243,243,243,243,245,245,245,245,245,245,247,247,247,249,249,251,251,251,251,249,249,249,251,249,249,249,249,249,247,247,247,247,249,251,253,251,251,251,251,251,251,251,253,251,251,249,249,238,230,218,203,193,185,174,166,155,147,141,135,135,135,133,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,143,162,178,197,203,209,209,211,205,199,193,189,195,201,214,224,228,232,232,234,232,230,230,228,230,230,232,232,230,230,226,224,218,214,205,199,195,189,187,187,182,178,170,164,158,153,151,151,155,162,168,174,174,176,174,172,166,160,149,141,149,158,168,178,191,203,211,222,222,224,222,222,216,209,199,191,185,178,172,168,172,176,182,189,195,203,209,214,214,214,211,211,209,207,205,203,199,195,189,185,180,178,172,168,160,151,145,139,139,141,147,155,155,153,147,143,139,137,145,153,160,166,168,170,182,197,207,218,218,220,222,224,222,220,211,203,195,185,182,178,178,178,172,168,158,149,143,137,145,153,162,170,174,180,191,201,203,207,211,216,218,222,226,232,230,228,226,224,220,218,216,214,214,214,214,214,216,218,216,214,214,214,216,218,216,216,216,214,214,211,214,216,211,207,205,205,209,211,211,211,216,220,218,216,209,205,197,191,189,189,191,193,191,191,191,191,191,191,189,189,187,187,185,185,182,182,180,180,180,178,180,182,180,180,180,182,189,195,205,216,222,228,230,234,234,234,234,234,236,238,240,243,245,245,243,243,243,243,243,245,245,245,243,243,243,245,245,245,245,245,245,245,247,249,249,249,249,251,251,253,251,251,249,249,249,251,249,249,249,249,247,247,247,247,247,249,251,253,253,253,253,253,253,253,253,255,253,251,249,249,238,228,214,199,189,180,170,162,151,143,139,135,135,135,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,135,133,133,131,131,141,151,170,189,199,207,209,214,209,207,203,199,203,207,218,226,228,230,232,232,230,226,224,222,222,224,222,222,220,218,214,211,205,199,193,187,182,176,174,170,166,160,155,149,149,147,151,158,164,170,176,180,180,180,178,176,172,166,160,151,155,162,172,182,197,209,218,224,224,226,224,224,220,218,211,205,199,193,189,182,187,191,197,201,207,211,214,216,214,209,207,205,203,201,197,195,191,187,182,178,176,174,170,166,155,145,141,139,143,147,151,158,155,155,151,149,143,139,145,149,155,164,166,168,180,191,203,214,218,222,222,224,222,220,211,203,195,187,182,180,178,176,168,160,149,139,137,135,139,145,151,158,166,174,187,199,203,207,211,216,220,224,228,232,230,226,224,222,220,218,214,211,211,211,214,214,216,220,220,218,218,218,218,216,216,214,211,211,211,211,211,214,211,209,209,209,211,211,211,209,214,218,218,220,216,211,203,195,193,191,191,193,191,191,189,189,189,189,187,187,185,185,185,185,182,180,180,180,178,178,180,182,182,182,182,182,185,189,197,207,218,228,230,234,236,236,236,236,238,240,240,243,243,245,245,243,243,245,243,243,245,245,245,245,245,245,245,245,245,245,245,245,247,249,249,249,249,249,251,251,251,251,249,249,249,249,249,249,249,249,247,247,247,247,247,249,251,253,251,251,251,251,251,251,253,253,251,251,249,247,234,222,207,195,187,176,168,158,149,141,137,135,133,133,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,145,149,153,151,151,143,137,139,141,162,182,193,205,209,216,216,216,214,209,211,216,222,230,230,230,230,230,226,224,220,218,216,216,214,209,207,205,201,199,193,187,180,174,170,166,160,155,149,143,139,137,139,141,151,162,172,180,185,187,187,187,182,180,178,174,168,162,164,166,176,189,201,216,222,228,228,228,228,228,226,226,222,220,214,207,203,199,203,205,211,216,218,220,220,220,214,207,205,201,199,195,191,187,185,180,176,172,172,172,168,164,151,141,139,139,145,153,155,160,158,158,155,155,149,143,145,145,153,162,164,168,176,187,199,211,216,222,224,226,222,220,211,203,195,187,185,182,178,174,162,151,141,131,133,133,135,135,139,145,155,168,182,197,203,207,211,216,220,226,228,232,228,224,222,220,218,216,214,211,211,211,211,214,218,222,222,224,222,222,220,216,214,211,209,209,209,209,211,214,214,214,214,216,214,214,211,209,211,216,220,224,220,218,209,199,197,195,193,193,191,189,189,189,187,187,187,185,182,182,182,182,180,180,180,180,178,178,180,182,182,182,182,182,182,182,191,199,214,226,232,236,238,238,240,240,240,243,243,243,243,245,245,245,245,245,245,243,245,245,245,245,245,247,245,245,245,245,245,245,247,249,249,249,249,249,249,251,251,251,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,251,251,249,249,251,251,251,251,253,251,251,247,245,230,218,203,191,182,174,164,155,147,139,135,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
