0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,137,162,164,166,166,166,160,153,149,147,160,174,185,197,203,209,214,218,218,218,220,224,228,232,230,230,228,226,222,218,214,209,207,205,201,197,195,193,189,185,180,174,168,164,160,155,153,149,147,143,143,143,147,151,160,170,176,185,187,191,193,193,191,189,187,182,178,174,174,176,187,195,207,220,224,228,226,226,224,222,222,222,222,224,220,216,214,211,216,218,220,222,220,220,218,214,207,201,197,195,191,189,185,180,178,176,174,170,168,166,160,153,145,137,141,145,151,158,158,160,160,160,160,158,153,149,147,145,151,155,160,164,172,180,191,203,211,220,222,222,220,220,211,205,197,189,185,180,174,170,158,145,135,126,124,124,129,131,141,151,164,178,189,201,205,209,214,218,222,224,228,232,228,224,222,220,218,216,214,211,211,211,214,214,220,224,224,224,224,224,220,218,214,211,209,209,209,209,209,211,209,209,211,214,214,214,214,211,211,211,216,220,220,222,214,205,199,195,193,191,191,189,187,187,185,185,185,185,182,180,182,182,180,180,178,178,178,180,180,182,182,182,182,182,182,182,191,199,211,226,232,238,238,240,243,243,243,243,243,243,243,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,247,247,247,247,249,249,249,251,251,251,249,249,249,249,249,249,249,249,249,249,247,247,247,247,247,249,247,247,247,249,249,249,249,249,247,247,245,240,226,214,199,187,178,170,162,151,143,135,133,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,139,158,178,176,176,178,182,176,172,162,153,160,166,176,189,197,205,214,220,224,228,230,232,232,234,230,228,226,224,218,214,207,201,197,193,189,187,182,180,176,172,168,162,158,153,149,147,145,145,143,143,145,149,155,160,168,176,182,189,191,195,199,201,199,199,195,193,189,185,187,187,195,203,214,224,226,228,226,224,220,216,218,218,222,226,226,226,226,226,228,230,228,228,224,220,214,209,201,193,191,187,185,180,178,176,174,174,172,170,166,162,153,143,139,135,143,151,155,162,162,162,162,162,162,162,160,158,151,145,147,151,155,162,168,174,185,197,207,218,218,220,220,218,211,205,197,191,185,180,172,166,151,137,129,0,0,0,0,129,143,160,174,187,197,205,209,214,216,220,222,224,228,230,226,224,222,220,218,216,214,211,211,211,214,216,220,226,226,226,226,226,222,220,216,211,211,209,209,209,209,209,207,205,207,211,214,216,216,214,211,209,214,218,220,224,218,211,203,195,193,191,191,189,187,185,185,182,182,185,182,180,180,182,180,180,178,178,180,180,182,185,182,182,182,185,182,182,189,197,211,226,232,238,240,243,245,247,245,245,243,243,243,245,245,245,245,245,245,245,245,245,245,243,245,245,245,247,247,247,247,247,247,247,247,247,249,249,251,251,251,251,249,249,249,249,249,249,249,249,249,249,247,247,247,247,247,245,245,247,247,247,247,247,245,245,245,245,240,238,224,209,195,182,176,168,158,147,141,133,131,131,131,131,0,0,0,0,0,0,0,131,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,153,168,182,182,180,182,185,185,182,174,166,166,164,170,178,185,193,201,209,216,222,226,232,232,232,230,228,226,222,218,211,203,193,187,178,172,164,160,158,158,160,160,160,158,158,158,158,158,160,158,158,162,164,168,172,178,187,191,195,201,205,209,211,211,209,207,203,201,199,199,199,205,211,218,222,222,222,218,211,207,203,205,207,211,218,220,222,224,224,226,228,226,224,220,216,209,205,197,189,185,180,176,174,172,170,168,166,164,160,155,151,145,139,141,145,151,158,160,162,162,162,164,164,164,164,162,162,155,149,149,149,153,155,162,168,178,191,199,209,214,218,220,220,214,209,201,193,185,178,168,158,143,129,0,0,0,0,131,145,162,178,189,197,203,207,211,216,220,224,224,224,226,230,226,224,222,220,218,216,211,209,211,214,216,218,224,228,228,226,226,226,224,222,218,216,214,211,209,209,209,209,207,207,209,211,211,214,214,214,211,209,214,216,220,224,220,216,205,197,191,187,187,185,185,182,182,182,182,185,182,180,182,182,182,180,180,180,180,180,180,182,182,180,182,185,185,187,195,203,216,228,234,240,243,245,245,247,245,243,243,243,243,243,243,245,243,243,243,245,245,245,243,243,243,245,245,247,247,247,247,249,249,249,247,247,249,249,249,251,251,251,249,249,249,249,249,251,249,249,249,249,247,247,247,247,245,245,245,247,247,247,247,247,245,245,245,245,240,238,222,205,193,180,172,164,153,143,137,131,131,131,129,129,0,0,0,0,0,129,133,139,139,141,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,168,178,189,187,185,185,187,191,195,187,180,172,164,166,168,174,180,189,199,207,218,224,232,230,230,230,228,226,222,216,209,199,187,176,166,153,141,137,135,139,145,151,155,160,164,166,170,172,174,172,172,176,180,182,187,191,195,199,203,209,216,220,224,222,222,220,216,214,211,211,214,216,220,222,222,220,218,209,201,195,191,193,195,203,211,216,220,222,224,224,226,222,220,216,211,205,199,191,185,178,172,170,168,166,166,162,160,155,149,145,139,137,135,145,153,160,166,164,164,164,164,164,166,166,166,166,166,160,153,149,147,149,151,158,164,174,185,193,203,209,216,220,224,218,211,203,195,187,176,164,151,137,122,0,0,0,0,139,162,178,197,203,209,209,211,214,218,222,228,226,226,226,228,226,224,222,222,218,214,211,209,211,214,218,222,226,232,230,228,228,228,226,224,222,218,216,211,211,211,209,209,209,209,209,211,211,211,214,216,214,211,214,216,220,226,224,222,209,199,191,185,182,182,182,182,182,182,182,185,182,180,182,185,182,180,180,180,180,180,180,182,180,180,182,185,187,191,199,207,220,232,238,243,245,247,247,247,245,243,243,243,243,243,243,243,243,243,243,243,243,245,243,243,243,245,245,247,247,249,249,251,249,249,249,249,249,249,249,249,251,251,251,249,249,251,251,253,251,251,249,249,249,247,247,247,245,245,245,247,247,249,247,247,245,245,245,245,240,236,220,203,191,178,168,160,149,137,133,129,129,131,129,129,0,0,0,126,129,133,139,145,147,149,145,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,141,176,185,195,189,185,182,180,189,195,191,187,178,170,168,166,168,172,180,191,201,211,220,228,228,230,230,230,226,224,218,211,201,189,174,162,145,129,126,126,139,151,160,168,172,176,178,182,182,185,182,182,187,189,193,195,199,205,207,211,216,220,222,226,224,224,222,220,216,214,216,216,218,222,222,220,216,209,199,189,182,176,178,182,193,201,207,214,218,220,222,222,218,216,211,207,201,197,189,182,176,170,166,162,160,158,153,149,145,143,141,141,143,147,153,162,164,166,168,168,168,168,168,168,168,168,166,164,160,158,153,151,151,153,158,164,170,178,187,195,203,211,216,222,216,211,203,195,187,176,162,145,131,0,0,0,0,126,151,174,187,201,205,209,209,209,214,218,222,228,226,224,226,228,224,222,220,218,216,211,209,207,211,216,220,224,228,230,228,228,226,226,226,226,224,222,218,216,214,211,209,209,209,209,209,209,209,209,209,209,207,207,207,209,216,222,224,226,216,205,195,187,185,182,182,180,180,178,178,178,178,176,178,180,178,178,180,180,180,180,180,180,180,180,182,187,193,199,205,214,224,232,236,240,243,245,245,245,243,240,240,240,240,243,243,243,243,240,243,243,243,245,243,243,245,245,245,247,247,249,249,249,249,249,249,247,249,249,249,249,251,251,251,251,251,251,251,253,251,251,249,249,249,247,245,245,245,245,245,247,247,249,247,245,247,247,247,249,245,240,222,205,191,176,168,160,147,135,131,124,124,126,0,0,0,0,0,126,131,135,141,147,151,155,151,149,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,149,185,191,199,193,185,180,176,185,195,195,195,187,178,170,164,164,164,172,182,195,207,216,224,226,230,230,232,228,226,220,216,203,191,174,158,137,116,116,118,139,160,168,178,182,189,191,195,195,195,195,195,197,199,203,205,209,214,218,220,222,224,226,228,228,228,224,222,220,218,218,220,222,224,222,220,209,201,189,178,170,162,166,170,182,193,201,209,214,218,218,218,216,211,207,203,199,193,187,180,172,166,162,158,153,149,143,139,137,135,139,143,149,158,164,170,170,168,170,172,172,172,172,172,170,168,166,164,162,162,160,155,155,155,158,162,168,172,180,187,197,205,211,220,214,209,203,197,187,176,158,141,124,0,0,0,0,137,162,187,197,207,207,209,207,207,214,220,224,228,226,224,226,226,224,222,220,216,211,209,207,205,211,218,222,228,228,230,228,226,226,226,226,228,226,226,222,220,216,214,211,209,209,209,209,209,209,207,207,205,203,203,203,203,209,218,224,230,220,211,199,189,185,182,182,180,178,176,174,174,174,174,174,176,176,176,178,182,182,182,180,180,178,178,185,189,197,205,214,222,226,232,234,238,240,243,243,245,243,240,240,240,240,243,243,243,240,240,240,243,243,245,245,245,245,247,247,247,247,249,249,249,249,249,249,247,249,249,249,251,251,251,251,251,251,251,253,253,251,251,251,251,249,247,245,245,245,247,247,247,247,249,247,245,247,249,251,251,247,243,224,205,191,176,168,158,145,133,126,0,0,0,0,0,0,0,0,126,133,137,143,151,155,160,160,158,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,158,191,197,205,195,187,178,172,182,193,195,197,193,187,178,170,168,166,174,180,191,201,209,218,224,228,228,230,228,228,222,218,207,197,182,168,149,133,133,135,153,172,178,187,191,195,199,203,203,203,205,205,207,209,209,211,211,214,214,214,214,216,218,220,222,224,222,222,218,214,216,218,218,220,218,214,203,193,180,170,162,151,158,166,176,187,195,203,207,214,211,211,209,207,203,199,195,189,182,176,170,164,160,155,151,147,143,141,143,145,149,153,160,166,168,172,172,172,174,178,176,176,176,176,176,176,172,170,168,166,162,160,158,158,160,162,166,170,176,182,191,201,207,216,211,207,201,195,185,172,153,135,0,0,0,0,131,149,170,189,197,205,205,207,205,205,209,216,222,226,224,224,224,224,222,220,216,214,209,207,207,207,214,220,224,228,228,228,226,226,224,224,226,228,226,226,224,222,218,216,214,214,211,211,209,209,209,207,207,205,203,201,201,201,207,216,222,230,224,218,205,193,189,185,182,180,178,176,174,172,172,174,174,174,174,176,178,180,180,180,180,180,182,182,189,197,203,209,214,218,218,220,222,224,226,230,232,236,236,238,238,238,240,240,238,238,236,236,238,238,240,243,245,245,247,247,247,247,247,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,251,251,249,249,249,249,247,245,245,245,245,245,247,247,247,247,247,245,247,249,249,249,247,243,226,209,195,178,170,160,147,135,126,0,0,0,0,0,0,0,0,129,135,141,147,153,160,164,164,164,151,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,166,197,203,209,199,187,178,170,180,191,195,201,199,197,187,178,174,170,174,180,189,197,205,214,220,226,228,230,228,228,224,222,211,203,191,178,164,149,151,153,170,187,191,195,197,201,205,211,211,211,216,218,218,218,218,216,214,211,209,207,205,205,209,214,218,222,220,220,216,211,214,216,216,218,214,207,197,185,174,164,153,143,151,160,170,178,189,199,203,207,207,205,203,203,199,195,191,187,180,174,168,164,158,153,149,145,145,145,149,153,160,166,170,174,174,174,174,176,180,182,182,182,182,182,182,185,180,176,172,170,166,162,162,162,162,162,164,166,172,178,187,197,205,211,209,207,201,195,182,170,149,131,0,0,0,0,141,162,178,193,199,203,203,205,203,201,207,214,220,224,224,224,224,224,220,218,214,209,207,207,207,209,216,222,224,228,226,226,226,224,224,224,226,228,228,228,226,226,222,218,216,216,214,214,211,209,209,209,207,205,201,199,199,201,207,214,222,230,226,224,209,197,191,185,182,182,178,176,174,170,172,174,174,174,174,176,178,180,180,180,180,182,185,187,195,203,209,214,214,214,209,207,209,209,214,218,224,230,232,236,236,238,238,240,236,234,234,232,234,236,238,243,245,247,247,249,247,247,247,249,249,249,247,247,249,249,249,249,249,249,249,247,247,247,247,247,249,249,249,247,247,247,247,245,245,245,245,245,247,247,247,247,247,247,247,247,247,247,245,243,228,214,197,182,172,162,149,137,126,0,0,0,0,0,0,0,0,129,137,143,149,155,162,170,170,170,160,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,145,170,197,203,209,199,187,178,170,178,189,195,201,199,199,191,185,178,174,178,180,189,195,203,211,218,226,226,228,226,226,226,224,218,211,201,191,178,164,164,164,172,182,189,193,199,205,211,218,218,218,220,222,220,220,216,211,207,203,199,195,193,193,197,201,207,214,216,220,218,214,216,216,216,216,209,203,193,182,172,162,151,141,151,160,168,176,185,195,197,201,199,199,199,199,195,191,187,182,176,172,166,162,155,149,147,145,147,149,153,160,164,168,172,174,174,174,176,178,180,182,182,180,180,180,182,185,182,180,178,176,172,168,168,168,166,166,166,168,172,176,185,193,199,207,205,203,197,191,178,168,147,129,0,0,0,131,149,168,178,191,197,201,203,203,201,199,205,211,216,222,222,222,222,222,218,216,211,209,207,207,209,214,218,222,224,228,226,224,224,224,224,224,226,228,228,228,226,226,222,220,218,218,216,214,211,209,209,209,207,207,205,203,203,203,205,207,218,226,228,228,216,203,195,187,182,180,178,178,174,172,174,176,176,174,176,176,178,178,180,182,185,187,191,195,201,205,207,207,205,203,199,195,197,199,203,207,216,222,226,232,234,236,236,238,236,234,234,232,234,236,240,245,245,247,247,247,247,247,249,249,249,249,247,247,247,249,247,247,247,247,247,247,245,245,245,245,245,245,245,243,243,245,245,245,245,245,245,245,247,247,247,247,247,247,247,247,247,247,245,245,232,220,203,187,176,166,153,141,131,0,0,0,0,0,0,0,126,133,141,147,153,160,166,172,172,172,162,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153,176,199,205,211,199,187,178,170,178,187,193,201,201,201,195,191,185,180,180,182,187,193,201,209,218,226,226,226,226,226,226,228,224,222,214,205,193,180,176,172,176,180,187,193,201,211,218,224,224,224,226,226,224,220,214,207,199,193,187,182,180,178,182,189,197,205,211,220,218,218,216,216,216,216,205,197,189,180,170,160,149,141,151,162,168,176,182,189,191,193,193,195,195,195,191,187,182,178,174,168,164,160,151,145,145,145,149,153,160,166,168,172,174,176,176,176,178,180,182,185,182,180,180,180,185,187,187,187,185,182,178,174,174,172,172,170,170,170,172,174,180,189,195,201,201,201,195,189,176,166,145,126,122,0,129,143,158,174,180,189,195,199,201,203,201,199,203,207,214,220,222,222,222,220,218,214,211,207,207,207,211,216,220,222,224,228,224,222,224,224,224,224,226,228,228,230,228,226,224,222,220,218,216,214,211,209,209,209,209,209,207,207,205,205,205,203,214,224,228,232,220,209,199,189,185,180,178,178,176,176,176,178,176,176,176,178,178,178,180,185,189,193,199,205,205,207,205,201,197,193,189,185,185,187,193,199,207,216,222,228,230,234,234,236,234,234,234,234,236,238,243,247,247,249,247,247,247,249,249,251,249,249,247,247,247,247,247,247,247,247,245,245,245,245,245,245,243,243,240,240,240,240,243,243,243,245,245,245,247,249,247,247,247,247,247,247,247,247,247,245,234,226,209,193,180,168,158,147,135,124,0,0,0,0,0,124,131,137,145,151,158,164,170,174,174,174,166,158,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,160,180,201,205,211,199,187,178,170,176,185,193,201,201,201,197,195,189,185,185,185,189,195,203,214,220,226,226,226,226,224,226,228,226,224,218,211,201,191,185,178,178,180,185,191,197,203,209,218,218,220,222,224,222,220,211,205,197,191,182,174,172,168,172,176,187,197,205,216,216,216,214,214,209,207,199,193,185,178,168,158,149,141,151,162,168,174,178,182,185,185,187,187,187,189,185,180,178,176,170,164,158,151,145,137,141,145,149,155,160,166,168,172,172,174,174,174,174,176,176,176,174,174,174,174,176,176,178,178,178,178,174,172,172,172,170,170,170,170,172,172,178,185,189,195,195,195,189,182,172,160,143,124,0,0,131,143,158,172,180,187,191,197,199,201,199,199,201,205,211,218,218,218,216,214,209,205,205,207,207,209,214,218,220,222,224,226,224,222,222,224,224,224,224,226,228,228,226,226,224,224,222,220,218,216,211,209,209,207,207,207,207,207,205,205,203,201,209,220,226,234,224,216,203,191,187,180,180,180,178,176,178,178,178,176,178,180,182,185,189,193,197,201,203,203,201,201,197,193,191,187,185,182,185,187,193,199,207,216,222,228,232,236,236,238,238,238,238,238,240,240,245,247,247,247,247,249,249,249,249,249,247,247,247,247,245,245,245,245,243,240,240,238,238,238,238,238,236,236,234,232,234,234,234,234,236,238,238,240,243,245,245,247,247,247,247,247,247,247,247,247,238,232,216,201,189,176,166,155,145,135,126,0,122,126,131,133,139,145,151,158,164,168,172,176,176,174,168,160,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,166,185,203,207,211,199,187,178,170,176,185,193,201,201,203,201,199,195,191,189,187,193,197,207,218,222,228,228,228,226,224,226,230,228,228,224,220,209,201,191,182,180,178,182,187,191,197,203,209,214,216,218,222,220,218,211,205,195,187,176,168,162,158,162,166,178,191,201,211,211,214,211,209,205,201,195,187,182,176,166,155,147,141,151,164,168,172,174,178,178,178,178,180,180,180,178,176,176,174,168,162,151,143,137,131,139,147,151,158,162,166,168,172,172,172,172,172,170,170,170,168,168,166,168,168,168,168,168,170,172,172,172,172,170,170,170,170,170,170,172,172,176,180,185,189,189,189,182,178,166,155,139,124,0,0,133,145,158,172,178,185,189,193,197,199,199,199,201,203,209,216,216,214,209,205,201,199,201,205,209,214,216,220,222,224,224,224,222,220,222,222,222,222,224,224,226,228,226,226,226,226,224,224,220,218,214,209,209,207,207,207,207,207,205,203,201,197,207,216,226,236,228,222,207,195,189,180,182,182,180,178,178,178,178,178,180,185,187,191,197,201,205,209,205,203,199,193,189,185,182,182,182,182,185,187,193,199,207,216,222,230,234,238,238,240,243,245,245,245,245,245,247,249,247,247,249,249,249,251,249,247,247,247,245,245,245,245,243,243,240,236,234,234,234,234,234,234,232,230,228,226,226,228,228,228,230,232,234,236,238,240,243,245,247,247,247,249,249,249,249,249,243,238,224,209,197,185,174,164,153,145,135,126,131,133,137,141,147,153,160,164,168,174,176,180,178,176,170,164,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,168,187,203,207,211,199,187,178,170,176,182,193,201,203,205,203,203,199,197,195,195,199,205,214,220,222,224,224,222,222,220,222,226,226,228,226,224,218,211,203,195,189,185,185,185,187,191,197,203,207,211,216,220,220,218,211,203,195,187,174,164,155,147,151,158,172,187,195,205,209,211,209,207,201,195,189,182,176,170,158,147,143,139,149,162,164,168,168,170,170,170,172,172,172,172,170,170,168,166,158,149,141,133,131,131,139,147,151,155,158,162,164,166,166,166,166,166,166,166,164,164,162,160,162,162,162,162,164,164,166,166,166,166,166,166,166,166,166,168,170,172,174,176,178,180,180,180,176,172,160,147,131,0,0,0,131,143,155,170,176,182,189,193,197,199,197,197,197,199,205,211,209,207,201,197,197,195,201,207,209,214,216,220,220,222,222,224,222,222,222,222,222,222,222,222,224,226,226,226,226,226,224,224,220,218,216,211,209,207,205,205,205,205,203,203,199,197,205,214,224,234,230,224,211,201,193,187,185,185,185,182,185,185,187,191,195,199,201,205,205,207,205,205,201,197,193,189,185,182,182,180,180,182,185,187,193,199,209,220,226,234,236,240,240,243,243,245,245,245,245,245,245,247,247,247,247,247,247,249,247,245,245,245,243,240,240,238,234,232,226,220,218,216,216,218,218,220,220,220,218,218,216,216,216,216,218,220,222,226,228,232,236,240,243,247,247,247,247,249,249,249,245,243,230,220,207,195,185,174,166,155,147,137,139,139,143,149,153,160,166,170,174,178,180,182,180,178,170,164,149,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,172,189,203,207,211,199,189,180,172,176,182,191,201,203,207,207,207,205,203,201,201,207,214,220,224,222,220,220,218,216,216,220,224,226,228,228,230,226,224,216,207,199,191,187,182,182,185,191,195,201,207,214,220,220,218,209,203,193,185,172,162,147,135,141,149,166,182,191,201,205,209,207,205,197,189,182,176,170,166,151,139,137,137,147,160,162,164,164,164,164,164,166,166,164,164,162,162,160,158,149,139,131,122,124,129,139,149,151,153,155,160,160,160,160,162,162,162,162,162,160,158,155,155,155,158,155,155,158,160,160,162,160,160,160,160,160,162,164,166,168,170,172,172,172,174,174,174,170,168,153,139,124,0,0,0,126,141,155,168,174,180,187,195,197,199,197,195,195,195,201,205,203,199,195,191,191,193,199,207,211,216,216,218,220,220,222,224,224,224,224,224,222,222,222,222,224,226,226,226,226,228,226,224,222,220,216,214,211,207,205,203,203,203,203,201,199,197,205,214,224,234,230,228,218,207,199,191,189,189,189,189,189,191,197,201,207,214,216,218,216,214,207,201,195,191,187,185,182,182,180,180,180,182,185,187,193,201,211,222,230,238,240,245,243,243,243,245,245,247,245,245,245,247,247,247,247,247,247,247,245,243,243,243,240,238,236,234,226,220,211,205,201,197,199,201,203,207,209,211,209,207,205,203,203,205,207,209,211,216,220,226,230,236,240,245,245,247,247,249,249,249,249,247,238,230,218,207,197,187,176,168,158,147,147,147,151,155,162,168,172,178,180,185,185,185,182,180,172,166,153,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,176,191,205,207,211,199,189,180,170,176,182,191,201,205,209,209,209,209,209,209,209,214,218,220,224,220,216,214,209,207,203,207,211,214,218,220,222,222,222,218,216,209,203,197,191,191,191,193,195,199,205,211,218,218,216,207,201,193,185,172,162,145,131,139,147,164,180,189,197,201,207,203,199,191,185,178,172,166,158,145,133,135,137,145,155,158,160,160,160,158,158,158,158,155,155,153,151,147,143,137,129,122,118,122,126,133,139,141,141,143,145,145,145,147,149,149,149,149,151,149,147,145,145,145,147,147,147,151,153,158,160,160,162,160,160,160,160,162,164,164,166,166,168,168,168,166,166,160,153,137,0,0,0,0,0,0,135,151,168,174,182,189,195,195,197,195,193,195,195,197,201,199,199,195,193,195,195,201,209,211,214,216,216,218,220,220,222,222,224,222,222,222,222,222,222,224,224,226,226,226,228,226,226,222,218,216,214,209,207,205,203,203,203,203,203,201,199,205,211,222,232,230,230,220,211,203,197,195,195,195,197,199,203,207,211,216,220,220,218,211,205,199,193,189,185,182,180,180,178,178,178,180,180,185,189,199,207,218,228,234,240,240,243,243,243,243,243,245,245,245,245,245,245,245,245,245,243,243,240,238,238,234,232,230,226,222,216,207,201,195,189,187,185,185,187,191,195,199,201,201,199,197,195,195,195,197,197,201,205,211,216,222,228,232,238,240,243,245,247,247,249,249,249,243,238,228,218,207,197,187,178,168,158,155,153,155,160,166,172,176,182,185,189,189,189,185,180,174,168,153,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
