0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,139,178,193,205,207,211,201,191,180,170,176,182,191,201,205,211,211,211,214,216,216,216,220,222,222,222,218,214,207,201,197,193,197,199,203,207,211,216,218,220,222,222,218,216,207,201,199,195,195,195,199,203,209,216,216,216,207,199,191,182,172,162,143,124,135,145,162,178,187,195,199,203,199,195,187,180,174,170,160,151,141,129,133,137,143,151,153,155,155,155,153,151,149,149,149,149,145,143,137,131,124,118,0,0,118,124,126,129,129,131,131,133,133,133,135,137,137,137,139,141,139,137,135,135,135,137,139,139,145,149,153,158,160,164,162,160,158,158,160,162,162,162,162,164,162,162,160,160,149,141,0,0,0,0,0,0,0,131,147,166,176,187,191,195,195,195,193,193,193,195,195,197,197,199,197,197,197,199,205,209,211,214,214,216,216,218,220,222,222,224,222,222,222,222,222,222,224,224,226,226,228,230,228,228,222,218,216,214,209,207,205,205,205,205,205,205,203,203,205,209,220,232,232,232,224,216,209,203,201,201,203,205,209,214,218,224,226,228,222,218,207,199,191,185,182,180,180,178,178,176,176,176,178,180,187,193,203,214,224,236,238,243,243,243,243,243,243,243,243,243,243,245,245,245,245,245,243,240,238,236,234,232,228,224,220,214,207,199,191,180,176,172,170,170,172,174,178,185,189,193,193,193,189,187,187,187,187,187,191,195,201,207,214,220,226,230,236,240,243,247,247,247,249,251,249,247,238,230,220,209,199,189,178,170,164,160,162,164,170,176,180,187,189,191,191,191,187,182,176,170,155,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,141,178,193,205,209,214,203,193,182,172,176,180,191,201,205,211,214,216,218,220,220,220,220,222,222,222,218,214,205,199,193,189,187,187,189,193,199,203,207,211,214,216,216,216,211,207,205,203,201,201,203,205,209,216,216,216,207,197,191,182,172,162,147,131,139,149,164,178,185,191,195,197,193,189,182,178,172,166,155,145,137,129,131,135,139,143,147,149,147,147,145,143,143,141,141,139,135,131,124,120,0,0,0,0,0,0,0,0,118,120,122,124,122,122,122,124,124,124,124,126,124,122,118,0,0,0,0,0,122,129,135,139,143,147,145,143,145,145,151,155,158,158,160,160,160,158,153,149,135,0,0,0,0,0,0,0,0,133,153,174,182,191,193,197,195,195,193,193,193,193,193,195,197,199,199,199,201,203,205,209,211,211,214,214,216,218,218,220,222,222,220,220,220,220,220,222,224,224,226,226,228,230,228,226,222,218,216,214,209,207,207,207,205,205,205,205,203,201,205,209,220,230,230,230,222,216,207,201,201,201,203,207,209,214,216,220,216,214,209,203,195,189,185,180,178,178,176,176,176,176,176,176,180,182,191,199,209,222,230,238,240,243,243,243,243,243,243,243,243,243,240,240,243,243,243,240,238,236,234,232,228,224,218,211,205,197,191,185,178,172,168,164,164,162,164,166,172,178,180,185,185,187,185,182,180,180,180,180,185,187,193,199,205,211,216,222,228,232,238,243,245,247,249,249,249,249,243,238,228,220,207,197,189,180,174,168,168,170,174,178,182,187,191,193,193,193,189,185,178,172,160,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,143,178,193,205,209,216,205,195,185,174,176,180,191,201,205,211,216,220,222,224,224,222,222,220,220,220,218,214,205,199,191,182,178,172,176,180,187,193,197,201,205,211,214,216,214,214,211,209,207,205,207,209,211,216,216,216,207,197,189,182,172,164,149,137,145,153,166,178,182,189,191,191,187,182,178,174,168,162,149,139,133,126,131,133,135,137,139,143,141,139,139,137,135,135,133,131,124,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,126,133,131,126,131,135,143,151,153,155,155,158,155,155,147,139,0,0,0,0,0,0,0,0,0,135,158,182,189,197,197,199,197,197,195,193,193,191,193,193,195,199,201,203,203,205,207,211,211,211,211,214,214,216,218,220,220,220,220,218,218,220,220,222,224,226,226,228,228,230,228,226,222,220,216,214,211,207,207,209,207,205,205,207,203,201,205,211,220,230,230,230,222,214,205,199,199,201,205,207,211,214,214,216,207,201,195,189,185,180,178,176,176,176,174,174,174,174,176,176,180,185,195,205,218,230,234,240,240,243,243,243,243,243,243,243,243,240,240,238,238,240,238,238,236,234,230,228,220,214,205,199,191,182,176,172,168,164,160,155,155,155,158,160,166,172,174,178,178,180,178,178,176,174,174,174,176,180,185,191,197,203,207,214,220,226,232,238,243,247,247,249,249,249,247,245,236,230,218,207,199,191,182,176,176,174,178,182,185,189,193,197,195,195,189,185,178,174,164,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,141,178,191,205,209,214,205,195,185,174,176,180,189,199,203,209,214,218,220,224,222,222,222,222,222,222,218,216,209,203,195,187,178,170,170,170,176,180,187,191,195,199,201,205,205,207,207,207,209,209,211,211,214,216,216,216,207,199,191,185,174,166,153,143,149,155,166,176,180,185,185,185,180,176,174,170,162,151,141,131,129,126,126,129,126,124,129,131,131,131,131,133,135,135,133,129,124,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,135,143,149,151,153,147,143,133,0,0,0,0,0,0,0,0,0,129,153,170,189,193,197,197,199,199,199,197,195,195,193,193,195,197,199,201,203,205,207,209,211,211,211,214,214,214,214,216,218,218,220,220,218,220,220,220,222,222,224,226,228,228,230,228,226,222,220,218,216,211,209,209,209,207,207,207,207,203,201,205,211,220,228,228,228,220,211,205,199,199,201,201,201,201,201,201,201,195,191,187,182,180,178,176,174,174,174,174,174,174,174,176,178,185,189,199,209,222,232,234,238,238,240,240,240,240,240,240,240,238,238,238,236,236,236,234,234,232,230,224,220,211,205,197,189,182,174,170,166,162,158,153,147,145,145,149,153,160,166,170,174,176,176,176,176,174,172,172,170,172,174,178,182,189,195,201,207,214,220,226,234,238,243,245,247,247,247,247,247,243,236,226,216,207,199,193,187,185,182,182,185,187,189,193,197,195,195,191,187,180,174,166,158,135,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,141,178,191,205,207,211,203,197,187,176,176,178,187,197,201,207,214,218,220,222,222,224,224,224,222,222,220,220,214,209,199,189,178,168,166,162,166,170,176,180,185,189,191,195,197,201,203,207,209,214,214,216,218,218,218,218,207,199,193,187,178,170,160,149,151,155,164,174,176,180,180,180,176,172,168,166,153,143,133,122,124,126,124,124,118,0,0,0,120,120,124,131,133,135,133,129,124,122,118,0,0,0,0,0,0,0,0,0,120,129,131,131,126,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,145,147,149,141,133,0,0,0,0,0,0,0,0,0,0,147,170,182,197,197,197,197,199,199,201,199,199,197,195,195,195,197,199,201,203,205,209,211,211,214,214,214,214,214,214,214,216,218,220,220,220,220,220,222,222,222,222,226,228,228,228,226,224,224,222,220,216,214,211,211,209,209,207,207,207,205,203,207,211,220,228,228,228,218,209,203,199,199,199,197,195,191,189,189,187,182,180,178,176,176,176,174,174,174,174,174,176,174,174,176,180,187,195,205,216,226,236,236,236,236,238,238,238,238,238,238,238,236,236,236,236,234,232,232,230,228,224,218,211,205,197,189,180,174,168,164,162,155,151,145,141,137,135,139,145,153,160,166,172,172,174,174,174,172,172,170,168,168,168,172,176,182,189,195,201,207,214,220,228,234,238,243,245,245,245,247,249,247,245,236,226,218,209,203,197,193,189,189,187,189,189,193,197,197,197,191,187,182,176,170,164,143,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,137,176,191,207,211,216,209,201,189,178,178,178,187,195,201,205,209,216,218,220,222,224,224,224,224,224,222,220,216,214,205,197,187,176,170,164,164,162,166,170,172,174,178,180,185,189,195,199,203,207,211,214,218,220,218,218,209,203,197,191,182,174,162,151,151,153,162,170,172,174,174,174,170,168,162,158,145,133,126,120,122,124,120,0,0,0,0,0,0,122,129,135,139,141,139,137,137,137,131,124,0,0,0,0,116,124,129,133,139,145,145,143,141,139,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,131,133,0,0,0,0,0,0,0,0,0,0,129,145,164,182,191,197,197,195,197,197,199,201,201,201,199,197,197,197,199,201,203,203,207,211,211,211,214,216,214,214,214,214,214,214,216,220,218,218,218,218,220,220,220,222,224,226,226,226,226,224,224,222,218,214,211,211,209,209,209,209,207,205,203,199,203,207,216,226,226,226,218,207,201,195,195,195,191,187,185,182,180,180,178,176,174,174,174,174,174,174,174,174,174,174,174,174,178,180,191,199,209,220,228,236,236,234,234,236,236,236,234,234,234,236,234,234,234,232,232,230,228,226,224,220,214,207,201,193,185,178,172,166,162,158,153,149,145,139,137,133,137,141,147,155,160,166,170,172,172,174,172,170,168,166,166,166,168,172,178,185,191,195,201,207,216,224,230,234,238,243,243,243,247,249,249,249,240,234,228,220,214,207,203,197,195,191,191,191,193,197,197,197,191,187,182,176,170,162,147,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,135,174,193,211,216,222,214,205,193,180,180,180,187,195,199,205,207,211,216,220,222,224,224,226,226,228,224,222,220,218,211,205,195,185,174,166,160,155,155,158,160,162,164,166,172,178,185,193,197,203,207,214,218,222,220,218,211,207,201,195,187,178,166,153,151,149,158,168,168,168,168,168,166,164,155,149,137,124,122,120,120,122,0,0,0,0,0,0,0,124,133,139,143,149,147,147,149,151,141,131,118,0,0,0,129,143,149,153,158,162,160,158,158,158,164,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,149,168,182,197,197,199,197,195,195,197,199,201,201,203,201,201,201,201,201,203,205,205,209,211,211,214,214,216,216,216,214,214,214,214,216,218,218,218,218,218,218,218,220,222,222,224,224,224,224,226,224,222,218,214,211,209,209,209,209,209,207,205,201,197,201,205,214,224,224,226,216,205,199,193,191,191,185,180,176,174,174,174,174,172,172,172,172,174,174,174,174,176,174,174,174,176,178,182,193,205,216,226,230,236,234,234,234,234,234,234,232,230,232,234,234,234,232,230,228,228,226,224,220,216,209,203,197,189,182,176,170,166,160,155,151,147,143,139,135,131,133,135,143,149,155,162,166,170,172,174,172,170,166,164,164,164,166,168,174,180,187,191,197,203,211,222,226,232,236,240,240,243,245,249,249,251,247,245,238,232,224,218,211,207,201,197,195,193,195,197,197,197,193,189,182,176,168,162,151,139,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170,189,209,216,222,216,211,201,189,187,185,191,197,201,203,207,211,216,220,220,222,222,222,222,224,220,218,218,218,214,209,201,193,185,174,166,160,158,158,160,160,160,160,162,164,170,176,185,193,199,205,211,218,218,220,214,209,203,195,189,180,170,158,151,145,151,160,160,162,160,158,155,153,145,139,131,122,120,0,0,0,0,0,0,0,0,0,0,0,141,147,149,151,153,155,155,158,141,126,0,0,0,122,141,158,160,164,164,164,162,160,162,162,162,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,151,166,178,189,197,197,197,197,195,195,197,199,201,201,203,203,203,203,203,205,207,209,209,211,211,214,214,216,216,216,216,214,214,214,214,214,216,216,216,216,218,218,218,218,220,222,222,222,222,222,222,222,220,216,214,211,209,209,209,209,209,207,207,201,197,201,205,214,224,224,224,214,205,197,191,189,187,180,176,174,174,174,174,172,172,172,172,172,172,172,174,174,176,174,174,174,176,182,189,199,211,220,230,232,234,232,232,230,230,230,230,230,230,232,232,232,232,230,230,228,228,226,222,220,216,209,203,197,191,185,178,172,168,164,158,153,149,147,145,139,135,135,133,139,145,151,160,164,168,170,172,170,170,166,164,164,162,164,166,172,178,185,191,197,203,209,218,222,226,228,230,230,230,234,236,240,243,243,243,238,236,232,226,220,216,209,203,201,197,197,197,197,195,191,187,180,176,168,160,149,141,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,168,187,207,214,222,220,220,207,197,193,191,195,199,201,203,207,211,216,220,220,220,220,220,220,220,218,216,216,218,216,216,209,203,193,182,172,164,162,160,160,160,158,155,151,149,153,160,172,182,191,199,207,216,218,222,216,211,205,197,191,185,172,162,151,139,145,151,153,155,151,147,145,141,135,131,124,0,0,0,0,0,0,0,0,0,0,0,0,0,149,155,155,155,160,164,164,164,141,120,0,0,0,133,151,172,172,174,170,168,164,162,164,168,160,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,153,170,180,191,195,199,197,195,195,197,197,197,199,201,203,203,203,205,205,205,209,211,214,216,214,214,214,216,216,216,216,216,216,216,214,211,211,214,214,216,216,218,216,216,218,220,222,222,222,220,220,220,220,218,216,214,209,207,207,209,209,211,209,207,203,197,201,207,214,222,222,222,214,203,197,189,185,182,176,172,172,172,172,174,172,172,172,172,172,172,172,174,174,176,174,174,176,178,187,195,205,218,226,234,232,232,230,230,228,228,228,228,230,230,230,232,230,230,228,228,228,228,226,222,218,216,209,205,197,191,185,180,176,172,166,160,155,151,151,149,145,141,135,131,135,141,147,155,162,166,170,172,170,168,166,164,164,162,164,164,170,176,182,189,195,201,207,214,216,220,220,220,220,220,222,226,230,234,236,240,240,243,238,236,230,224,218,211,207,203,201,199,197,195,191,187,180,176,166,158,149,141,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,168,189,209,214,220,222,222,214,205,199,193,193,195,199,201,205,211,214,216,216,216,214,211,209,207,207,207,209,214,216,216,211,207,199,191,182,174,172,170,170,170,166,164,155,149,149,149,160,172,182,191,199,207,211,218,216,211,205,197,191,185,174,162,145,131,135,141,145,149,145,141,135,131,129,124,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,164,170,164,158,135,0,0,0,122,143,158,174,172,170,168,166,162,160,158,155,145,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,139,155,170,182,189,195,195,197,195,195,195,195,195,195,197,201,201,203,205,205,205,207,209,214,214,216,216,216,216,216,216,218,216,216,216,214,211,211,211,211,214,216,216,216,214,214,216,218,220,220,218,218,218,220,218,216,214,211,209,207,209,209,209,209,207,205,201,197,203,207,214,220,218,218,207,197,191,182,180,178,174,172,172,172,172,172,170,170,170,172,170,170,172,172,174,174,174,174,180,185,195,203,214,224,228,232,230,230,228,228,228,228,228,230,230,230,228,228,228,226,226,226,226,226,222,220,218,214,209,205,199,195,189,182,178,174,168,162,160,155,153,151,147,143,137,131,133,137,143,151,155,162,166,168,168,166,166,164,162,162,162,164,170,174,182,191,195,201,205,209,209,211,209,207,207,205,207,209,211,216,220,226,230,234,234,234,230,228,222,218,214,209,205,201,199,197,191,185,180,176,166,155,145,135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170,191,211,216,220,224,226,220,211,203,195,193,193,195,199,203,209,211,214,214,211,207,203,199,197,199,201,205,209,214,218,214,211,205,201,193,187,182,180,178,178,174,172,162,151,143,137,149,162,172,185,191,199,207,216,214,214,205,199,193,187,174,162,141,120,124,131,137,145,139,135,126,120,120,120,122,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,168,176,164,153,129,0,0,0,131,155,166,176,172,168,166,166,162,158,151,145,133,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,145,162,176,187,195,197,197,197,197,195,195,195,195,195,195,197,199,201,203,205,207,207,207,211,214,216,216,216,218,218,218,218,218,218,218,216,214,211,209,209,209,211,214,214,214,211,211,214,216,218,218,216,216,216,218,216,214,211,211,209,209,209,211,209,209,205,203,201,199,203,207,211,218,214,211,201,191,185,178,176,174,172,170,170,170,170,170,170,170,170,170,170,170,170,172,172,174,174,176,185,193,203,214,220,228,230,230,228,228,226,226,226,228,228,230,230,228,228,226,226,224,224,224,224,222,220,218,216,214,209,207,203,199,191,185,180,176,170,166,162,160,158,155,151,147,139,133,133,133,139,147,151,158,162,166,166,166,164,164,162,162,162,164,168,174,182,191,195,201,203,207,205,203,199,197,195,191,191,193,195,197,203,211,218,226,228,232,232,232,228,226,222,218,211,205,201,199,191,185,180,178,166,153,141,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,160,185,209,214,220,224,226,220,211,203,195,191,189,191,193,199,205,207,209,207,205,199,193,187,182,185,187,195,203,209,216,214,211,207,205,201,197,193,191,189,189,185,180,172,164,153,143,149,155,166,176,185,193,199,205,203,203,199,195,189,185,172,160,137,0,0,118,126,137,135,133,126,120,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,164,168,172,158,143,120,0,0,114,139,162,168,176,172,170,166,162,151,143,135,126,120,0,0,118,137,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,143,164,174,185,191,195,197,197,197,197,195,195,195,195,195,195,197,199,201,203,205,207,207,209,211,214,216,216,216,218,218,218,218,218,218,218,216,214,211,211,209,209,209,211,211,211,211,209,211,211,211,211,209,209,211,214,211,209,209,207,207,207,207,209,207,205,201,197,197,195,201,207,211,216,209,203,193,182,178,174,172,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,172,174,178,182,191,201,209,220,222,226,226,224,222,222,220,220,222,224,224,224,222,222,220,218,218,216,214,214,214,211,211,209,209,207,205,203,201,199,193,187,182,178,172,168,164,162,158,153,151,149,141,135,131,129,135,141,147,153,155,160,160,162,162,162,162,160,162,164,170,174,182,191,197,201,203,205,203,199,197,193,189,185,182,182,182,185,191,195,201,209,214,218,220,222,224,224,222,220,214,209,205,203,195,187,182,180,168,155,141,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,151,178,207,214,222,224,226,220,214,203,195,189,185,187,187,193,201,203,207,203,201,191,182,176,168,172,174,187,199,205,214,214,214,211,209,207,205,203,203,201,199,195,191,182,176,162,147,147,149,160,170,178,187,191,195,195,195,193,191,187,182,168,155,131,0,0,0,0,129,129,131,124,120,122,126,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,164,168,168,168,149,131,0,0,0,124,147,168,172,176,174,172,166,160,143,129,118,0,0,0,116,126,149,170,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,162,185,189,195,195,195,197,199,197,197,197,195,195,195,195,195,197,201,203,205,205,207,209,211,214,216,216,216,216,218,218,218,218,218,218,218,216,216,214,211,209,209,209,209,209,211,209,209,207,207,205,203,205,205,207,209,207,207,205,205,205,205,207,209,205,201,197,193,193,193,199,207,209,214,205,197,187,176,172,170,168,168,168,168,168,170,170,172,170,170,170,172,170,168,168,168,170,174,180,189,199,211,218,226,224,224,222,218,216,216,216,216,218,220,218,218,216,214,211,211,209,207,205,203,203,203,203,203,203,203,201,199,199,199,193,189,185,180,174,170,166,162,158,153,151,151,143,137,131,126,131,135,141,147,151,155,155,158,160,162,160,160,162,166,170,176,182,191,197,203,203,205,201,197,193,189,182,176,174,172,172,172,176,180,187,193,197,203,209,214,218,222,222,222,218,214,209,207,199,191,187,182,170,160,139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141,172,201,211,222,222,224,220,214,205,197,191,187,185,185,191,197,201,205,199,195,182,170,160,151,160,168,182,197,203,211,211,211,209,209,207,207,207,207,205,203,199,195,189,185,172,160,155,151,155,162,170,180,185,191,191,191,189,189,182,176,162,147,124,0,0,0,0,126,129,129,126,122,126,133,124,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,166,168,162,155,135,116,0,0,114,135,153,172,174,178,172,168,155,145,129,112,0,0,114,118,129,139,155,174,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,151,170,189,191,193,195,197,197,197,197,195,195,195,195,195,195,195,199,201,203,205,207,207,209,211,211,214,214,216,216,216,216,218,218,218,218,218,216,214,214,211,211,209,207,207,207,207,207,205,203,201,201,199,201,203,205,205,205,203,203,203,201,201,203,205,201,197,193,187,189,191,197,203,205,207,199,189,180,172,170,170,168,166,166,166,166,168,168,170,170,170,170,170,168,166,168,170,176,182,191,199,207,218,220,222,218,216,211,207,205,203,205,205,205,207,207,207,205,203,201,199,197,195,195,193,193,193,193,195,195,195,195,195,195,197,193,189,187,182,176,172,168,164,160,155,153,151,145,139,131,122,124,124,131,135,141,145,149,153,155,160,162,162,164,168,172,176,182,191,195,201,203,205,201,197,193,187,180,174,170,168,168,168,170,172,176,180,185,189,193,197,201,205,209,214,214,214,211,211,203,195,189,185,174,164,143,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,164,197,209,222,222,224,220,216,207,199,193,187,185,182,189,195,199,203,197,191,172,155,145,137,147,160,178,197,203,209,209,209,209,207,207,209,209,211,209,207,203,199,195,191,180,172,162,153,153,153,162,172,178,187,187,187,187,185,176,170,153,137,0,0,0,0,0,126,126,129,126,126,133,139,126,0,0,0,0,0,0,0,0,0,0,0,0,160,162,166,168,170,155,143,122,0,0,0,118,145,160,176,178,180,172,164,147,131,112,0,0,0,118,131,141,151,164,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,164,178,193,193,193,195,197,197,197,195,195,195,195,195,195,195,197,199,201,205,207,207,209,209,211,211,214,214,216,216,216,216,218,218,218,218,218,216,214,214,214,211,209,207,205,205,205,203,203,199,195,195,195,199,201,201,201,201,201,201,201,199,199,201,203,197,193,187,182,185,189,195,201,201,203,193,182,174,168,168,168,168,166,166,164,164,166,166,168,168,168,168,168,166,166,170,174,182,193,201,211,218,224,220,218,211,205,201,197,195,193,195,195,195,195,195,195,193,193,191,189,187,185,185,182,185,185,185,187,187,187,189,191,193,195,193,191,189,187,180,174,168,164,162,158,155,153,147,139,129,0,0,0,0,124,131,137,143,149,153,160,162,166,168,170,174,178,185,189,195,201,203,205,201,199,191,185,178,170,166,164,164,164,164,164,166,168,170,174,176,180,185,191,199,205,209,214,214,216,207,201,193,187,178,168,147,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,153,187,201,216,218,220,218,218,209,203,197,189,187,182,185,187,189,189,180,172,155,139,137,135,151,168,185,201,203,207,205,203,201,201,203,205,207,209,209,209,205,201,197,193,185,176,168,162,155,151,158,162,166,172,174,176,174,172,164,155,141,126,0,0,0,0,0,126,126,129,131,133,137,143,126,0,0,0,0,0,0,0,0,0,0,0,160,162,166,170,166,162,149,137,122,0,0,0,126,151,164,178,178,178,166,155,137,118,0,0,114,126,139,149,155,162,170,178,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,143,168,180,191,193,193,195,197,197,195,195,193,193,193,193,193,195,197,199,201,205,207,209,209,211,214,214,214,214,214,214,214,216,216,216,216,216,216,214,214,214,211,211,209,207,205,205,205,203,199,195,191,193,193,197,201,199,199,197,197,197,197,197,199,201,203,197,193,187,180,182,185,191,197,197,199,189,178,172,166,166,166,164,164,164,164,162,162,164,164,166,166,168,168,170,174,180,187,195,203,209,216,216,216,209,205,199,193,189,185,182,180,182,182,182,185,185,185,185,185,185,185,182,180,180,180,180,180,180,182,182,182,185,187,189,193,191,189,187,185,180,174,170,166,162,160,155,153,147,139,129,0,0,0,0,0,124,135,141,149,153,160,164,166,168,170,174,178,182,189,193,199,201,203,201,201,193,187,178,172,166,162,162,160,160,160,160,160,162,164,166,168,174,178,187,193,199,205,207,211,207,203,195,187,178,172,151,0,0,0,0,0,0,0,0,0,0,0,0,0
