0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,145,178,195,211,216,218,218,220,214,209,199,191,187,185,182,180,178,176,166,155,139,124,129,135,155,178,191,205,205,203,199,195,195,195,197,201,205,209,211,214,209,205,199,193,189,182,176,170,160,151,151,151,155,158,162,166,162,160,149,141,129,0,0,0,0,0,0,129,129,129,133,139,143,147,0,0,0,0,0,0,0,0,0,0,0,164,164,166,170,174,164,155,143,133,124,114,114,116,137,158,168,180,178,178,162,147,126,0,0,0,126,145,158,170,172,174,176,178,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,149,174,182,191,193,195,195,197,195,195,193,193,193,193,193,193,195,197,199,203,205,207,209,211,214,216,214,214,214,214,214,214,214,216,216,216,214,214,214,214,211,211,211,211,209,207,207,205,201,197,193,187,189,193,195,199,197,197,195,193,195,195,197,199,201,203,197,193,185,178,180,182,189,195,193,193,185,174,170,164,164,162,162,162,162,162,162,160,160,162,162,164,168,170,176,182,191,201,207,216,218,220,214,209,201,193,187,180,176,174,172,170,170,172,172,174,174,174,174,176,178,180,178,176,176,178,176,176,176,178,178,180,180,182,187,189,189,189,187,185,180,176,172,168,164,160,155,153,147,141,126,0,0,0,0,0,0,133,141,149,155,162,166,168,170,172,174,176,182,187,193,199,201,203,203,203,195,189,180,172,166,162,160,158,155,155,153,153,153,153,155,158,162,166,174,182,191,199,203,207,205,205,195,187,180,174,155,137,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,162,182,201,207,216,218,218,216,211,203,195,189,185,178,174,166,158,149,141,133,126,139,151,170,187,197,205,203,199,193,187,185,185,189,193,197,203,207,209,209,207,201,197,191,187,182,178,172,166,162,158,153,151,151,151,147,145,137,129,120,0,0,0,0,0,0,0,126,126,133,139,0,0,0,0,0,0,0,0,0,0,0,0,147,168,168,168,168,168,153,141,139,137,135,133,129,124,141,158,168,180,176,174,164,151,139,129,131,133,145,158,166,174,174,176,174,174,164,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,151,176,185,191,193,195,193,193,191,191,189,187,187,187,189,191,193,197,199,203,205,207,207,209,211,214,211,211,214,214,214,214,214,214,216,216,214,211,211,211,209,209,209,209,207,207,207,207,203,199,193,187,189,189,191,193,193,191,189,189,191,193,197,203,203,205,199,191,182,174,174,176,185,193,193,191,182,174,170,166,164,164,164,164,166,170,168,168,168,170,172,176,180,185,189,195,199,205,207,211,207,205,199,193,185,178,174,170,168,166,166,164,166,166,168,168,168,168,168,170,172,174,174,172,172,174,174,174,174,176,176,176,178,178,182,185,185,187,182,180,178,174,170,168,164,160,155,151,143,137,124,0,0,0,0,0,0,133,141,149,155,162,164,168,170,170,172,174,178,185,191,195,197,201,201,201,195,191,182,174,168,164,160,158,155,153,151,151,151,151,153,155,160,164,170,176,182,189,193,197,197,199,191,182,178,174,155,137,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,145,168,191,201,214,216,218,216,214,205,199,191,185,176,168,153,141,135,129,129,129,147,168,182,197,201,205,201,195,187,178,176,174,178,185,191,199,203,207,209,211,205,199,195,193,191,189,182,178,170,162,153,145,141,137,133,129,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,155,172,172,172,168,164,145,126,135,143,145,149,141,133,145,158,168,178,174,172,164,158,153,149,153,160,164,170,174,178,178,178,174,170,155,143,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,155,180,187,193,195,195,193,191,189,187,185,182,182,182,187,189,193,195,199,203,205,207,207,209,209,211,211,211,211,214,214,214,214,214,216,216,214,211,209,209,209,209,207,207,207,205,207,207,205,201,195,187,187,187,187,187,187,187,185,182,187,193,199,207,207,207,199,191,180,170,170,172,182,193,191,191,182,174,170,168,166,166,166,168,172,176,176,174,176,178,182,189,193,199,203,207,207,209,207,205,199,193,185,176,170,166,162,160,160,160,160,160,160,162,162,164,162,162,164,166,166,168,168,170,170,170,170,170,172,174,174,174,174,176,178,180,182,182,180,178,176,174,170,168,164,160,153,149,141,133,0,0,0,0,0,0,0,135,143,151,155,162,164,168,170,170,172,172,176,182,187,193,195,197,199,199,195,193,185,176,170,166,162,160,155,153,151,149,149,149,149,151,155,160,164,170,174,178,185,189,191,193,187,180,178,176,158,139,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,153,178,193,205,209,214,211,209,205,201,195,191,180,170,155,141,135,131,137,143,160,176,187,199,201,203,197,191,180,170,164,160,168,176,187,195,199,201,203,207,203,199,197,195,193,191,187,182,176,170,160,149,141,135,131,126,122,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,160,170,170,172,170,166,151,137,143,151,147,143,135,129,143,160,168,178,174,172,170,168,164,162,160,158,160,162,166,172,174,176,172,168,153,139,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,151,178,185,191,191,191,189,187,185,182,180,178,178,178,182,185,189,191,195,201,203,205,205,207,209,209,209,209,211,214,214,211,211,214,214,216,211,209,207,207,207,207,205,205,203,203,205,209,205,201,193,185,182,180,180,180,180,180,178,178,182,187,195,203,203,205,199,193,182,174,172,170,180,191,189,187,178,172,172,172,172,172,174,174,176,178,176,174,174,174,178,182,187,189,191,193,193,193,191,189,182,178,174,168,166,164,162,160,160,158,158,155,158,158,160,162,162,162,162,162,164,164,166,168,166,166,166,168,168,170,170,172,172,172,172,174,174,176,174,174,172,172,170,168,164,160,155,151,141,133,0,0,0,0,0,0,0,137,143,151,155,160,164,166,168,168,170,170,174,178,182,187,189,193,193,193,191,189,180,174,170,166,164,160,158,153,151,149,151,151,151,153,158,160,164,166,170,174,178,182,185,187,182,178,176,172,151,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,139,166,182,199,203,209,207,205,205,205,199,195,185,172,155,141,137,135,147,160,172,187,193,201,201,203,193,185,172,160,153,145,158,168,180,193,195,197,199,203,201,199,199,199,195,193,189,187,182,176,166,153,143,133,129,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,162,168,170,174,172,170,158,147,153,162,149,137,131,124,143,162,170,176,174,172,174,178,176,174,164,155,153,153,160,166,170,176,172,168,151,137,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,149,176,182,189,187,187,185,182,180,178,176,174,174,176,178,182,185,187,193,199,201,203,205,207,207,209,209,209,211,214,211,211,211,211,214,214,211,209,207,205,205,205,203,201,201,201,205,209,205,199,191,180,178,174,174,174,174,174,174,174,178,182,191,199,201,203,199,193,185,176,172,170,178,189,185,182,176,170,172,176,178,180,180,182,180,178,176,174,172,172,174,178,178,180,180,180,178,178,174,170,168,166,164,162,162,162,162,162,160,158,155,153,153,155,158,160,160,162,162,160,160,162,164,166,164,164,164,164,166,168,168,168,168,168,168,168,168,170,170,170,170,170,170,170,166,162,158,151,141,133,129,0,0,0,0,0,131,137,143,149,153,160,162,164,166,166,168,170,172,176,178,182,185,187,187,189,187,185,178,174,170,168,164,162,158,155,153,151,151,153,155,155,158,162,162,164,168,170,174,178,178,180,178,178,174,170,147,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,145,162,178,187,197,197,199,201,201,199,197,187,176,162,145,141,139,153,168,178,191,195,201,201,203,193,185,172,160,149,141,153,166,178,191,193,195,197,197,197,197,197,197,193,189,187,182,176,170,160,151,141,131,126,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,158,162,168,170,174,174,172,166,158,160,160,143,126,122,120,141,164,172,180,178,178,176,174,166,158,151,145,151,160,164,170,170,170,166,162,147,133,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,143,168,176,185,185,185,180,178,176,174,174,174,174,176,178,180,182,187,191,197,199,201,203,205,207,207,209,209,209,211,211,209,211,211,211,211,209,207,205,203,201,201,197,195,195,193,197,203,197,193,182,174,172,170,168,168,168,168,168,168,170,172,178,185,189,191,189,187,180,176,172,170,178,187,185,182,178,176,178,180,180,180,178,178,174,172,170,168,166,166,166,168,168,170,170,170,170,168,166,164,162,162,162,160,160,160,155,153,147,141,137,133,135,137,139,143,147,151,153,155,158,158,160,160,160,162,162,162,164,166,166,166,166,166,166,166,166,168,168,168,168,170,170,170,168,166,160,155,145,137,133,131,0,0,0,0,133,137,141,145,151,155,158,162,162,164,164,166,170,174,176,178,180,185,185,187,185,182,178,172,168,164,160,158,153,149,145,143,147,149,151,153,155,160,160,162,164,166,168,172,174,176,176,176,168,160,137,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,141,160,172,185,189,193,195,199,199,201,191,182,166,151,147,143,160,178,187,195,199,203,203,203,195,187,172,158,147,137,149,162,176,189,191,193,193,193,193,195,195,197,191,187,182,178,172,166,155,147,139,131,126,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,158,164,168,172,174,174,174,172,170,164,160,137,116,116,118,141,166,174,185,185,185,176,170,153,139,137,137,149,164,168,174,168,164,160,155,143,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,162,172,182,182,182,178,176,174,172,172,174,174,176,178,180,182,185,191,197,199,201,201,203,205,207,209,211,209,209,209,209,209,211,211,211,207,205,203,201,199,197,193,189,187,187,191,195,191,185,176,168,166,164,164,164,164,164,162,162,162,162,166,172,176,180,180,182,178,174,172,172,178,187,185,182,182,182,182,185,182,180,176,174,170,166,164,164,162,160,158,158,158,160,160,160,160,160,158,158,158,160,160,160,158,158,151,145,135,0,0,0,0,0,0,0,135,143,147,151,153,155,155,155,158,158,160,160,162,164,164,164,162,162,162,164,164,164,166,168,168,168,170,172,170,168,164,158,149,141,139,137,137,135,135,0,135,135,139,143,147,151,155,158,160,160,162,164,168,172,174,176,178,180,182,185,182,182,176,172,166,160,155,153,147,143,139,137,141,145,147,149,153,158,158,160,160,162,164,168,170,174,174,176,164,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,137,149,164,172,182,187,191,193,195,187,180,168,153,149,143,162,182,189,197,199,201,199,199,193,189,176,166,153,143,153,166,176,189,189,191,191,191,191,191,191,191,185,178,172,166,158,149,141,133,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,158,164,170,172,176,174,172,170,170,162,153,131,0,0,116,141,164,176,187,185,182,170,158,145,133,139,147,162,174,174,172,162,153,145,139,129,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,149,162,176,178,180,176,174,170,166,166,166,166,168,170,174,178,180,185,189,193,195,197,199,201,203,205,207,207,207,207,207,207,209,207,207,203,199,193,187,185,182,176,170,166,162,164,166,164,160,153,147,145,141,139,137,135,135,133,133,133,133,137,141,143,147,149,151,149,147,147,149,162,174,176,178,178,178,176,176,168,162,155,149,149,147,149,151,151,149,151,153,153,155,155,158,158,158,155,155,153,153,149,147,141,137,129,0,0,0,0,0,0,0,0,0,0,0,0,139,143,147,149,151,151,151,153,155,158,160,160,160,160,160,160,160,162,162,164,164,164,164,166,166,164,162,158,153,147,139,137,135,133,0,0,0,0,0,0,0,135,141,143,147,147,147,149,151,155,162,164,168,170,174,174,174,172,170,166,160,153,149,145,141,135,0,0,0,0,131,135,137,141,145,147,149,149,151,155,158,162,164,164,162,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,145,158,172,178,185,187,189,185,180,168,155,149,145,164,185,191,199,199,199,197,195,193,191,180,172,162,149,160,170,178,189,189,189,189,189,187,187,187,185,178,172,164,155,145,135,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,158,164,170,174,178,174,170,170,170,160,149,126,0,0,116,139,164,176,191,187,182,164,145,135,124,141,160,172,185,178,172,158,143,133,122,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,137,153,172,174,178,174,172,166,162,160,158,158,160,164,170,174,178,180,182,187,189,191,195,195,197,201,203,203,203,203,205,205,207,205,203,197,191,182,174,170,166,160,153,145,139,137,137,137,135,131,126,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,126,143,162,168,176,176,174,170,166,153,143,135,126,129,131,135,139,139,141,145,147,149,151,153,155,155,155,153,153,149,147,141,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,141,143,145,145,147,147,149,153,155,155,155,155,155,158,158,160,162,162,162,160,160,160,160,158,155,151,149,143,139,137,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,139,145,149,155,162,164,166,164,164,162,160,153,149,143,137,0,0,0,0,0,0,0,0,0,0,0,133,135,139,141,143,147,149,153,155,151,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,155,166,174,176,178,174,172,162,151,143,137,155,176,185,195,195,197,195,193,193,191,185,176,164,151,158,164,174,187,187,187,185,185,182,180,176,170,164,155,147,139,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,164,170,176,182,174,168,170,170,162,155,131,0,0,0,137,160,174,189,182,174,155,135,133,131,147,164,172,180,176,170,158,145,131,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,145,164,170,176,172,170,162,153,147,141,141,141,147,151,155,162,164,168,172,176,178,180,182,182,187,191,193,195,195,195,195,195,195,193,187,180,170,162,155,149,139,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,149,162,158,151,143,135,124,0,0,0,0,0,0,0,0,0,0,124,126,131,131,133,133,133,131,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,145,145,147,145,145,145,145,147,149,149,149,149,149,149,149,151,151,151,151,151,151,151,153,151,149,147,147,143,139,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,153,166,166,168,166,166,155,147,139,129,147,166,180,193,193,195,193,193,193,193,187,182,166,151,153,158,170,182,182,185,182,182,178,174,166,158,149,141,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,164,170,176,185,176,168,170,170,166,160,135,0,0,0,133,158,172,187,178,168,147,126,133,137,153,170,172,176,172,170,158,147,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,137,155,164,174,170,168,155,145,135,126,124,122,129,135,139,145,149,153,158,164,166,168,168,170,174,178,182,185,187,187,185,185,182,182,176,170,160,149,141,133,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,149,139,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,139,147,147,147,147,145,143,141,143,145,143,141,141,143,143,143,143,143,141,141,143,145,145,145,145,145,145,145,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,143,155,155,155,155,155,147,139,129,0,133,147,164,178,185,189,189,189,191,191,185,178,160,141,139,135,151,166,170,172,170,166,160,153,147,141,135,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,166,170,178,185,176,168,168,170,168,166,141,116,0,0,131,155,170,185,174,166,145,124,131,137,153,172,174,176,172,170,158,147,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,141,160,168,176,174,170,160,151,143,135,133,131,135,139,145,151,155,160,162,166,168,170,172,172,176,178,180,185,185,187,185,185,182,182,176,172,162,153,145,137,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,143,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,145,149,153,153,153,151,151,149,147,147,149,145,143,143,143,143,143,141,139,139,137,137,139,139,139,139,141,143,143,143,141,141,139,137,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,145,145,145,145,145,139,133,0,0,0,131,147,166,174,182,185,187,187,189,180,174,153,131,122,0,131,149,155,162,155,149,143,135,131,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,170,178,187,176,166,168,170,170,172,147,124,114,0,129,153,168,182,172,164,141,120,129,135,153,174,174,176,174,170,158,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,145,164,172,180,176,174,166,158,149,143,141,139,143,145,151,158,162,166,168,170,170,172,174,176,178,180,180,182,185,187,185,185,182,182,178,174,166,160,149,141,129,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,139,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,139,147,153,158,160,160,160,160,158,155,155,153,153,153,149,147,145,143,143,143,139,137,135,133,133,133,133,133,135,137,139,143,143,143,145,147,147,149,149,149,147,143,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,149,147,147,143,141,137,131,0,0,0,0,131,141,149,160,164,168,168,170,162,155,137,0,0,0,0,131,135,141,139,139,139,139,139,141,139,137,135,133,131,131,131,131,126,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,170,178,185,176,166,168,170,172,174,149,126,116,0,133,158,170,185,174,164,143,122,129,135,155,176,178,180,176,172,160,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,137,155,174,178,182,180,176,172,166,162,158,158,158,160,162,168,172,176,180,180,182,182,185,187,189,189,191,193,193,195,195,193,193,193,191,189,185,178,172,164,158,147,139,129,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,139,153,147,141,133,126,0,0,0,0,0,0,0,122,124,126,126,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,133,135,139,143,149,153,158,160,162,162,162,160,160,158,158,158,158,155,153,151,151,151,149,149,147,145,143,143,141,139,137,137,139,139,143,145,145,147,149,151,151,153,153,155,153,153,149,147,139,0,0,0,0,0,0,0,0,0,0,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,151,149,149,143,139,133,129,0,0,0,0,0,0,126,137,143,149,149,151,145,139,122,0,0,0,0,0,0,0,124,129,137,145,149,155,155,158,158,155,153,153,151,149,143,137,133,126,126,126,126,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,168,170,176,185,176,166,168,172,174,176,153,131,120,0,137,164,174,187,176,166,145,122,129,133,155,178,180,182,178,172,162,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,149,166,182,185,185,182,180,178,176,174,174,174,174,176,178,182,189,191,193,195,195,197,197,199,201,201,203,203,205,203,203,203,203,201,201,197,195,191,185,178,174,166,160,151,143,143,143,141,141,135,131,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,143,155,168,168,168,164,162,149,139,137,135,141,145,147,149,151,153,151,151,145,141,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,145,151,153,155,158,162,162,162,164,164,164,162,162,160,160,162,160,160,160,158,158,158,158,155,153,153,151,151,149,145,143,141,141,143,145,147,149,151,153,155,158,160,160,160,162,162,162,164,155,149,143,135,0,0,0,137,143,151,155,162,162,164,162,160,153,149,145,143,141,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,162,158,153,147,141,137,135,129,0,0,0,0,0,0,0,126,131,131,133,129,124,0,0,0,0,0,0,0,126,137,147,155,166,170,174,174,174,174,172,170,170,166,164,158,151,145,139,139,137,135,133,131,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,170,170,170,176,185,174,164,168,172,174,176,151,129,120,0,141,168,178,191,178,168,145,124,129,133,155,180,180,182,178,174,164,155,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,158,172,185,187,187,185,185,180,178,176,174,174,174,176,176,182,187,191,195,197,199,199,201,203,203,205,205,207,207,207,207,205,205,205,205,203,201,197,193,189,187,180,174,166,160,162,164,164,164,158,153,147,141,141,139,137,135,133,133,131,131,131,133,135,137,139,143,143,143,143,145,151,158,166,174,172,172,172,172,166,160,155,153,153,153,153,151,151,151,151,149,147,145,139,135,126,0,0,0,0,0,0,0,0,0,0,0,0,131,139,147,151,155,155,158,160,162,164,166,166,168,168,168,166,166,164,164,162,160,160,158,158,158,158,155,153,153,153,153,151,149,147,145,145,145,147,149,153,155,158,160,162,162,164,164,164,164,164,164,160,153,149,143,141,139,143,147,151,158,160,164,166,166,166,166,162,158,158,155,155,153,151,147,145,143,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,151,172,166,160,153,145,143,139,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,133,147,164,176,187,191,195,193,193,191,189,187,187,182,178,172,166,160,153,149,147,143,139,137,133,131,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,172,170,170,176,185,172,162,166,172,174,176,151,126,120,114,143,174,185,195,180,168,147,126,131,133,158,182,182,182,180,176,168,162,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,166,176,189,189,189,189,187,185,180,178,176,174,174,176,176,180,187,191,195,199,203,203,205,205,207,209,209,209,211,209,209,209,209,209,209,207,205,203,203,201,199,193,189,182,178,182,187,187,189,182,176,170,164,164,164,162,162,160,160,158,158,160,162,164,168,170,172,172,174,172,170,172,174,176,178,178,178,180,185,180,178,176,172,168,164,160,155,153,151,151,149,149,151,149,149,145,141,133,126,124,124,126,131,129,129,131,133,141,149,153,158,160,162,160,160,162,164,166,168,170,174,172,172,172,172,170,168,164,162,160,158,158,160,158,155,153,153,153,155,153,153,151,151,149,149,151,153,155,160,162,164,166,166,168,170,168,166,166,166,162,160,155,151,149,149,153,158,162,164,166,168,168,170,172,172,170,168,168,170,170,170,168,166,166,164,160,153,147,141,137,133,137,139,145,151,153,158,155,155,149,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
