0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,158,170,162,153,149,143,141,139,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,137,151,166,180,187,193,195,197,197,195,195,195,193,191,189,185,180,176,170,166,162,160,153,149,145,143,139,137,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,174,172,170,176,182,170,158,164,168,170,170,145,120,120,122,149,176,182,189,180,170,149,131,129,126,151,178,182,189,185,178,172,164,141,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,168,178,191,191,193,191,191,189,185,182,180,178,178,180,180,185,189,193,199,203,207,207,207,207,209,209,209,211,211,211,209,209,211,209,209,207,207,205,205,203,203,199,197,191,187,191,195,195,197,189,182,176,168,168,168,166,166,166,164,166,166,170,176,178,180,182,182,178,174,170,168,170,172,174,178,176,174,176,178,178,178,176,174,172,170,166,164,162,162,160,158,158,155,155,153,151,149,143,139,139,139,143,147,147,147,145,145,149,153,155,160,160,162,162,162,164,168,170,172,176,178,178,178,176,176,172,170,166,162,160,158,158,158,155,155,153,153,153,155,153,153,151,149,147,147,149,151,155,160,162,166,168,172,172,174,172,172,170,168,164,160,155,151,151,151,153,158,162,164,166,170,170,172,172,174,172,170,170,172,170,170,170,168,168,166,164,160,155,153,151,149,149,151,155,160,162,164,164,164,160,155,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,164,170,158,147,145,143,139,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,122,0,126,133,151,172,182,195,197,199,201,201,201,199,199,201,199,197,193,191,189,185,180,178,174,172,166,160,155,153,149,145,137,129,0,0,0,0,0,0,0,0,0,0,0,0,0,158,166,174,172,172,176,180,166,153,160,166,166,166,139,114,122,131,153,178,180,185,178,172,153,133,126,118,145,174,185,197,189,182,174,166,145,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,172,182,193,195,197,195,195,193,191,187,185,185,182,185,187,189,193,197,201,205,211,209,209,209,209,209,211,211,214,211,211,211,211,211,209,209,209,207,207,207,207,205,205,201,197,201,205,205,205,197,191,182,174,172,172,172,170,170,170,172,174,180,189,193,195,193,193,185,176,170,166,168,172,174,176,174,172,172,174,176,178,178,178,176,176,174,172,170,170,168,168,164,162,160,158,158,158,155,153,153,155,160,164,164,166,162,160,160,160,160,160,162,162,164,164,168,172,174,178,180,182,182,182,182,180,176,174,168,164,162,160,158,158,155,155,153,153,153,155,153,153,149,147,147,147,147,149,153,160,164,170,172,176,178,180,178,178,174,170,166,162,155,151,151,151,155,160,162,166,168,172,174,176,174,174,172,172,172,174,172,172,172,172,170,168,168,166,166,166,164,164,164,164,166,166,168,172,170,170,168,166,155,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,170,170,155,143,143,141,139,137,0,0,0,0,0,0,0,131,133,133,126,122,122,124,126,129,133,135,143,151,166,182,191,199,201,203,203,205,203,201,201,201,197,195,193,191,189,185,182,178,176,174,168,162,158,153,151,147,139,129,0,0,0,0,0,0,0,0,0,0,0,0,0,158,166,174,172,168,174,178,166,153,160,168,162,155,131,0,120,137,158,178,176,174,174,176,162,147,133,118,139,160,176,193,189,187,176,166,145,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,166,180,193,195,197,197,197,197,195,193,191,189,189,189,191,193,195,199,203,205,209,209,209,209,211,211,214,214,214,211,211,214,214,211,211,209,209,209,207,207,209,207,207,205,203,205,207,205,205,199,195,187,180,178,176,174,172,172,172,174,176,185,191,193,197,195,193,185,176,170,164,168,172,174,178,176,174,172,172,172,172,170,170,170,172,172,172,172,174,174,174,172,170,170,168,166,162,160,158,158,158,160,164,164,164,162,160,160,160,162,164,166,168,170,174,176,180,182,185,187,189,187,187,185,182,178,174,170,164,162,160,158,158,155,155,153,153,153,153,153,151,149,145,147,147,149,153,158,162,168,174,176,180,182,185,182,180,176,172,168,162,158,151,151,151,153,158,162,166,170,174,178,182,182,182,182,182,182,182,180,178,178,178,176,174,172,170,168,168,168,168,170,170,172,176,178,180,176,174,170,168,158,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,187,178,170,153,139,141,141,139,135,0,0,0,0,0,0,133,135,137,139,131,124,126,129,133,137,143,149,160,170,182,195,197,201,203,205,207,209,207,203,201,201,197,195,193,191,189,187,182,180,178,176,170,164,160,155,151,149,139,131,0,0,0,0,0,0,0,0,0,0,0,0,0,158,166,174,170,166,172,178,166,153,162,170,160,147,120,0,120,145,162,178,170,162,172,180,170,162,139,118,131,145,168,191,191,191,178,166,145,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,162,178,195,197,199,199,199,199,201,199,197,195,195,195,195,197,199,201,203,207,209,209,209,211,214,214,216,214,214,214,214,214,216,214,214,211,211,209,207,209,209,211,211,209,209,209,209,207,205,201,199,193,189,185,182,178,174,172,172,176,180,187,193,195,199,197,195,185,174,168,164,168,172,176,180,178,176,172,170,168,166,164,164,166,168,170,172,174,178,180,182,180,180,178,178,172,168,166,162,162,160,162,162,162,162,160,158,160,160,164,166,170,176,178,182,187,191,191,193,193,193,191,191,187,185,180,176,170,166,162,160,158,158,155,155,155,155,153,153,151,151,147,145,145,147,151,155,160,166,172,178,182,187,187,189,185,182,178,174,170,164,158,153,151,151,153,158,162,168,174,178,185,189,189,191,193,195,193,193,189,187,187,187,182,178,176,174,172,172,172,172,174,178,180,185,187,189,182,176,174,172,162,153,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,191,176,160,149,139,139,139,137,0,0,0,0,0,0,0,129,133,135,135,131,124,129,133,143,151,160,166,174,182,191,197,201,205,207,209,207,207,203,199,195,193,191,187,185,185,182,180,176,172,170,166,162,155,153,153,151,149,141,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,172,166,162,168,174,162,151,158,166,160,153,124,0,0,131,145,160,153,147,160,172,172,172,155,139,141,143,158,172,178,185,176,170,151,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,145,166,189,193,199,199,201,201,201,201,199,197,197,197,197,197,199,199,201,205,207,209,209,211,211,214,214,214,214,214,214,216,216,214,214,214,211,209,209,209,209,209,211,209,207,207,207,205,203,201,199,197,195,191,189,187,182,182,180,182,185,187,189,191,195,193,191,182,174,170,166,170,176,178,180,178,176,172,168,166,162,162,162,162,164,164,166,168,170,172,174,176,180,180,182,180,178,174,172,170,168,166,166,166,166,166,166,168,170,174,178,185,191,193,197,199,201,201,203,201,201,197,195,193,189,182,178,172,168,164,160,158,155,155,153,153,153,151,151,151,149,147,147,149,151,155,160,164,170,176,182,187,189,189,191,187,182,178,174,168,164,155,149,147,145,149,151,158,164,170,176,182,189,191,193,195,199,199,201,199,199,197,197,195,193,189,187,187,185,185,187,189,193,193,193,191,189,182,176,172,168,158,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,135,164,195,172,151,145,139,137,137,0,0,0,0,0,0,0,0,126,133,133,133,129,124,131,139,153,166,176,185,191,197,199,201,205,209,211,214,207,203,199,195,191,187,182,180,178,178,176,174,170,166,162,158,153,149,149,151,149,149,143,137,126,0,0,0,0,0,0,0,0,0,0,0,0,0,158,170,164,155,164,170,160,149,155,162,160,160,129,0,0,116,129,141,137,133,147,164,172,182,172,160,149,141,147,153,166,178,176,174,158,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,155,182,191,201,201,203,203,203,203,201,201,201,201,201,199,199,199,199,203,207,207,209,211,211,211,214,214,216,216,216,216,216,216,214,214,214,211,209,209,209,209,209,209,207,207,207,203,201,201,199,199,199,197,197,195,193,191,189,189,189,187,185,187,189,189,189,182,176,172,168,174,180,180,182,180,178,172,168,164,160,160,160,160,160,160,160,162,164,166,168,174,178,182,189,187,187,185,180,178,174,172,170,170,170,170,172,176,182,187,193,199,205,209,211,211,214,211,211,209,207,205,201,197,193,187,180,174,170,166,162,158,155,155,153,153,153,151,149,149,149,149,149,151,155,160,164,168,174,180,189,191,193,193,193,187,182,178,174,168,162,153,147,143,141,143,147,151,158,166,172,180,187,191,195,199,205,207,209,209,209,209,209,207,205,203,201,199,199,199,201,203,207,203,201,195,191,182,176,170,166,153,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,145,166,187,168,147,143,137,135,0,0,0,0,0,0,0,0,0,126,133,131,131,126,122,135,149,164,180,187,193,197,199,201,205,207,211,209,209,201,195,187,180,178,174,174,176,174,174,172,172,168,164,155,149,139,131,133,133,135,135,133,131,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,160,153,164,172,166,158,158,158,162,168,145,120,116,0,116,120,118,116,135,153,166,180,176,170,162,153,153,153,162,168,170,172,164,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,162,178,195,197,201,203,203,203,203,201,201,201,201,199,199,199,201,203,205,207,209,209,211,211,214,216,216,216,216,216,216,216,214,214,216,214,211,211,211,211,209,209,207,207,207,205,203,201,199,199,199,199,197,197,195,193,193,193,193,191,187,189,191,191,191,185,178,174,172,176,180,182,185,180,178,172,168,164,160,160,158,158,160,158,158,160,162,164,164,168,170,176,182,185,187,187,189,189,189,187,185,185,185,187,189,193,197,201,205,211,216,218,218,218,218,218,218,216,216,211,207,201,197,191,185,178,172,168,162,160,155,155,153,153,151,151,149,149,149,149,151,153,158,164,168,174,178,185,193,195,195,195,193,189,182,178,172,166,162,151,143,137,133,135,137,143,151,160,170,178,185,191,195,199,203,205,207,209,211,211,214,214,214,211,209,209,209,211,211,209,207,201,193,187,180,174,168,162,155,143,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,180,162,143,141,0,0,0,0,0,0,0,0,0,0,122,126,133,131,129,124,120,141,160,176,193,197,203,201,201,205,207,211,216,209,205,195,187,176,168,166,164,166,170,172,172,170,170,166,164,151,141,126,0,0,0,0,122,124,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,162,158,151,164,176,170,166,160,153,164,176,160,143,126,0,0,0,0,0,122,143,162,178,180,182,174,168,162,155,158,160,164,170,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,164,189,195,201,203,205,203,203,203,203,203,201,201,199,201,203,203,205,207,209,209,209,211,216,216,218,216,216,216,216,216,216,216,216,214,214,214,214,211,211,209,207,207,207,205,203,201,199,199,199,199,199,199,197,197,197,197,197,193,191,191,193,193,193,187,182,178,176,178,182,185,187,182,180,174,168,164,160,160,158,158,160,158,158,160,162,162,160,162,164,170,176,180,187,191,195,199,203,201,201,199,199,201,203,207,211,216,220,222,226,226,226,224,224,224,224,224,224,218,214,207,201,195,191,182,176,170,164,160,155,155,153,153,151,149,149,149,149,151,153,155,160,166,172,178,185,191,197,199,199,197,195,189,182,178,172,166,160,149,139,131,0,0,126,135,145,155,168,176,185,191,197,199,203,205,207,209,214,216,218,220,222,220,220,220,222,222,224,216,209,199,187,178,170,164,160,151,145,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,126,131,131,129,131,131,151,170,185,197,201,205,205,207,209,211,214,216,209,203,193,182,170,160,162,164,172,178,180,182,180,180,178,176,166,155,135,0,0,0,0,0,122,133,137,143,139,137,129,0,0,0,0,0,0,0,0,0,0,147,149,149,164,178,174,172,162,151,162,172,166,162,147,133,124,116,0,0,116,131,147,166,170,174,170,166,166,166,164,164,166,166,168,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,164,178,193,197,203,203,203,203,205,203,203,201,199,201,203,203,203,205,207,209,211,211,214,214,216,216,214,216,216,216,218,216,216,214,214,214,214,211,211,209,207,207,207,205,205,201,199,201,203,203,203,203,203,203,203,201,199,197,195,195,195,197,197,193,187,182,180,182,182,187,189,185,182,176,170,166,162,160,160,160,160,160,162,162,164,164,162,164,164,168,170,174,178,185,189,193,199,201,205,207,207,211,214,216,218,222,224,226,228,228,228,228,228,226,226,226,226,222,218,214,209,203,199,191,185,176,170,166,162,158,155,153,153,151,149,149,149,151,153,158,162,168,176,182,189,195,201,201,201,199,195,189,182,176,170,162,155,145,133,0,0,0,0,131,143,153,166,174,182,189,197,201,203,205,207,209,214,216,220,222,224,224,224,224,226,224,220,209,199,187,174,166,158,151,147,143,139,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,129,131,131,129,135,143,162,182,191,201,203,207,211,216,216,218,216,216,209,203,191,178,164,151,158,166,176,189,191,193,193,193,191,189,180,172,145,0,0,0,0,0,122,139,149,160,155,153,145,137,124,0,0,0,0,0,0,0,0,135,141,147,164,180,178,176,164,151,160,170,174,178,168,160,145,131,116,0,0,118,135,153,160,166,164,164,170,176,172,170,168,164,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,162,182,193,203,203,203,205,205,205,203,201,201,201,203,203,201,203,205,207,211,211,211,214,214,214,214,216,218,218,220,218,216,216,214,216,216,214,211,207,205,207,209,207,205,203,201,203,205,207,207,207,209,207,207,205,203,201,199,199,199,201,203,197,193,189,185,185,185,187,191,189,187,180,174,168,162,162,160,162,162,164,164,164,166,166,166,166,166,166,166,168,172,176,182,189,197,203,209,214,218,220,224,224,226,228,230,230,230,230,230,230,230,230,228,228,228,226,224,220,216,211,207,199,193,185,176,172,166,162,160,155,153,151,149,149,149,151,153,160,166,172,178,187,195,201,207,205,205,199,195,189,180,174,168,160,151,139,129,0,0,0,0,126,141,151,164,172,182,189,197,201,205,205,207,211,216,218,220,222,226,226,228,228,230,224,218,203,187,174,160,151,143,139,137,135,133,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,131,131,133,137,141,147,155,166,178,191,197,203,207,211,216,220,218,216,214,209,203,197,185,172,162,151,162,174,185,195,197,201,199,199,197,193,187,180,153,129,0,0,0,124,141,158,166,172,170,168,160,153,139,124,0,0,0,0,0,0,0,0,129,137,151,164,164,164,153,145,153,164,172,178,174,170,162,153,139,124,118,0,124,133,143,153,158,162,168,176,174,174,170,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,137,139,143,141,139,131,0,0,0,0,0,0,0,137,158,172,187,193,199,203,205,203,203,201,201,203,205,203,203,203,205,207,209,211,211,214,214,214,216,216,218,218,220,218,216,214,214,214,214,211,211,209,207,207,209,207,207,205,203,205,209,209,209,211,214,214,214,209,207,203,201,201,201,201,203,199,197,191,187,187,185,187,191,189,189,185,178,172,168,166,164,164,162,164,164,164,164,164,166,166,168,166,166,168,168,172,174,180,187,193,201,207,214,218,222,224,228,230,232,232,232,232,232,232,232,230,230,230,230,228,226,224,222,218,216,209,203,195,189,180,174,168,164,160,158,155,153,151,151,153,155,162,168,176,185,193,201,205,211,209,207,201,197,189,180,174,168,160,151,139,126,0,0,0,0,129,143,153,166,174,182,191,199,203,207,207,209,214,218,220,222,224,228,230,232,230,230,220,209,193,178,166,151,143,137,135,135,135,137,131,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,133,135,135,137,139,143,153,164,176,189,195,201,203,207,211,218,222,226,220,214,209,205,199,191,178,164,158,151,166,182,191,201,205,209,207,207,201,197,193,189,164,139,124,0,124,141,158,176,182,187,185,180,174,168,153,137,126,0,0,0,0,0,0,0,0,129,137,147,149,149,143,137,149,160,170,178,180,180,178,176,160,145,126,0,0,0,129,143,151,160,168,178,178,178,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,143,153,155,160,160,160,153,147,131,0,0,0,0,0,0,135,153,172,185,197,201,205,203,203,203,203,203,205,205,205,205,205,207,209,209,211,214,216,216,216,216,218,218,220,218,216,214,214,211,211,211,211,209,209,209,209,209,209,207,205,209,211,211,214,216,218,218,220,216,211,207,203,203,203,203,205,203,201,195,191,189,187,189,191,191,193,189,185,178,172,170,168,166,164,164,164,164,164,164,166,166,168,168,166,166,166,166,168,172,176,185,191,201,209,216,222,226,230,232,234,234,236,236,236,234,234,232,230,230,230,230,230,230,228,226,224,218,214,207,199,191,182,176,168,164,162,158,155,155,153,155,158,166,172,180,189,197,207,211,216,214,211,205,197,189,182,176,170,162,153,139,126,0,0,0,0,133,147,155,166,176,185,193,199,205,211,211,211,216,220,222,226,228,230,232,236,232,230,216,201,185,170,158,145,137,129,131,133,135,139,137,137,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,129,133,135,137,139,141,149,155,168,180,189,197,201,205,209,211,216,220,220,222,214,205,201,197,189,182,170,158,155,151,168,187,195,203,209,216,214,214,207,201,195,189,166,145,135,124,141,158,170,185,187,191,189,187,180,174,160,143,135,124,129,133,129,124,0,0,0,126,133,139,141,141,137,135,145,158,168,176,176,176,176,176,168,162,143,126,118,0,122,137,149,162,168,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,149,153,158,160,162,162,162,158,155,145,137,0,0,0,0,0,0,133,149,168,185,193,203,203,203,203,203,203,203,203,205,205,205,207,207,209,209,211,214,214,216,216,218,218,220,218,216,214,214,211,211,211,211,211,211,211,211,211,211,211,209,211,214,214,214,216,218,220,220,216,214,209,205,203,203,205,205,203,199,195,191,189,187,189,191,193,195,191,189,182,178,174,172,168,164,166,166,166,166,166,166,166,166,166,168,166,166,166,168,170,174,178,185,191,199,207,214,220,226,230,234,236,236,236,236,234,234,234,232,232,234,232,232,230,230,228,228,226,222,218,211,203,195,187,178,172,166,164,160,158,158,160,164,170,176,185,195,203,211,216,218,216,211,205,197,189,182,174,168,162,155,143,131,0,0,0,126,139,153,162,172,180,189,195,203,209,214,216,216,220,222,226,230,230,232,234,236,230,224,207,193,178,164,153,143,139,135,137,141,145,149,149,147,143,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,126,131,135,137,139,141,145,158,170,185,199,203,207,207,209,214,218,220,222,220,220,209,199,193,189,180,174,162,151,153,153,172,189,199,207,216,224,222,220,214,205,197,189,168,149,145,143,160,176,185,193,193,195,193,193,187,182,166,151,143,135,139,145,139,135,129,0,124,124,129,131,133,135,133,131,143,158,166,174,172,170,172,176,176,178,162,145,124,0,118,129,147,166,168,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,141,151,164,164,164,164,164,164,166,164,164,160,158,141,0,0,0,0,0,0,129,151,174,187,201,203,205,203,203,203,203,203,203,205,207,207,207,207,209,209,211,214,216,216,218,218,220,218,218,216,214,211,209,209,211,211,211,211,214,214,214,214,216,216,216,216,216,218,220,220,222,218,214,209,205,205,205,205,205,203,199,195,191,189,187,189,193,195,197,195,193,187,182,178,174,170,166,166,168,168,168,168,168,166,166,166,168,168,168,168,168,168,170,174,176,182,191,199,207,216,224,228,234,236,238,238,236,236,236,236,236,236,236,236,234,232,232,232,234,232,230,228,224,216,209,199,189,180,172,168,164,162,162,166,170,176,182,191,199,207,218,218,220,216,214,205,197,189,182,174,168,162,158,145,135,126,0,126,135,147,160,168,176,185,191,199,207,214,218,220,222,224,226,230,234,234,236,236,238,228,220,201,185,172,160,151,143,141,141,145,149,153,160,160,160,155,151,135,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,131,135,139,141,143,147,145,143,147,151,166,180,191,201,203,207,209,214,218,220,220,220,214,209,199,189,185,182,178,174,166,160,162,164,178,193,201,211,218,226,224,222,216,207,197,189,172,155,155,155,170,185,189,195,197,199,199,197,191,182,168,153,147,143,149,158,153,149,143,139,137,135,135,137,135,135,131,129,137,147,155,164,162,160,160,158,162,164,153,145,126,0,0,0,129,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,147,155,166,166,166,168,168,168,170,170,168,164,162,151,141,0,0,0,0,0,0,133,155,174,193,197,203,203,203,203,203,203,203,203,205,205,203,203,203,207,209,211,216,216,216,218,218,218,216,216,214,211,211,211,211,214,214,214,216,216,216,216,216,216,218,218,220,220,220,220,222,218,214,209,205,205,205,205,205,203,201,197,191,189,187,189,193,195,197,195,193,189,185,180,174,172,170,168,168,168,168,168,170,168,168,168,170,168,168,168,168,170,170,172,174,180,185,191,199,207,216,222,230,234,238,238,238,238,236,236,238,238,238,236,236,236,234,234,236,234,234,232,230,224,220,211,205,195,187,180,174,172,170,174,176,182,191,199,207,214,220,220,222,218,214,205,199,191,182,176,168,164,158,149,139,135,129,137,145,155,166,174,182,191,197,205,214,218,222,224,226,226,228,232,236,236,238,236,236,224,211,195,178,168,160,153,149,149,149,153,155,160,164,164,166,162,158,141,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,133,141,147,151,158,158,160,153,147,153,160,176,193,197,203,205,207,211,218,222,224,220,218,207,199,191,180,178,174,174,174,170,166,170,172,185,195,205,214,222,230,228,226,218,209,199,189,176,164,166,168,180,193,195,199,203,205,205,203,195,185,170,155,153,151,160,170,168,166,160,153,149,143,143,141,139,135,131,126,133,137,145,153,151,149,145,141,145,151,147,145,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,153,160,168,168,170,170,172,174,176,174,172,170,166,162,155,137,0,0,0,0,0,0,137,162,187,193,201,201,203,203,203,201,201,203,205,203,201,199,199,203,207,209,214,216,216,216,218,216,216,216,214,214,214,214,214,214,216,216,218,218,218,218,218,218,220,222,222,222,222,222,222,218,214,209,207,205,203,205,205,205,205,199,193,189,187,189,193,195,197,195,195,191,187,180,176,174,172,172,170,170,168,170,172,170,170,170,170,170,170,168,168,170,172,172,174,176,178,185,193,201,209,218,226,232,238,238,240,238,238,238,240,240,240,238,238,238,238,238,238,238,236,236,236,234,232,226,220,209,201,193,185,180,178,182,185,191,199,207,216,218,222,222,222,218,216,207,199,191,182,176,170,164,158,151,145,143,139,147,153,164,172,180,189,197,205,211,220,224,228,228,230,230,232,236,238,240,240,236,234,220,205,189,172,166,160,158,155,158,160,162,164,166,170,170,172,168,166,149,133,0,0,0,0,0,0,0,0,0,0,0,0
