0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,135,145,158,166,174,176,178,176,174,170,164,170,176,187,199,203,207,209,211,216,220,222,224,220,214,203,195,187,180,178,178,180,182,180,180,182,187,193,201,209,218,224,230,228,224,216,207,197,187,176,168,172,176,187,195,201,207,209,211,207,203,193,185,170,155,155,155,166,176,174,174,170,166,162,155,153,149,145,143,139,133,135,135,139,143,141,137,133,129,129,131,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,137,153,158,164,168,172,176,180,182,185,182,180,176,170,166,162,147,133,0,0,0,0,0,129,153,180,189,197,199,201,203,203,203,201,201,201,199,197,197,197,201,205,209,214,214,216,216,216,216,216,216,214,214,214,216,216,216,218,218,218,218,218,218,218,220,222,222,222,222,224,222,222,218,214,209,207,205,203,203,203,203,203,199,195,191,189,189,191,193,197,195,195,193,189,185,178,176,176,174,172,172,170,172,174,172,172,172,170,170,170,168,168,170,172,172,172,174,176,182,187,195,203,211,220,226,234,236,240,240,240,240,240,240,240,240,240,240,240,240,240,240,238,238,238,236,234,230,226,220,214,207,199,197,193,195,197,201,207,214,220,222,226,226,226,222,218,209,201,193,185,176,170,166,160,153,149,147,145,151,160,168,176,187,195,203,214,218,224,228,232,232,234,234,234,236,240,240,240,236,230,214,199,187,174,170,166,164,164,166,168,168,170,172,174,174,172,170,168,149,133,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,149,164,180,191,199,201,201,197,191,185,180,187,193,199,207,209,211,214,218,220,224,224,224,218,211,201,189,185,178,180,180,185,189,191,195,197,199,203,205,214,224,226,230,226,224,214,205,195,185,178,174,180,187,193,199,207,216,216,218,211,203,193,182,170,158,160,162,172,182,182,185,180,178,174,168,164,158,153,151,145,141,137,133,133,133,129,126,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,139,151,158,162,168,176,180,187,191,193,191,191,182,174,170,166,155,147,0,0,0,0,0,0,147,174,185,195,197,201,203,205,203,203,199,197,197,195,195,195,199,205,207,211,214,216,214,214,214,216,216,216,216,216,216,218,218,220,218,218,218,218,218,220,222,224,222,222,224,226,224,224,220,216,211,207,203,201,201,201,203,203,201,199,195,191,189,189,193,197,197,197,195,193,187,182,180,178,176,174,174,174,174,176,176,176,174,172,170,170,168,168,170,172,172,172,174,174,178,182,189,195,203,214,222,230,234,240,240,240,240,240,243,243,243,243,243,243,243,243,243,243,243,243,238,236,234,234,230,228,222,216,211,209,209,209,211,216,220,226,228,230,230,230,226,222,211,201,193,185,178,172,166,162,158,153,153,151,158,164,172,182,193,203,211,222,226,230,232,236,236,238,236,236,238,240,240,243,234,226,209,195,185,174,172,172,172,172,172,174,176,178,178,180,176,174,172,170,151,135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,147,166,180,193,199,205,205,205,201,199,195,191,195,201,205,211,214,216,218,222,220,220,218,216,209,201,193,182,182,180,185,187,193,199,201,203,205,207,209,214,220,226,228,230,226,222,211,201,193,185,180,176,182,189,195,201,209,220,220,218,209,203,193,182,170,158,162,166,174,185,187,187,185,182,178,174,172,168,164,162,155,151,147,143,139,135,131,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,143,155,162,168,174,180,187,193,195,197,195,195,187,178,172,168,160,151,131,0,0,0,0,0,147,170,180,191,195,199,201,205,203,201,199,197,197,195,195,197,201,205,207,211,211,214,211,211,214,216,214,214,216,216,216,218,218,218,218,218,218,218,220,222,222,224,222,222,222,224,224,224,220,216,209,205,203,201,201,201,203,203,201,199,195,191,189,189,193,197,197,199,197,197,191,187,185,180,178,176,176,178,178,178,180,180,178,178,174,172,172,170,170,172,172,172,174,174,178,180,187,191,199,205,214,222,230,236,238,240,240,243,243,245,245,245,245,245,245,245,245,243,243,243,240,238,238,236,234,232,228,224,220,218,218,218,220,222,224,228,228,230,230,232,228,224,216,207,199,193,185,176,170,164,162,158,158,158,166,172,180,191,201,211,220,226,230,232,236,238,238,238,238,238,238,240,240,240,230,222,207,191,185,178,176,176,176,178,178,180,182,182,182,180,176,174,170,168,145,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,141,162,185,195,207,207,209,209,211,207,205,203,201,205,209,211,216,218,222,224,226,222,218,214,209,201,193,185,178,180,182,189,195,201,207,211,214,216,216,218,220,224,230,230,230,226,222,209,199,191,182,180,180,187,193,197,203,214,224,222,220,209,201,191,180,170,158,164,168,178,189,189,191,189,187,185,182,180,180,176,172,168,164,158,153,145,139,131,124,0,0,0,0,122,124,122,122,0,0,0,0,0,0,0,124,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,139,149,162,166,172,178,185,191,197,199,201,201,199,191,182,176,170,164,158,139,0,0,0,0,126,147,168,176,187,191,197,199,203,201,201,199,197,197,197,197,199,201,205,207,209,209,211,211,211,214,216,214,214,216,218,218,218,218,218,218,218,218,218,220,224,224,224,222,222,222,224,222,222,218,216,209,205,203,201,201,201,203,203,201,199,195,191,189,189,193,197,199,201,201,201,197,193,189,185,182,180,180,182,182,182,185,185,185,185,180,176,174,172,172,172,172,174,174,176,178,180,182,187,193,199,207,216,226,234,238,243,243,243,245,245,245,245,245,247,247,247,245,245,245,245,243,243,240,238,238,236,234,232,228,226,228,228,228,228,228,230,230,232,232,234,230,228,222,216,207,199,191,180,174,168,166,164,164,166,172,180,189,199,209,220,226,232,234,236,238,240,240,240,240,240,240,240,238,238,228,218,203,189,185,180,180,180,182,185,185,187,187,189,185,182,178,174,168,164,141,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,137,147,158,172,189,199,209,211,214,211,211,207,203,203,203,205,209,211,214,216,216,216,214,209,203,201,197,191,182,176,172,176,182,191,199,207,214,216,220,220,220,222,222,224,226,226,228,224,220,207,197,189,180,178,178,187,193,201,209,218,226,220,216,207,199,189,178,168,155,164,170,178,187,189,191,191,191,189,187,185,182,178,176,172,170,164,158,149,141,135,129,129,126,133,139,141,145,143,143,141,141,135,131,126,122,124,129,131,133,133,135,133,131,129,124,120,0,0,0,0,0,124,133,141,149,155,164,170,176,182,189,195,201,201,203,201,201,193,185,176,168,162,155,139,0,0,0,0,129,147,164,174,185,189,195,197,201,201,201,199,197,197,197,197,199,201,203,205,205,207,209,209,209,211,214,214,216,216,218,218,218,218,220,218,218,218,218,220,224,224,224,222,222,222,222,222,220,218,214,209,205,203,201,201,201,201,203,201,199,195,191,191,191,193,197,199,203,201,199,195,189,187,182,180,180,180,182,182,185,187,189,189,191,187,182,178,176,176,174,174,174,176,176,178,180,182,185,191,195,203,211,220,230,234,240,240,243,243,245,245,245,245,245,245,245,245,245,245,247,245,243,240,240,238,238,236,234,232,232,230,230,230,230,230,232,232,232,234,234,232,232,228,224,218,211,201,193,187,180,178,174,176,178,185,193,201,211,220,226,230,234,236,238,240,243,240,240,240,240,240,243,238,236,224,214,203,191,187,182,185,185,187,189,191,193,191,189,185,180,176,172,164,158,133,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,131,143,158,166,174,182,193,203,214,216,218,214,211,205,201,201,203,207,209,211,214,211,211,207,203,197,191,189,187,180,172,170,166,174,182,193,203,211,222,222,224,224,226,224,224,224,224,224,226,222,218,207,197,187,176,178,178,187,195,205,214,220,226,220,214,205,197,187,178,166,155,164,172,178,185,187,191,193,197,195,193,189,187,182,180,178,176,170,164,153,145,139,133,135,139,147,158,162,164,164,164,162,160,151,143,135,126,131,135,139,145,147,151,151,151,149,147,143,141,135,131,133,137,145,153,155,160,164,168,174,180,187,195,199,203,205,205,203,203,193,185,176,168,162,155,141,126,0,0,0,133,147,162,172,182,187,193,197,201,201,203,201,199,199,197,199,201,201,201,201,203,205,207,209,209,209,211,214,216,218,220,218,218,220,222,220,220,218,218,220,224,222,222,222,222,222,222,220,220,216,214,209,205,203,203,201,201,201,201,201,199,195,193,193,193,195,199,201,203,201,199,193,187,185,180,180,180,182,185,185,185,189,193,195,197,193,189,185,180,178,178,176,176,176,176,178,180,180,182,187,191,199,207,216,226,232,238,238,240,243,245,245,245,245,245,243,243,245,247,247,247,245,245,243,243,240,238,238,238,238,236,234,232,232,232,232,234,234,234,234,236,236,236,234,232,226,222,214,205,199,195,191,187,189,191,199,205,214,224,228,234,236,238,238,240,240,243,243,243,243,243,243,243,238,234,222,211,203,193,189,187,189,191,193,195,195,197,195,191,185,178,174,172,162,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,153,166,178,180,185,189,193,203,214,216,218,211,207,199,193,195,197,199,203,205,205,203,201,197,193,189,182,180,180,174,168,166,164,172,180,193,207,216,224,226,226,224,220,218,214,216,216,220,224,222,220,207,195,182,172,174,176,187,197,205,216,222,226,220,211,201,189,178,168,162,155,166,176,180,187,191,197,201,205,199,195,193,191,187,182,178,174,168,162,153,147,145,143,147,153,160,168,170,172,172,172,170,168,162,153,143,133,131,131,135,139,143,149,151,153,153,155,153,153,149,145,147,149,155,162,164,164,168,172,176,182,191,197,201,207,207,209,207,203,195,185,176,168,162,155,141,0,0,0,0,131,147,164,172,182,187,191,195,199,201,205,203,201,199,199,199,201,201,201,201,199,201,203,205,207,209,209,214,216,218,220,220,218,220,220,220,220,218,218,220,222,222,222,222,222,222,222,220,218,216,211,209,205,205,203,201,199,199,201,199,199,195,193,193,195,197,199,201,203,199,195,189,182,180,178,178,178,180,182,182,182,185,189,193,197,195,193,189,187,182,180,178,178,178,178,178,180,180,182,185,189,195,203,211,222,226,232,234,234,238,240,240,240,243,243,243,243,245,247,247,247,245,245,243,243,243,240,240,243,240,238,236,236,234,234,234,234,234,236,236,236,236,236,234,232,230,228,224,220,216,211,209,205,207,209,214,218,224,230,234,236,238,240,240,240,243,243,243,243,243,243,243,243,238,232,222,211,203,195,193,191,193,195,197,197,197,197,193,189,182,176,174,170,155,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,143,176,187,199,197,197,195,195,203,214,216,218,209,203,193,185,187,189,193,199,199,199,195,191,187,185,180,176,174,172,168,164,162,160,170,180,195,209,220,228,228,228,222,216,211,205,207,207,216,224,222,222,207,193,178,166,170,174,187,197,207,220,224,228,218,209,195,182,170,158,155,155,168,180,185,189,195,203,207,214,205,199,197,195,191,187,180,174,168,162,155,149,149,151,160,168,172,176,178,180,180,180,178,178,170,164,151,139,133,126,129,133,141,149,153,158,160,164,164,166,164,162,162,164,166,170,170,170,172,174,180,187,195,201,205,209,211,214,209,205,195,185,176,168,162,155,139,124,0,0,0,129,145,164,172,180,185,189,193,199,203,207,205,203,201,199,201,201,201,203,199,195,197,201,203,207,207,209,214,216,220,222,220,218,218,220,220,220,218,218,218,220,220,220,220,220,220,222,220,218,214,211,207,205,205,205,201,199,199,199,199,199,195,193,195,197,199,199,201,201,197,193,185,178,178,176,176,176,178,180,180,180,182,187,191,197,197,199,195,191,187,185,182,180,180,180,180,182,180,180,185,187,193,199,207,216,222,228,228,230,232,236,236,238,240,243,243,245,245,247,247,247,245,245,245,245,245,245,245,245,243,243,240,238,238,238,236,236,236,236,236,238,236,236,236,234,234,234,234,234,232,230,228,224,226,226,228,232,234,238,238,240,240,243,243,243,243,243,243,243,245,245,245,245,238,232,222,211,205,199,197,195,197,199,201,201,199,195,191,187,180,176,172,168,151,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,160,189,197,205,203,203,201,199,205,214,214,216,207,199,191,180,178,176,180,182,185,189,187,185,185,182,180,178,178,178,176,174,172,172,178,185,199,214,222,230,228,226,218,209,201,195,195,197,207,218,222,226,214,201,189,176,178,182,191,201,211,220,224,226,218,207,193,178,166,153,155,158,168,180,187,191,199,207,211,216,209,201,199,195,191,187,178,172,168,162,158,153,155,160,166,172,176,178,182,185,185,185,182,180,174,170,158,147,143,137,135,133,137,143,149,158,160,164,164,166,164,164,164,164,168,170,172,172,174,178,185,189,197,203,209,214,216,216,211,207,199,189,180,172,166,160,145,129,0,0,0,0,141,162,172,185,187,191,195,201,205,207,205,203,203,203,205,207,207,207,203,199,201,201,205,207,209,211,214,218,220,224,222,220,218,218,220,220,220,218,218,220,220,220,220,220,220,220,218,214,211,209,205,203,203,203,201,201,201,201,199,199,195,193,195,197,199,199,199,199,195,191,185,178,178,176,176,176,178,178,178,178,180,182,187,191,193,197,195,195,193,191,189,187,187,187,187,185,185,182,185,187,191,197,205,216,220,224,226,226,228,232,232,232,236,240,243,245,245,245,245,247,245,245,245,245,245,245,245,245,243,243,240,240,240,240,238,238,238,238,238,238,238,236,236,236,236,236,236,236,236,234,232,232,232,232,234,234,236,240,240,240,243,243,243,245,245,245,243,243,245,245,245,243,236,230,222,211,205,201,199,197,199,201,201,201,197,195,189,182,178,174,168,162,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,149,176,201,207,214,211,209,205,203,207,214,214,214,205,197,187,176,170,166,166,168,172,176,178,178,180,182,182,182,185,187,185,185,185,185,187,191,205,218,224,230,226,224,211,201,193,182,185,187,199,214,220,228,220,209,197,185,187,189,197,207,214,222,224,226,216,207,191,174,162,149,153,158,170,182,187,193,203,214,216,220,211,205,201,197,191,187,178,172,168,164,160,158,162,168,172,178,180,180,187,191,191,191,187,185,180,176,166,158,151,147,139,133,135,139,147,155,160,166,166,166,166,166,166,166,168,170,172,176,178,182,187,193,199,207,211,218,220,220,216,211,201,193,185,176,170,164,149,135,0,0,0,0,135,162,174,187,189,193,199,205,207,209,205,203,205,207,211,214,214,214,207,203,203,203,205,209,209,211,216,218,222,224,222,220,220,218,220,222,220,220,220,220,220,222,222,222,220,220,216,211,209,207,203,201,201,201,201,201,203,203,201,199,197,193,195,197,199,201,199,199,193,189,185,180,178,178,176,176,176,178,178,178,178,180,182,187,191,195,197,199,197,197,195,195,195,193,191,189,187,185,185,185,191,197,205,214,218,222,222,224,226,226,226,228,232,238,243,245,245,245,245,247,247,247,245,245,245,245,245,245,243,243,243,243,243,243,240,240,240,240,240,240,238,238,236,236,236,238,238,240,240,240,238,238,238,240,238,238,240,243,243,243,245,245,245,247,245,245,245,243,245,245,243,243,236,230,222,214,207,203,201,201,201,201,201,201,197,193,187,180,176,174,166,158,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,160,182,203,207,211,211,211,209,209,211,216,216,214,207,203,193,185,174,166,162,160,164,170,174,180,185,189,191,193,195,197,197,197,197,197,199,201,211,222,226,232,228,224,211,199,189,178,178,180,193,207,218,228,224,220,209,199,201,203,209,216,220,226,226,228,218,207,193,176,166,158,160,162,170,178,185,191,199,209,214,218,214,209,203,199,191,185,178,172,170,166,164,164,168,172,178,182,187,191,195,199,197,197,193,189,185,178,170,160,158,153,145,139,139,141,147,155,160,166,166,168,166,166,166,168,170,172,174,178,180,185,191,195,203,211,216,222,222,222,218,214,207,199,193,185,178,172,158,145,129,0,0,0,129,149,170,189,193,197,201,205,207,209,207,205,207,211,216,218,218,216,214,211,209,207,207,207,209,209,214,216,218,222,222,222,220,218,220,220,220,220,220,220,220,222,222,222,220,218,216,211,209,205,203,201,201,201,201,203,203,205,203,199,197,195,197,199,201,203,199,195,189,182,180,178,178,178,176,176,178,178,178,178,180,180,182,185,187,191,195,199,199,201,203,205,205,203,201,199,197,193,193,191,195,199,207,216,220,224,224,226,226,228,230,230,234,240,243,245,245,245,245,245,245,247,245,245,245,243,243,245,245,245,243,243,243,243,243,240,240,240,240,240,240,240,240,240,238,238,238,240,238,238,238,238,240,240,240,240,240,243,243,245,245,247,247,247,245,245,243,243,243,243,243,240,234,230,222,214,209,205,203,201,201,201,201,201,197,193,187,178,176,172,162,151,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,172,189,207,209,211,214,216,216,214,216,218,218,216,211,207,201,195,180,166,160,151,158,162,172,180,189,195,199,203,205,207,207,207,209,209,209,211,220,228,230,232,228,226,211,197,185,172,174,174,187,201,214,226,228,228,222,216,216,218,222,226,228,230,230,230,220,209,195,180,172,164,164,164,170,176,180,187,197,205,211,218,216,216,207,199,191,185,178,174,172,170,170,170,174,178,182,189,193,199,203,207,205,203,199,195,189,180,172,164,162,160,153,147,145,143,149,153,160,166,166,168,168,168,168,170,172,174,176,180,185,189,195,199,207,216,220,224,224,224,220,216,211,207,199,193,187,180,168,155,137,0,0,0,0,139,164,191,197,203,205,207,209,209,207,207,211,218,220,224,222,220,218,218,216,211,209,207,207,209,211,214,216,220,222,222,220,218,218,220,220,222,220,220,222,224,224,224,220,218,216,211,209,205,203,203,203,203,203,203,205,207,203,201,199,197,199,201,203,205,197,191,185,178,178,178,178,178,178,178,178,178,178,180,180,180,180,182,185,187,193,199,203,207,211,216,216,216,214,211,207,203,201,199,201,203,209,218,222,226,226,228,228,230,232,234,238,240,243,245,245,245,245,245,245,247,245,245,243,243,243,245,245,245,245,245,245,243,243,243,243,243,243,243,243,245,243,243,240,240,240,240,238,238,238,240,240,243,243,243,243,243,245,247,247,249,247,247,245,245,243,243,243,243,240,238,234,228,222,216,211,207,205,203,203,203,201,201,197,193,187,178,174,170,158,147,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,176,191,207,211,216,218,222,218,216,218,220,222,222,218,216,209,205,193,180,172,164,168,172,180,191,197,203,205,209,211,211,211,214,214,216,218,220,224,230,232,232,228,224,211,197,185,172,172,172,185,197,211,224,228,230,228,224,224,226,226,226,228,228,230,230,222,216,203,191,180,172,168,166,170,172,176,182,191,197,205,214,216,218,211,207,199,191,185,180,178,178,180,180,185,189,195,199,205,211,214,216,214,211,205,199,191,185,176,168,164,162,158,153,151,149,151,153,158,162,166,168,168,168,170,170,174,176,180,182,189,193,199,205,211,218,222,226,224,224,220,218,214,211,205,201,193,185,170,155,139,0,0,0,0,131,155,178,191,203,205,209,209,211,209,209,214,220,222,226,222,220,220,220,216,214,209,205,207,207,209,211,216,218,220,222,220,218,220,220,220,222,220,220,222,222,222,224,220,218,214,211,207,205,203,203,203,203,203,203,205,207,203,201,201,201,203,205,205,205,199,191,185,178,178,178,178,178,178,178,178,180,180,180,180,180,180,182,182,185,189,193,197,201,207,216,218,222,220,218,214,211,209,207,209,211,218,224,228,230,232,232,234,234,236,238,238,240,243,243,245,245,245,245,245,245,245,247,245,245,247,247,247,247,247,247,245,245,245,245,245,245,245,245,245,245,245,245,243,243,240,240,240,238,238,240,240,243,243,243,243,243,245,247,247,247,247,245,245,243,243,240,240,240,240,238,234,230,224,218,214,211,207,205,205,205,203,203,197,193,187,178,174,170,158,147,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,135,180,193,207,214,222,224,228,222,218,220,224,226,228,224,222,220,218,205,193,185,176,178,180,191,199,205,209,214,218,218,218,218,218,220,222,226,228,230,234,234,234,228,224,209,197,185,174,172,172,182,195,209,222,228,234,234,234,234,232,230,228,228,228,230,230,226,222,211,201,189,178,174,170,170,170,174,178,185,191,199,209,216,222,218,216,205,197,191,187,187,187,191,193,197,201,205,211,218,224,224,224,220,218,211,205,195,187,178,172,168,164,162,160,158,155,153,153,155,160,164,168,168,168,170,172,174,178,182,187,193,199,203,209,216,222,224,228,226,224,222,220,218,216,211,209,201,191,174,158,141,126,0,0,0,0,145,168,185,203,207,211,211,214,211,211,216,222,224,228,224,222,222,222,218,216,211,205,205,207,209,211,214,218,220,222,220,220,220,220,222,222,222,222,222,222,222,224,220,216,214,209,207,205,205,203,203,203,203,205,205,207,203,201,201,203,205,209,207,207,199,191,185,178,178,180,178,178,178,180,180,180,180,180,180,180,180,182,182,182,185,187,191,195,205,216,222,228,226,226,222,218,218,218,220,222,226,230,232,236,236,238,238,240,240,243,240,240,240,243,245,245,245,245,245,245,247,249,249,249,249,249,249,249,249,247,247,247,247,247,247,247,247,247,247,247,247,247,245,245,243,243,240,238,240,240,243,245,243,243,243,243,245,247,247,247,245,243,243,243,240,240,240,240,240,240,236,232,226,222,218,214,211,209,209,207,205,203,199,193,187,180,174,168,158,149,141,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,135,180,195,207,216,222,224,226,220,216,216,218,222,228,228,228,224,220,209,199,191,182,185,187,195,203,209,216,218,222,222,224,222,222,224,226,228,232,234,234,234,234,228,224,211,199,187,176,174,172,182,195,205,218,226,232,232,232,230,226,222,220,218,218,220,222,222,220,214,205,195,187,180,174,172,170,172,174,180,185,195,205,214,222,222,222,216,209,205,201,201,201,205,207,209,211,214,216,220,222,224,224,222,222,214,207,197,189,182,176,172,170,168,166,164,162,158,153,153,153,158,162,164,168,170,170,176,180,187,193,199,207,211,216,218,222,226,228,226,226,226,224,222,220,216,214,205,195,180,164,145,126,0,0,0,126,143,160,176,195,201,209,211,211,211,209,216,220,224,228,224,222,222,222,218,216,211,207,205,205,207,209,211,214,216,218,218,220,220,220,222,222,222,220,220,222,222,222,218,214,209,207,207,205,205,205,205,205,205,205,203,203,201,201,205,209,211,216,211,207,199,189,185,178,180,180,180,180,180,180,180,182,180,180,180,180,180,180,182,182,182,185,187,189,197,205,214,222,224,224,222,222,224,226,228,230,232,234,236,238,238,240,240,240,240,240,240,240,243,243,243,245,245,243,245,245,247,249,249,249,249,251,251,251,249,249,249,247,247,247,247,247,245,245,245,245,247,249,247,245,245,243,240,240,240,243,243,243,243,243,243,243,243,245,245,245,245,245,243,243,243,240,243,243,243,243,238,234,228,224,220,218,216,216,214,211,207,205,199,193,187,178,174,170,158,147,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
