0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,135,182,195,209,216,224,224,226,218,211,214,214,220,228,230,232,228,222,214,203,197,191,191,193,199,207,214,222,224,226,228,230,226,224,226,230,232,236,236,236,236,236,230,224,211,201,191,180,176,174,185,193,203,216,224,232,232,232,226,222,216,209,207,205,209,214,216,218,214,211,203,195,187,178,174,170,170,172,176,180,191,203,211,222,226,230,226,222,218,216,216,218,220,222,222,222,222,222,222,222,224,226,226,224,216,209,199,191,187,182,178,176,174,174,170,168,162,155,151,147,151,155,162,168,168,170,176,182,191,201,207,216,218,220,222,224,226,228,228,230,228,228,226,224,222,218,209,201,187,172,149,129,124,0,124,129,141,151,168,187,197,209,209,211,209,209,214,218,222,228,224,222,222,222,220,216,211,209,205,203,205,207,207,209,211,214,218,220,220,220,222,222,220,220,220,222,222,222,216,211,207,205,205,207,207,207,207,207,205,205,201,199,199,201,209,216,218,222,216,209,197,187,182,180,180,182,180,180,180,180,182,182,182,182,180,180,180,180,182,182,182,182,182,182,189,195,205,216,220,224,224,224,228,232,234,238,238,240,240,243,243,243,240,240,240,240,240,243,243,243,243,245,243,243,245,245,247,249,249,249,251,253,251,251,251,251,249,249,249,249,247,247,245,245,245,245,247,251,249,247,245,245,243,240,243,243,243,243,240,240,240,243,240,240,243,245,245,245,245,245,243,243,245,245,245,245,240,236,230,226,224,220,220,220,218,214,209,207,199,193,187,178,174,170,158,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,178,195,209,216,224,222,222,214,205,203,203,211,220,226,232,228,226,218,209,201,193,193,193,201,209,218,224,226,226,226,226,222,220,222,224,228,234,236,236,236,236,230,222,214,203,193,182,178,176,185,193,201,209,218,226,224,224,218,211,205,197,195,193,197,203,205,209,207,207,201,197,189,180,176,170,170,168,174,180,191,201,211,222,226,230,228,224,224,224,222,222,224,224,220,218,216,214,214,214,216,218,218,218,216,211,205,199,195,189,185,180,178,176,174,172,166,162,153,147,147,149,158,166,168,170,176,182,191,201,209,218,220,222,224,226,228,230,230,232,232,230,228,226,222,218,209,201,189,176,153,133,126,0,126,133,141,151,162,172,185,197,201,205,207,207,214,218,222,226,224,222,222,222,220,216,214,211,207,205,205,205,207,207,209,211,216,218,220,220,220,220,220,218,218,220,218,218,214,209,207,205,207,207,207,209,209,209,207,207,203,199,203,207,214,222,222,222,214,207,197,187,182,180,180,180,180,180,180,180,180,182,182,182,180,180,180,180,180,182,180,180,180,180,185,189,197,205,211,218,222,228,232,236,238,240,240,240,243,243,243,243,240,240,240,240,243,245,243,243,245,245,245,243,245,245,247,249,249,249,249,251,251,251,251,251,249,249,249,249,247,247,247,247,247,247,247,249,247,245,245,245,243,240,243,243,243,243,243,243,243,243,243,243,243,245,245,245,245,245,245,245,245,245,245,245,240,236,230,226,222,220,220,220,218,216,211,207,201,193,187,178,176,172,158,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,176,193,211,216,222,220,218,207,199,195,191,201,211,220,230,230,230,222,214,205,195,195,195,203,214,220,228,228,228,226,224,218,214,216,218,224,232,234,238,238,236,230,222,214,205,195,185,180,178,185,193,199,205,214,220,218,216,209,201,193,187,185,182,187,191,195,201,201,203,201,199,193,185,178,172,168,166,172,178,189,199,209,222,226,230,228,228,228,230,228,228,226,226,220,214,209,205,205,205,205,207,209,214,214,216,211,207,201,197,193,187,182,180,178,176,172,168,158,149,145,143,153,166,168,172,176,182,193,203,211,220,222,224,226,228,228,230,232,234,234,234,232,230,224,218,211,203,193,180,160,139,131,124,131,137,143,149,155,160,172,187,193,201,203,205,211,218,222,226,224,222,222,222,220,218,216,216,209,205,205,205,205,207,209,211,214,218,218,220,220,220,218,218,218,218,216,214,209,207,205,205,207,209,209,209,211,211,211,209,203,199,205,211,220,226,224,224,214,205,197,187,185,180,180,180,180,182,180,180,180,182,182,182,180,180,180,178,180,180,180,180,180,180,180,182,189,195,203,214,222,230,236,240,243,243,243,243,243,243,243,243,243,240,240,243,245,247,245,245,245,245,245,245,245,245,247,249,249,249,249,249,249,249,249,251,249,249,249,249,249,249,247,247,247,247,247,249,247,245,245,245,243,243,243,243,243,243,245,245,245,245,245,243,245,247,245,245,245,245,245,245,245,247,245,245,240,236,230,226,222,220,218,218,218,216,211,209,201,193,187,180,176,174,158,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,172,191,211,216,222,220,218,205,195,191,187,195,203,214,226,228,232,226,220,209,201,201,201,207,216,222,228,226,226,220,216,211,205,205,207,216,224,230,236,236,236,228,220,211,203,191,180,176,172,180,189,195,203,205,209,207,207,201,195,187,176,172,168,174,180,189,195,197,199,197,197,189,182,174,166,166,166,172,180,187,195,205,216,222,228,226,224,226,226,224,222,220,220,211,205,203,199,197,197,197,197,199,203,205,209,209,209,207,205,201,197,191,187,182,178,176,172,164,155,149,145,155,164,168,172,176,182,191,201,209,218,222,226,228,230,230,232,234,236,236,234,232,230,224,218,209,201,191,180,164,147,139,133,137,141,145,151,155,160,170,180,189,197,201,203,209,218,220,224,224,222,222,222,220,218,218,216,211,207,205,205,205,205,207,209,214,218,218,220,218,216,216,214,214,214,211,211,209,207,207,205,207,207,209,209,211,214,211,211,207,205,211,220,224,230,226,222,211,201,193,187,185,182,180,180,180,180,180,180,180,180,180,182,180,180,180,180,180,180,180,180,180,180,180,182,187,191,199,209,220,230,236,240,243,245,245,245,243,243,243,243,243,243,243,243,245,247,245,245,245,247,245,245,245,247,247,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,247,247,247,249,249,247,247,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,247,245,243,243,243,243,243,243,243,240,240,236,232,228,222,220,216,214,214,211,211,207,205,197,191,185,178,174,172,153,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,170,191,211,216,222,220,220,205,191,185,180,187,195,207,220,228,234,230,224,216,207,207,207,214,220,224,230,226,224,216,209,203,197,197,197,205,216,224,234,234,234,226,220,209,201,189,178,172,166,176,187,193,199,199,201,199,197,193,191,178,166,160,153,162,172,180,191,193,197,195,193,187,180,170,162,162,164,172,180,187,191,201,211,218,226,224,222,222,222,220,218,216,214,205,197,195,195,191,189,187,187,189,193,199,205,209,214,214,214,209,205,201,195,189,182,180,176,168,162,155,149,155,164,168,172,176,182,191,201,207,216,222,228,230,232,234,234,236,238,236,236,234,230,224,216,207,197,189,178,168,155,149,141,143,143,147,153,155,160,168,174,185,195,199,203,209,216,220,224,224,222,222,222,220,220,218,218,214,211,207,205,203,203,205,207,211,218,218,218,216,211,211,211,211,211,209,209,209,209,207,207,207,207,209,211,214,216,214,214,211,211,220,228,230,232,226,220,207,197,191,187,185,185,182,180,180,180,180,180,180,180,180,182,180,180,180,180,180,182,180,180,180,180,180,180,182,187,195,205,218,230,236,243,245,247,245,245,245,243,243,243,245,247,245,245,245,247,245,245,247,247,247,247,247,247,247,249,249,249,247,247,249,251,249,249,249,249,249,249,249,251,249,249,249,249,249,249,249,247,247,245,247,249,247,247,247,245,245,247,245,245,245,245,245,245,243,243,243,243,240,240,238,238,238,238,234,230,224,220,216,211,209,207,207,205,203,201,195,189,182,178,174,170,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,158,182,207,214,220,218,216,201,187,182,178,182,187,199,211,222,230,230,228,222,214,214,216,220,224,228,230,226,222,214,205,195,185,185,187,197,209,218,228,228,228,222,214,203,195,185,176,170,164,172,182,189,195,197,199,195,193,189,185,174,164,155,149,155,162,172,180,182,187,185,185,178,172,162,151,155,160,170,180,185,191,195,201,207,214,216,216,216,216,214,211,209,207,199,193,191,189,185,182,180,180,182,185,189,195,199,205,209,214,211,211,207,203,195,187,180,176,170,164,155,149,155,164,168,172,178,182,191,199,205,211,218,224,226,230,232,234,236,238,236,236,232,228,220,211,203,195,189,182,174,168,162,155,155,155,158,162,166,170,176,180,189,195,199,203,207,214,218,224,224,224,224,222,220,218,218,218,216,214,209,205,205,205,205,207,211,216,216,216,214,211,211,211,211,211,209,207,209,209,207,205,207,207,209,209,209,209,211,214,216,218,224,232,230,228,220,211,201,191,185,176,178,178,180,180,180,180,180,180,180,180,180,180,180,180,180,180,182,182,182,182,180,180,180,180,182,185,195,203,216,228,234,240,243,245,243,243,243,243,243,243,245,247,247,245,245,247,245,245,245,247,247,247,249,249,249,249,249,249,247,247,249,249,249,249,249,249,249,249,249,251,249,249,249,249,249,249,247,247,247,245,247,249,247,247,245,243,245,245,245,245,245,245,243,240,240,238,238,238,236,236,234,234,234,234,230,228,222,218,214,209,207,203,201,199,197,195,191,185,180,176,170,164,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,147,176,205,209,216,214,211,197,185,180,174,176,180,193,205,216,226,230,232,228,222,222,224,226,230,230,232,226,220,209,199,187,174,174,176,189,201,211,224,224,224,216,207,199,191,182,174,168,162,170,178,185,189,193,197,193,189,185,180,170,160,151,143,149,153,162,170,174,178,176,176,170,164,153,143,147,153,168,182,185,189,191,193,199,203,207,211,209,209,207,205,203,201,195,189,185,182,180,176,176,174,176,176,180,185,191,197,205,214,216,220,214,209,199,191,182,176,170,166,158,151,158,164,168,174,178,182,191,197,203,209,214,220,224,228,230,234,236,238,236,236,232,228,218,209,201,193,189,187,182,178,174,170,168,168,170,172,176,180,185,189,193,197,199,203,207,211,218,222,224,226,224,224,220,218,218,220,218,216,211,207,207,207,207,207,211,216,214,214,211,209,209,211,211,211,209,207,209,211,207,205,207,207,209,209,207,203,207,214,218,224,230,234,230,224,216,205,195,185,176,168,170,174,176,180,180,182,180,180,180,180,180,180,180,180,180,182,182,182,182,185,182,182,182,182,182,185,193,203,214,226,232,238,240,243,240,240,243,243,243,245,247,249,247,247,247,247,245,245,245,247,247,247,249,251,251,251,249,249,249,249,249,249,249,251,251,251,251,251,251,251,249,249,249,249,247,247,247,249,247,247,247,249,247,247,245,243,243,243,243,245,243,243,240,238,236,236,234,234,232,232,232,232,232,232,228,226,220,216,211,207,203,201,197,195,191,189,187,182,180,176,168,160,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,162,199,205,211,207,205,195,185,178,174,174,176,185,195,207,220,226,232,230,228,228,228,230,230,230,230,226,220,209,197,182,168,168,170,185,199,209,220,218,218,209,201,193,185,180,176,172,170,174,178,178,178,180,185,182,180,178,176,170,166,162,158,160,162,166,168,170,172,172,170,166,162,155,147,151,153,166,176,182,187,189,191,193,197,201,203,205,205,203,201,199,197,191,187,185,182,178,174,172,168,170,170,174,178,185,191,197,205,209,214,211,209,201,193,185,176,172,166,158,149,153,158,166,172,176,178,185,191,197,205,211,220,224,228,230,234,234,236,234,232,228,224,214,205,197,191,189,189,187,185,182,182,182,182,185,187,187,189,191,193,195,199,201,203,207,211,216,220,222,224,224,222,220,218,218,220,218,218,214,209,209,207,209,209,211,214,211,209,209,209,209,211,211,209,209,207,209,211,209,205,207,209,205,201,197,191,201,214,220,228,230,232,222,211,205,197,189,180,170,160,164,168,174,180,182,185,182,182,182,180,180,180,180,182,182,182,182,182,182,182,182,182,182,185,187,191,199,209,218,226,232,236,238,238,238,240,240,243,245,247,247,249,249,247,247,247,247,245,245,247,247,247,249,251,251,251,249,249,249,249,249,249,249,251,251,251,251,251,251,249,249,249,249,249,247,247,247,249,247,247,247,247,247,247,247,245,243,243,240,238,234,230,228,224,222,222,222,222,224,226,228,230,230,230,226,224,220,214,209,205,203,199,195,193,189,187,182,180,176,172,162,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,149,193,199,207,203,199,191,182,178,176,174,172,178,187,201,216,224,232,232,234,234,234,234,232,232,230,226,220,207,197,178,162,162,164,180,197,205,216,214,211,203,193,187,180,180,178,178,180,178,178,174,168,170,172,172,174,172,170,172,174,174,174,172,172,168,166,166,166,166,166,164,162,158,153,153,153,162,172,178,187,187,189,189,191,193,197,199,203,201,199,195,193,189,187,182,180,176,172,168,164,164,164,170,174,180,185,191,197,203,207,207,207,201,195,187,178,172,168,158,147,149,153,162,172,172,174,180,187,193,201,211,222,224,228,230,232,234,234,232,230,226,220,209,201,195,189,189,191,191,193,193,193,197,199,201,201,199,197,197,197,199,201,203,205,207,209,214,220,222,224,222,222,220,218,218,220,220,220,216,214,211,209,211,214,214,214,211,207,207,207,211,214,211,209,209,209,209,211,209,207,209,211,203,195,187,180,197,214,224,234,232,230,214,199,195,189,182,178,164,151,158,164,172,180,182,187,185,185,182,182,180,180,182,182,182,182,182,182,182,182,182,182,185,187,193,197,205,216,222,228,232,236,236,236,238,238,240,240,245,249,249,251,251,249,249,247,247,247,247,247,247,247,249,249,249,251,249,249,249,249,249,251,251,251,251,251,251,253,251,249,249,247,249,249,247,247,247,249,247,247,247,247,247,249,249,249,245,240,236,232,226,220,216,211,209,207,207,209,214,220,224,228,228,228,226,224,218,214,209,205,201,199,195,191,187,182,180,178,172,168,155,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,172,185,197,195,195,189,185,182,180,178,178,180,185,195,207,218,228,230,234,234,236,234,232,232,230,226,222,209,197,178,162,162,164,178,195,201,209,207,205,197,191,187,180,182,185,187,189,185,182,174,164,160,155,158,162,166,170,174,178,178,180,180,180,178,176,176,176,176,174,174,172,170,168,166,162,166,168,172,176,180,185,187,189,191,193,195,197,197,197,195,193,189,187,182,180,178,176,170,164,162,160,164,168,174,180,187,191,195,201,203,205,201,195,187,178,174,170,158,145,145,145,155,166,170,172,178,185,193,201,211,222,224,228,230,230,232,234,232,230,224,216,207,197,191,187,187,187,189,193,195,199,203,207,207,207,205,203,201,201,203,203,205,207,209,211,214,218,220,222,222,222,220,220,220,220,218,218,216,216,214,214,214,214,209,207,203,199,203,205,209,214,209,207,207,207,209,211,207,205,207,209,199,191,185,180,199,218,226,236,230,226,209,195,191,189,185,182,172,162,166,170,176,182,182,185,185,185,182,182,182,182,182,182,182,182,182,182,182,182,185,185,189,193,199,207,214,222,226,232,234,236,236,236,238,238,240,240,245,247,249,249,249,247,247,247,245,245,245,247,247,249,249,249,249,249,249,249,249,249,251,251,251,251,251,251,251,253,251,249,249,249,249,249,249,247,247,249,247,247,245,245,245,245,243,240,234,228,222,216,209,203,201,197,195,195,197,201,205,211,218,224,224,226,224,222,218,214,207,203,201,197,193,189,187,182,178,176,170,164,149,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,153,170,187,189,189,187,185,185,185,185,185,182,182,191,199,211,224,228,234,236,236,234,234,232,232,226,222,211,199,180,162,164,166,178,191,197,203,201,199,193,189,185,182,187,191,193,197,191,187,174,162,149,139,145,151,160,170,176,182,185,189,189,191,189,187,187,187,185,185,182,182,182,185,178,172,168,166,166,166,172,180,185,189,189,189,191,193,193,195,195,193,189,187,185,182,180,180,172,166,160,153,158,162,168,176,180,187,189,193,199,203,199,195,187,178,176,174,160,145,141,137,149,162,166,170,176,185,193,201,211,222,226,230,230,230,232,234,232,230,222,214,203,193,189,182,182,185,189,193,197,203,209,214,214,214,209,207,207,207,207,207,207,209,209,211,214,216,218,218,220,222,222,222,220,220,218,218,218,218,216,216,216,216,207,199,195,191,197,205,209,214,209,207,207,207,207,209,207,203,205,207,197,187,182,180,203,224,230,238,230,224,205,189,189,189,189,189,180,172,174,176,180,182,185,185,185,185,182,182,182,182,182,185,182,182,182,182,182,185,185,187,193,199,207,216,222,230,232,234,236,238,238,238,238,238,240,240,243,247,247,249,247,247,245,245,245,245,245,247,249,249,249,247,247,247,249,251,251,251,251,253,251,251,251,253,253,253,251,249,249,249,249,251,249,249,249,249,247,247,245,245,245,243,238,232,224,216,207,201,195,189,187,182,182,185,187,191,197,203,211,220,222,226,224,222,218,214,207,203,199,197,193,189,185,182,178,176,168,160,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,147,170,176,180,185,187,189,191,193,193,191,191,195,199,209,220,226,232,234,238,236,234,232,232,226,220,209,197,178,158,158,160,174,189,195,201,197,195,191,185,182,182,187,193,197,201,195,191,176,164,149,135,139,143,155,168,176,185,189,193,193,195,193,191,191,191,191,189,187,187,187,189,182,178,174,172,168,164,168,172,178,185,185,187,189,189,191,191,189,189,187,185,182,180,180,180,174,168,162,153,153,155,162,170,176,182,187,191,195,201,197,193,185,176,174,172,160,147,139,133,145,158,164,168,176,182,193,201,211,220,224,230,228,228,230,232,230,228,218,209,199,189,185,180,182,185,191,195,201,207,214,218,218,218,214,211,209,209,209,209,209,209,211,211,214,216,216,218,220,222,222,224,222,222,222,222,222,220,218,218,214,209,199,189,187,185,193,203,207,211,209,207,207,207,203,201,197,193,197,203,199,193,195,197,214,230,232,234,226,218,205,191,191,191,189,189,185,180,180,182,182,185,185,185,185,185,182,182,182,182,182,182,182,182,182,182,185,187,191,195,203,211,218,224,228,232,234,236,236,238,236,236,236,238,238,240,243,245,245,247,247,245,245,245,245,243,245,245,247,249,247,245,245,245,247,249,249,251,251,253,253,251,251,251,251,251,251,249,249,249,249,249,249,249,249,249,247,247,245,243,236,230,224,216,207,201,195,189,182,178,176,174,176,176,182,187,191,197,205,214,218,222,222,220,216,211,205,201,197,195,189,185,182,180,178,174,164,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,153,164,174,180,189,193,197,199,203,201,197,199,201,209,218,224,230,234,238,236,236,234,232,224,218,207,197,174,153,153,153,170,187,193,199,195,191,187,182,182,182,189,197,201,205,199,195,180,168,149,131,133,137,153,168,178,187,191,197,197,197,197,197,197,197,195,195,193,191,191,193,189,185,180,178,170,164,164,164,172,180,182,187,187,187,187,187,185,185,185,185,182,180,180,180,176,172,164,155,151,149,155,164,172,180,185,189,193,197,195,193,185,176,174,172,160,147,139,129,141,153,160,168,176,182,193,203,211,220,224,230,228,228,228,230,228,226,216,207,195,185,180,176,180,185,193,199,205,214,218,224,222,222,220,216,214,211,211,211,211,211,211,214,214,216,216,218,220,222,224,224,226,226,226,226,224,224,222,218,211,203,191,180,180,180,191,201,205,209,209,209,207,207,201,195,187,180,191,199,201,201,207,214,224,236,234,232,222,214,203,193,193,193,191,191,189,189,187,187,187,187,187,187,185,185,182,182,182,182,182,182,182,185,185,185,187,189,195,203,214,222,228,234,234,236,236,236,236,236,234,234,236,238,238,238,240,243,243,245,245,245,245,247,245,243,243,245,245,247,245,243,243,245,245,247,249,249,251,253,253,253,251,251,251,249,249,251,249,249,249,249,249,249,249,249,247,247,243,240,230,220,209,199,193,187,182,176,172,168,166,166,168,170,176,182,187,191,199,207,214,220,218,218,214,209,203,199,195,191,187,182,180,180,176,174,160,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,135,149,166,178,189,195,201,203,207,205,203,205,205,209,216,222,228,232,238,234,232,228,226,218,209,197,185,164,143,139,137,153,170,178,187,185,185,182,180,182,185,193,201,207,211,205,199,185,172,153,135,135,137,153,168,178,189,195,201,201,201,203,203,203,201,201,199,197,197,195,195,191,187,185,182,176,168,162,158,164,170,176,182,185,185,185,182,182,182,180,180,180,178,180,180,176,174,166,158,151,145,151,158,168,178,182,187,189,193,191,191,185,176,174,172,162,151,141,131,139,149,160,168,174,182,193,203,211,220,226,230,230,230,228,228,222,218,207,197,189,180,178,176,180,182,191,199,207,218,222,228,228,226,224,220,220,218,216,216,214,214,214,216,216,216,218,218,220,224,224,226,226,226,224,224,224,224,218,214,205,199,191,185,185,187,193,201,205,209,209,209,205,203,193,182,180,176,189,201,205,209,214,220,226,230,226,222,214,205,199,191,191,191,191,189,189,187,187,187,187,187,187,187,187,187,185,182,182,182,180,180,182,185,187,189,193,197,207,216,222,228,230,234,234,234,234,232,232,232,232,230,232,234,236,236,238,240,243,243,243,243,245,245,245,245,245,245,245,245,243,240,240,240,243,245,247,251,251,253,253,253,253,251,251,249,249,249,249,249,249,247,247,249,249,249,247,245,236,230,218,205,197,189,185,180,174,170,164,160,160,160,162,166,172,178,182,187,195,205,209,216,214,214,209,205,199,195,191,187,182,180,178,178,172,166,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,160,174,191,197,205,209,214,211,211,209,209,211,214,220,226,232,238,232,228,224,220,211,203,189,174,153,133,126,120,137,153,164,174,174,176,178,178,182,187,197,207,211,218,211,205,191,176,158,139,137,137,153,170,180,191,199,205,205,207,207,209,209,207,207,205,203,201,199,197,193,191,189,189,180,174,162,151,155,160,168,178,180,185,182,180,178,178,178,178,178,178,178,180,178,174,168,160,151,143,147,151,164,176,178,182,185,189,189,191,185,178,176,172,164,155,143,131,139,147,158,168,174,180,193,203,214,222,226,232,230,230,228,228,218,209,199,189,182,178,178,178,178,180,191,201,211,222,228,234,232,232,228,226,224,224,222,220,218,216,216,218,218,218,218,220,222,224,226,226,226,226,224,222,222,224,216,209,201,195,191,189,191,193,197,201,205,207,209,211,205,199,185,172,172,172,187,201,209,216,222,228,226,226,218,211,203,197,193,191,191,191,189,189,189,187,187,185,185,187,187,187,187,187,185,185,182,180,180,178,182,185,189,195,201,207,218,228,230,234,234,234,234,232,230,230,230,230,228,228,230,232,234,236,236,238,240,243,243,243,243,245,245,247,247,247,245,243,240,238,238,238,240,245,247,251,253,253,253,255,253,253,251,249,249,249,249,249,247,247,247,247,247,249,245,243,230,220,205,191,185,178,174,172,168,164,158,153,153,153,155,160,166,174,178,185,193,201,205,211,211,211,205,199,195,191,185,180,178,178,178,178,168,158,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
