0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,174,191,199,207,211,218,218,218,218,216,218,218,222,226,230,234,228,224,218,209,201,193,180,168,155,143,137,133,141,151,155,162,164,166,170,174,182,191,201,211,218,222,214,207,193,178,162,147,147,145,160,176,185,195,199,205,207,209,211,216,216,216,216,216,214,211,207,205,199,195,191,189,182,176,162,145,141,135,147,160,166,172,172,174,176,178,178,180,178,178,178,180,178,176,170,164,155,147,145,145,158,168,174,180,182,185,187,187,185,180,176,172,164,155,143,133,139,147,158,170,174,180,193,205,216,224,228,232,230,230,226,222,211,199,191,182,182,180,180,180,180,178,187,197,207,220,228,234,234,232,230,228,228,226,224,222,220,218,218,220,218,218,218,220,220,220,220,220,220,218,218,218,218,220,214,209,205,201,199,199,199,201,203,205,207,209,209,211,205,199,191,182,182,182,193,203,209,216,218,220,216,211,207,203,195,189,189,187,189,191,191,191,189,189,187,185,185,182,182,182,185,187,185,185,185,182,182,182,189,193,199,205,211,218,226,232,234,236,234,234,232,228,226,224,224,224,222,222,224,228,230,232,234,236,236,238,238,240,243,245,245,247,247,247,245,243,240,238,238,236,240,243,247,251,251,251,251,253,253,251,251,249,249,247,249,249,249,247,247,245,245,247,240,236,222,207,195,182,178,172,170,166,162,158,155,153,153,153,155,158,164,170,176,182,189,195,201,207,207,207,201,195,191,187,182,176,176,176,174,170,155,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,174,191,201,211,216,222,224,226,224,224,222,222,226,228,230,232,226,220,211,201,193,185,174,164,158,151,149,147,147,149,149,149,151,153,162,172,182,195,205,218,222,226,218,209,195,180,168,155,155,155,168,182,191,197,201,207,209,214,218,220,222,224,224,226,222,220,216,214,205,199,195,191,185,180,160,139,126,0,126,139,149,160,164,170,174,178,180,182,180,180,180,180,178,176,172,170,160,151,145,139,151,162,170,178,180,182,182,185,185,185,178,174,164,155,145,133,141,149,160,170,176,180,195,207,218,228,230,232,230,228,222,216,203,191,185,178,180,185,185,185,180,176,185,193,205,220,228,236,234,234,232,230,230,230,228,224,222,220,222,222,220,218,218,218,216,214,214,214,211,211,211,214,214,216,211,209,209,209,209,209,207,207,207,207,209,211,211,211,205,201,195,191,193,195,199,205,209,214,214,211,205,199,197,193,189,182,185,185,189,191,193,193,191,191,189,187,182,180,180,178,182,185,187,187,187,185,187,187,195,203,209,218,224,230,234,238,236,236,234,234,230,226,222,220,218,218,218,218,220,224,226,228,230,234,234,236,236,238,240,245,245,247,247,249,245,243,240,238,236,236,238,243,245,249,249,249,251,251,251,251,251,251,249,247,249,251,249,247,245,245,245,245,236,230,211,195,185,176,172,168,164,160,155,151,151,153,153,153,155,158,162,168,174,180,185,191,197,205,205,205,199,193,187,182,178,174,174,176,168,162,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,172,191,201,214,218,224,226,228,228,228,226,226,228,232,230,230,220,211,203,193,187,180,174,168,168,168,168,168,166,166,162,158,155,153,164,172,185,197,209,222,226,230,222,211,197,182,174,164,166,168,178,191,195,201,205,209,214,218,220,224,226,230,230,230,228,226,222,220,211,205,197,189,185,180,160,139,124,0,0,129,137,145,153,162,166,172,176,180,178,178,178,176,176,176,172,170,164,155,147,139,147,155,164,174,176,180,180,182,182,180,176,172,164,155,145,135,143,151,160,170,176,182,195,209,220,228,230,230,226,222,214,205,193,182,180,180,182,185,185,182,180,178,187,197,209,222,230,236,236,236,234,232,232,232,230,228,224,222,222,222,220,218,216,216,211,209,207,207,207,209,211,214,218,220,218,214,214,211,211,209,207,207,207,205,207,207,207,207,203,199,197,195,195,195,199,201,203,205,199,193,191,187,187,189,180,172,174,174,182,191,191,191,191,191,189,187,185,180,180,180,185,187,189,191,191,193,195,199,207,214,220,226,228,232,234,236,234,234,232,230,224,220,216,211,207,205,205,205,211,216,220,224,228,230,232,234,236,238,240,245,245,247,247,247,243,240,238,236,236,234,238,240,245,249,249,251,251,251,251,251,251,251,249,249,249,251,249,247,247,245,245,245,234,224,205,189,180,170,166,162,158,155,153,153,155,158,155,155,158,158,162,166,170,176,182,187,195,203,203,203,197,191,185,180,176,170,168,166,153,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,170,191,203,216,222,228,230,232,232,232,230,230,232,236,232,228,216,205,195,185,180,178,176,174,178,185,187,189,185,182,174,166,160,155,164,172,187,201,214,228,232,236,226,216,199,185,178,172,176,180,189,199,201,203,207,214,218,222,224,228,232,236,236,236,234,232,228,226,218,209,199,189,185,180,160,139,122,0,0,120,126,133,143,151,160,166,172,178,176,176,176,174,174,174,174,172,166,162,149,139,143,147,158,170,174,178,178,180,178,178,174,170,162,155,147,139,145,151,160,170,176,182,197,214,222,230,230,230,224,218,205,193,185,176,178,180,185,187,185,182,182,182,191,201,214,226,232,238,238,238,236,234,234,232,232,230,226,224,222,220,218,218,216,214,209,205,203,203,205,207,211,216,220,224,222,220,218,216,214,211,209,207,205,205,205,205,203,203,201,199,199,199,197,197,197,199,199,197,187,176,174,174,178,182,172,162,164,164,176,189,189,191,191,191,189,187,185,182,182,182,187,191,193,195,197,199,205,211,218,226,230,232,232,234,234,234,232,232,228,226,220,214,207,201,197,193,195,195,201,209,216,222,224,228,230,234,236,238,240,245,245,247,245,245,243,240,236,234,234,234,236,240,245,249,249,251,251,251,251,251,251,251,251,249,251,253,249,247,247,247,247,245,230,218,201,185,174,166,160,155,151,149,151,155,158,162,160,160,160,158,160,164,168,174,178,185,191,199,201,201,195,191,185,178,172,168,162,155,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,168,193,203,214,218,224,226,230,230,232,232,230,234,236,232,226,211,199,189,178,178,178,180,182,187,193,193,195,193,191,185,180,174,170,178,185,197,209,220,232,234,238,228,220,203,189,182,178,182,187,195,205,209,214,216,220,224,228,230,234,236,238,238,236,234,234,232,230,222,216,203,189,185,178,164,147,137,126,133,139,141,145,149,153,158,162,166,170,170,172,172,172,172,174,172,172,166,162,153,143,145,147,155,166,170,176,178,178,178,176,174,170,164,158,151,143,147,153,160,168,174,182,197,211,220,228,228,226,218,209,197,185,180,176,178,182,182,182,180,176,178,180,193,207,218,228,232,236,236,238,236,236,234,234,234,232,228,226,224,222,220,220,216,214,211,209,209,209,214,216,218,220,224,226,222,220,218,214,211,207,205,201,199,197,197,197,197,197,195,193,193,193,193,193,195,197,195,191,182,174,176,178,182,187,176,168,170,172,180,191,189,187,187,187,189,189,189,189,189,191,195,199,201,203,205,209,214,220,224,230,230,232,232,232,232,230,230,228,224,220,211,203,197,191,187,185,185,187,193,199,205,214,218,224,228,232,236,238,240,243,245,245,245,245,243,240,238,236,234,234,238,240,245,249,249,249,251,251,251,251,251,251,249,249,251,253,249,247,249,249,247,245,230,216,199,182,170,160,151,143,143,141,147,151,155,160,162,162,160,160,160,162,168,172,178,182,189,195,197,199,195,189,182,176,170,164,153,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,166,195,203,211,216,222,224,228,230,232,232,232,236,238,232,224,207,193,182,174,176,180,187,193,197,201,201,203,201,201,197,195,191,187,191,197,207,218,226,236,238,240,232,224,207,191,187,182,189,195,203,211,216,222,224,228,232,236,238,240,240,240,238,238,236,236,234,234,228,222,205,191,185,178,168,158,153,149,153,158,158,160,158,158,155,155,160,164,164,166,168,170,170,172,172,170,168,164,158,149,149,147,155,162,168,174,176,178,176,176,172,170,166,162,153,147,151,155,162,166,174,182,197,211,220,228,224,222,211,203,191,178,176,174,178,182,180,180,174,170,174,180,197,214,222,230,232,236,236,238,236,236,236,236,236,234,230,228,226,224,222,222,218,216,216,214,216,218,222,224,224,226,226,228,224,222,218,214,209,205,201,197,193,189,189,189,189,191,189,187,187,185,187,189,191,195,191,187,178,172,178,182,187,189,182,174,176,178,187,193,189,182,185,185,189,191,193,195,197,201,203,207,209,214,216,220,224,228,230,232,232,232,230,230,230,228,226,224,218,214,201,191,185,178,176,176,176,176,182,189,197,205,211,220,226,232,234,238,240,243,243,245,245,245,243,240,238,238,236,236,238,240,245,249,249,249,249,251,251,251,251,249,249,249,251,253,251,249,251,251,247,243,228,214,197,182,166,151,143,133,133,135,141,147,153,160,162,164,162,162,162,162,166,172,176,182,187,193,195,197,193,189,182,176,168,162,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,189,197,205,209,216,218,222,226,230,232,234,236,238,230,224,207,193,182,174,178,180,189,195,201,207,211,214,214,211,209,205,203,199,203,207,216,224,232,238,240,240,234,230,216,203,199,195,199,205,214,222,226,230,232,234,236,238,240,240,240,240,240,240,238,236,234,234,230,226,214,199,191,180,174,166,166,166,168,170,170,170,168,166,164,160,160,162,162,162,164,166,168,170,170,170,168,166,162,158,155,155,158,160,164,168,170,174,174,176,174,172,168,162,155,149,153,158,162,166,176,185,199,214,220,226,220,216,203,193,182,174,174,174,176,178,176,174,170,168,174,180,195,211,218,226,226,226,228,230,232,234,236,238,236,236,232,230,228,226,226,224,222,220,220,220,220,220,222,224,224,226,224,224,222,218,211,207,203,199,197,193,189,187,187,187,187,189,187,187,185,182,185,187,189,191,187,180,176,174,178,182,185,187,185,180,182,182,187,193,187,182,185,187,193,199,201,205,207,209,211,214,216,220,222,224,226,228,228,228,228,228,230,230,228,226,222,216,209,201,193,182,178,174,172,172,172,174,178,182,187,193,201,209,218,226,230,236,238,243,243,245,245,245,243,240,238,238,238,238,240,243,245,249,249,249,249,251,251,251,251,251,249,249,249,251,249,249,249,251,247,243,228,216,199,182,166,151,141,131,131,131,137,143,147,151,153,155,158,160,158,158,164,168,174,180,185,189,191,195,191,189,182,178,170,162,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,185,193,201,205,209,214,216,222,226,232,236,236,238,230,222,207,193,185,176,178,182,191,199,207,216,220,226,224,224,220,216,214,214,216,220,226,232,236,243,243,243,238,236,224,214,209,205,211,218,224,232,236,240,240,240,240,243,243,243,243,243,243,243,240,238,236,234,232,232,220,209,197,185,180,176,178,182,182,182,180,180,178,176,170,164,162,160,160,160,160,162,164,168,170,170,170,170,168,166,164,162,160,160,160,162,166,170,174,176,174,174,168,164,158,151,155,162,164,168,176,187,201,216,220,224,216,209,195,182,176,170,172,176,174,174,172,170,168,166,172,180,195,209,216,222,220,216,218,222,228,234,236,240,238,238,234,232,230,230,228,228,226,224,224,224,224,222,224,226,226,226,224,222,218,214,207,201,197,195,193,191,187,185,185,185,185,187,185,185,182,180,182,185,187,189,182,174,176,176,180,185,185,187,187,187,187,187,189,193,187,182,187,189,199,207,211,216,218,220,220,222,224,226,226,228,228,228,226,226,226,226,228,230,226,224,216,207,199,191,182,174,172,170,168,168,170,172,174,176,178,182,191,201,209,220,226,232,236,240,243,245,245,247,243,240,240,238,238,240,240,243,245,249,249,249,249,251,251,253,251,251,251,249,249,249,249,249,249,251,247,243,230,218,201,182,166,149,139,129,129,129,133,137,139,141,145,149,153,158,155,155,160,166,170,176,180,185,187,191,191,189,185,180,170,162,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,182,197,201,205,207,209,216,220,228,234,236,236,228,222,207,195,187,178,180,185,193,201,211,222,228,232,232,232,228,226,224,224,224,226,230,234,236,240,240,240,238,238,230,224,222,220,224,228,232,238,240,243,243,243,243,245,243,243,243,240,240,240,240,238,238,236,236,234,226,220,209,199,195,191,193,193,193,193,191,189,185,182,176,170,168,164,164,162,162,164,166,168,168,170,170,172,172,172,170,168,164,162,160,158,162,164,168,172,172,170,166,162,158,151,158,162,166,170,178,189,203,218,222,224,214,205,191,178,174,170,170,172,172,172,170,168,168,170,176,182,195,209,211,216,211,207,209,214,220,228,232,238,238,238,236,234,232,232,230,230,228,226,226,226,226,224,226,226,224,222,220,216,211,207,201,195,193,191,191,189,187,185,185,185,185,187,187,187,185,182,182,185,185,187,178,170,170,168,172,174,178,185,185,185,185,182,189,195,195,193,195,199,207,216,216,218,220,220,220,220,220,220,220,220,220,220,222,224,226,228,226,226,222,218,207,199,191,185,178,172,168,162,160,158,164,168,170,172,176,180,187,193,201,209,218,228,234,238,240,243,245,245,243,240,240,240,240,240,240,243,245,247,249,249,249,249,251,251,251,251,251,249,249,249,249,249,249,249,247,245,234,224,205,189,172,158,147,135,135,135,137,139,139,139,141,143,145,147,147,147,153,160,166,174,176,180,185,189,187,187,182,180,172,164,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,172,195,199,203,203,203,209,216,224,234,234,234,228,222,209,197,189,180,182,187,195,203,216,230,234,240,240,240,238,236,234,234,234,234,236,238,238,238,238,238,238,240,238,236,236,236,236,238,240,243,243,245,245,247,245,245,245,245,243,240,238,238,240,240,238,238,238,238,234,230,222,214,209,207,205,205,203,201,199,197,193,189,182,176,174,170,168,166,166,166,166,166,168,170,172,174,176,178,176,174,168,164,160,155,158,160,164,168,168,168,164,162,158,153,158,164,168,172,180,191,205,220,222,226,214,201,187,174,172,168,170,170,170,170,168,168,170,174,180,187,197,207,209,209,203,199,201,205,214,224,230,236,238,240,238,236,234,234,234,234,232,230,228,228,228,228,228,228,224,220,216,211,205,199,195,191,189,189,189,189,187,185,185,185,187,187,189,189,187,187,185,185,185,185,176,168,164,162,164,166,174,182,182,182,180,180,189,199,201,203,205,207,216,222,222,222,222,220,218,218,216,214,211,211,211,211,216,222,224,228,226,224,218,211,201,191,185,178,174,172,164,155,151,147,155,166,168,170,174,176,180,185,191,199,211,224,230,238,240,243,243,245,243,243,240,240,240,240,240,243,245,247,249,251,249,249,249,251,251,251,251,251,251,251,249,249,249,249,249,249,238,228,211,193,180,166,155,143,141,141,141,141,139,139,137,137,137,137,139,141,147,153,162,170,174,178,180,185,185,185,182,180,174,168,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,180,187,193,195,197,203,209,220,230,230,232,224,218,207,197,189,180,182,185,193,201,214,226,232,238,238,240,238,238,236,234,234,234,234,236,236,236,236,236,238,238,238,236,238,240,240,240,240,240,240,240,240,243,243,245,245,245,243,243,240,240,240,243,240,240,240,240,238,236,232,228,224,222,222,222,220,218,216,214,209,203,197,191,187,180,178,176,174,174,174,174,176,178,180,182,182,185,182,178,172,168,162,158,155,155,158,162,162,164,160,158,155,155,160,164,168,174,185,195,207,220,222,224,209,197,187,174,172,170,170,170,170,170,170,168,172,174,180,185,195,205,209,211,207,203,203,205,211,220,228,236,238,243,240,240,238,236,236,234,232,230,230,230,228,228,226,222,216,207,205,201,199,195,191,187,187,187,187,189,187,187,185,185,187,189,189,191,189,189,187,185,182,182,176,170,162,153,158,162,174,187,187,187,187,187,197,207,209,211,211,214,216,220,218,214,211,209,207,205,205,203,205,205,209,211,218,224,226,230,224,220,209,201,191,182,178,174,170,168,153,139,135,131,141,151,158,164,168,172,176,178,185,191,203,218,226,234,238,243,245,245,243,243,243,240,240,240,243,243,245,247,247,249,247,247,249,251,249,249,249,249,249,251,249,249,249,249,249,249,240,234,218,203,189,174,162,151,149,145,145,145,143,143,141,137,135,133,133,133,137,141,149,158,164,170,174,180,180,180,178,178,170,164,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,176,185,189,193,199,205,216,228,228,230,222,216,205,195,187,180,180,182,191,199,209,222,230,236,238,240,238,238,236,236,234,234,234,234,234,234,234,236,236,236,238,238,243,245,245,243,240,238,238,238,238,238,243,245,245,245,245,245,243,243,243,245,243,243,243,245,245,245,243,240,240,238,238,238,236,234,232,230,224,220,214,207,199,193,189,185,182,182,182,185,185,187,187,189,191,193,189,185,178,172,166,162,155,151,153,155,158,160,158,155,155,158,162,166,170,176,187,197,209,222,222,222,207,195,185,174,172,172,170,168,170,170,170,170,172,174,178,185,195,205,209,214,209,207,205,203,211,218,226,234,240,245,245,245,243,240,238,236,234,232,232,232,230,230,224,218,207,197,195,193,193,193,189,185,185,185,187,189,187,187,187,187,189,191,191,193,191,191,187,185,182,180,176,172,160,147,153,160,174,191,191,191,193,195,203,214,218,220,220,220,218,218,211,207,203,199,197,195,195,195,197,199,205,214,220,228,230,232,224,216,203,191,182,176,174,172,168,164,143,124,0,0,126,139,149,158,164,168,172,174,178,185,197,209,220,232,236,243,245,247,245,243,243,243,243,243,243,245,245,245,245,247,247,247,249,251,249,249,249,249,249,251,249,249,249,249,249,249,245,240,226,211,197,180,170,160,155,151,151,149,149,147,143,139,135,131,126,124,126,129,137,145,153,164,168,174,174,176,176,176,168,162,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,170,178,187,195,203,214,224,226,230,222,216,203,191,182,174,174,176,185,193,205,220,228,236,238,243,240,238,236,234,232,232,232,232,232,232,234,236,236,236,238,238,240,245,243,243,240,240,238,238,238,238,240,245,245,245,245,245,245,243,243,243,243,243,243,243,245,245,245,245,245,243,243,243,240,238,238,238,234,230,226,222,216,209,205,201,201,199,199,201,201,203,205,207,207,207,201,197,189,180,174,168,164,158,158,158,158,158,155,155,155,158,162,166,172,178,191,203,211,220,218,214,203,193,185,174,172,168,168,166,168,170,172,172,174,174,178,180,189,197,201,203,201,199,197,195,201,207,218,228,234,240,243,243,243,240,238,234,232,232,232,232,228,226,218,209,201,193,191,191,191,193,191,189,189,189,191,193,195,195,195,195,195,197,195,195,195,193,189,185,182,182,178,176,168,160,166,172,182,195,195,197,199,201,205,209,211,211,211,211,209,207,203,201,199,197,195,195,195,197,203,207,214,220,224,228,228,226,216,207,195,182,176,172,170,168,158,145,126,0,0,0,0,129,137,147,153,160,166,170,176,182,193,205,216,228,234,240,243,245,245,243,243,245,243,243,245,247,247,247,247,247,247,247,249,251,249,249,249,249,249,249,249,249,249,251,249,249,247,245,232,222,205,189,178,168,162,155,153,151,151,153,149,145,141,135,131,124,0,0,124,129,137,145,151,160,164,166,168,168,158,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,168,180,191,201,211,222,226,230,222,216,201,187,178,168,168,170,178,189,203,216,226,238,240,245,243,240,236,232,230,228,228,230,230,230,232,234,236,238,238,240,240,243,243,243,243,243,240,238,238,238,240,245,245,247,245,245,245,245,243,243,240,240,240,243,245,247,247,249,249,249,247,247,245,243,245,247,243,240,240,238,232,228,224,220,218,218,218,218,220,222,222,224,224,224,216,209,199,191,185,176,170,164,162,160,158,155,155,158,158,158,162,168,174,180,193,207,214,220,214,207,199,193,182,174,170,166,164,164,166,170,172,174,174,176,176,178,185,191,193,195,193,193,189,187,193,199,211,224,230,238,240,243,243,243,238,234,232,232,232,232,226,222,211,203,195,187,187,187,191,195,195,195,193,193,195,199,201,203,203,203,203,203,201,199,197,195,191,187,185,182,182,182,176,172,178,185,191,199,201,203,205,207,205,205,205,205,203,201,199,197,197,197,195,195,193,193,197,201,207,216,220,226,228,230,226,222,209,199,187,174,172,170,166,164,145,129,0,0,0,0,0,0,126,135,143,151,160,168,174,180,191,201,211,224,230,238,243,245,245,245,245,247,245,245,247,249,249,249,247,247,247,249,249,251,249,249,249,249,249,249,249,251,251,251,249,249,249,249,238,230,214,197,187,174,166,160,158,155,155,158,155,151,145,141,133,126,0,0,0,0,0,126,135,145,151,158,160,160,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,174,187,199,211,222,226,230,224,216,199,185,174,164,166,170,180,191,203,218,228,238,240,243,240,240,236,234,230,228,228,228,230,230,232,234,236,236,238,238,240,240,240,240,240,243,240,240,238,238,238,240,240,240,240,243,243,243,243,243,243,243,243,243,245,245,245,247,245,245,245,247,245,243,243,245,243,240,240,240,238,234,232,230,230,230,230,230,230,230,230,230,228,228,224,220,211,203,197,191,182,176,172,168,166,164,162,162,162,162,166,170,178,185,197,209,211,214,201,189,185,180,176,174,168,164,162,162,166,172,174,176,178,178,180,185,189,193,193,193,191,187,180,176,180,185,201,216,224,234,236,240,240,240,236,234,232,232,230,230,224,216,207,199,193,187,189,189,195,201,203,205,205,205,209,211,211,211,211,209,207,205,203,199,197,195,193,191,189,189,189,189,187,187,189,193,197,199,201,203,203,205,205,203,203,201,201,201,199,197,199,199,201,201,203,203,207,211,216,222,224,228,226,224,218,214,201,189,180,172,168,164,155,145,131,0,0,0,0,0,0,0,124,133,139,145,155,164,172,178,189,199,209,222,230,238,240,245,245,245,245,247,247,247,249,251,249,249,249,249,249,249,251,251,251,251,249,247,249,249,249,251,251,249,249,249,249,251,245,238,224,209,197,185,174,166,162,158,158,158,155,153,149,145,139,133,126,0,0,0,0,0,0,0,129,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,170,185,199,211,224,228,232,224,216,199,182,170,160,164,170,180,191,205,220,228,238,238,240,240,240,238,234,232,230,228,228,228,230,232,234,236,236,238,238,238,238,238,238,240,243,243,243,240,238,236,236,234,234,236,240,240,243,243,243,243,243,243,245,245,245,245,245,243,243,245,245,243,243,243,243,243,240,243,245,243,243,243,243,243,243,240,240,238,238,236,236,234,234,232,230,224,218,211,205,197,189,182,178,174,170,170,168,168,166,170,174,182,191,201,214,211,209,191,172,170,168,172,174,168,162,162,160,166,172,176,178,180,182,187,191,193,195,193,193,187,180,174,166,170,172,191,209,220,230,234,238,238,240,236,232,232,232,230,228,220,211,203,195,191,189,191,193,199,205,211,216,218,220,222,224,224,222,220,218,214,209,205,199,197,195,195,195,195,195,195,197,199,201,201,203,201,201,201,203,203,205,203,203,201,199,199,199,199,199,201,203,205,209,211,216,218,222,224,228,228,230,224,218,211,205,193,180,176,170,164,158,143,129,0,0,0,0,0,0,0,0,124,129,135,139,151,162,170,178,187,197,207,220,228,236,240,243,243,245,245,247,247,249,251,251,251,251,251,251,251,251,251,253,253,253,249,247,247,249,249,251,249,249,249,249,251,253,249,247,234,222,207,193,182,172,166,160,160,158,155,155,153,151,145,139,133,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
