0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,182,197,209,222,226,230,224,216,201,185,174,164,170,176,187,197,209,222,230,238,238,240,240,240,238,236,234,232,232,232,232,232,234,236,236,234,236,236,236,236,236,238,238,240,238,238,236,236,234,232,232,232,236,240,240,243,243,245,243,243,243,243,245,245,245,243,243,243,243,245,243,243,243,243,243,240,240,243,243,243,243,243,243,243,243,243,240,238,236,234,232,232,230,230,226,222,218,216,209,203,199,195,191,187,185,180,180,178,182,187,193,201,205,211,205,199,174,151,147,143,153,164,166,168,168,168,170,174,176,176,178,180,185,191,193,195,195,193,187,180,174,168,172,176,193,209,218,228,232,236,236,238,234,230,230,230,228,226,220,214,207,201,199,197,199,201,207,216,220,224,224,224,224,224,220,218,214,211,207,203,201,197,197,195,195,195,197,197,197,197,199,201,203,203,205,207,207,209,209,209,207,207,205,203,205,205,205,207,207,207,211,214,216,220,222,224,226,226,226,224,218,211,205,199,189,178,174,170,162,155,141,129,0,0,0,0,126,129,129,129,131,133,137,143,153,166,172,178,187,195,207,220,228,236,240,245,245,245,245,245,247,251,251,253,251,251,251,251,251,251,251,253,251,251,249,247,247,245,247,247,247,245,247,247,249,251,249,247,238,230,218,205,193,182,174,166,162,158,158,155,153,151,147,143,139,133,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,180,197,207,220,226,230,224,216,201,189,178,170,176,182,193,205,216,226,232,238,238,240,238,238,238,238,236,234,234,236,236,236,236,238,236,234,234,236,236,236,236,236,236,236,236,236,234,234,230,228,230,232,236,240,240,243,245,245,245,243,243,243,245,245,245,243,243,245,243,243,243,243,243,243,243,240,240,240,240,240,243,245,245,245,245,245,240,238,236,232,230,230,230,230,228,228,226,226,222,220,216,211,207,203,199,195,193,191,195,199,205,211,211,211,199,187,160,133,0,0,137,153,164,174,174,176,176,176,176,174,176,180,185,191,193,195,195,195,189,182,176,170,176,182,195,209,218,226,230,236,236,236,232,230,228,228,226,224,218,214,209,205,205,205,207,211,218,224,228,230,230,230,226,224,218,214,209,205,201,199,197,195,195,197,197,197,199,199,199,199,201,203,203,205,209,214,214,216,214,214,211,211,211,209,211,211,214,214,214,214,216,218,222,226,226,226,226,226,222,220,214,207,201,195,187,178,174,170,162,153,141,129,129,129,135,141,143,143,141,139,137,137,141,145,158,168,174,180,187,195,207,220,228,238,240,245,245,245,245,245,247,251,253,253,253,251,251,251,251,253,253,253,251,251,249,247,245,243,243,245,243,243,245,247,247,249,249,249,245,240,228,218,205,191,180,172,166,160,158,155,153,151,149,147,145,141,133,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,172,193,203,216,222,230,224,218,203,191,182,176,180,187,197,207,218,228,234,238,238,240,236,234,232,230,228,226,228,232,234,236,236,236,234,232,232,234,234,234,234,234,234,234,234,234,234,236,234,234,236,238,240,243,243,243,245,245,245,245,243,243,243,243,243,240,243,243,243,240,240,240,240,240,240,240,240,243,240,240,243,243,243,243,243,243,240,238,236,232,232,230,230,228,228,228,226,226,226,224,222,220,216,214,209,207,205,205,207,209,211,214,207,201,185,170,147,0,0,0,0,135,149,164,170,176,178,178,176,176,178,180,182,187,187,187,187,185,182,180,178,176,185,193,203,216,222,228,230,234,234,234,230,226,226,224,226,226,224,222,220,218,218,218,220,222,224,226,226,226,226,224,220,216,211,209,207,205,203,201,201,199,199,197,199,199,201,205,205,205,207,209,209,211,214,218,218,218,216,216,216,216,216,216,216,218,218,220,218,218,218,220,220,222,222,222,220,218,216,211,207,203,199,193,187,178,174,170,166,160,151,143,145,145,149,151,151,151,147,145,143,139,145,149,160,170,176,180,189,195,207,220,228,238,243,247,245,245,245,245,247,251,251,253,251,251,251,251,251,253,251,251,251,251,247,245,240,234,232,230,230,230,234,236,238,243,245,249,247,245,236,228,216,201,191,178,170,164,160,155,153,151,151,151,149,147,139,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,191,201,211,220,230,224,220,205,193,187,182,187,193,201,211,220,230,234,240,240,240,234,230,228,224,222,220,224,228,232,236,236,236,234,230,232,232,234,234,234,234,232,232,232,234,236,238,240,243,243,245,245,245,245,245,245,245,245,245,245,245,243,240,240,240,240,240,240,240,240,240,240,240,240,240,240,243,243,243,243,243,240,240,240,240,240,240,236,234,232,230,230,228,228,228,228,228,228,230,228,228,226,224,222,220,220,220,220,222,220,218,203,191,172,155,137,0,0,0,0,0,137,155,168,178,180,180,178,178,180,182,182,182,180,178,176,176,176,178,180,182,193,205,214,222,226,228,230,234,232,232,228,224,222,222,226,228,230,230,230,232,230,230,232,234,232,230,226,224,220,218,214,209,207,205,205,205,205,205,203,203,201,199,201,203,205,209,211,211,214,216,216,218,220,222,222,222,220,218,218,218,220,220,222,224,224,224,222,222,220,220,220,220,218,218,214,211,207,203,201,199,195,193,187,180,176,172,170,168,164,160,162,164,164,164,162,160,155,153,147,143,149,153,164,172,176,182,189,197,209,222,230,238,243,247,247,245,245,247,249,251,251,253,251,251,251,251,251,253,251,251,251,251,247,243,234,228,222,218,218,218,222,228,232,236,243,247,249,251,245,238,226,214,199,187,176,168,162,158,153,151,151,153,153,153,147,139,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,180,193,205,216,224,222,220,207,195,189,182,187,191,201,211,220,230,232,236,236,234,228,222,216,211,209,205,211,216,224,230,234,238,234,232,234,234,234,234,234,234,234,234,234,234,236,238,240,240,243,243,243,243,243,243,245,245,245,245,243,243,240,238,236,236,236,236,234,234,234,234,234,232,234,234,236,236,236,238,240,243,240,240,240,240,238,238,236,236,234,232,230,230,228,228,228,230,230,232,230,230,228,226,224,222,222,222,224,226,224,222,205,191,172,155,141,126,0,0,0,126,139,153,166,180,182,187,187,189,191,193,191,191,187,182,180,180,182,185,189,193,203,214,220,226,226,228,230,232,232,232,230,226,226,226,230,232,234,234,234,234,232,230,230,230,226,224,222,218,216,214,209,207,205,203,203,203,203,205,205,207,205,205,207,207,211,214,214,214,216,218,218,220,222,222,222,222,220,220,220,220,220,220,220,220,220,220,218,216,214,214,211,209,207,205,203,199,197,195,195,195,193,191,187,180,178,174,172,170,168,166,166,168,166,166,164,162,158,155,151,147,151,155,164,174,178,182,191,199,209,222,230,240,243,247,247,245,247,247,249,251,253,253,251,249,249,251,251,251,251,249,249,249,240,234,224,214,209,205,203,203,209,214,220,226,232,238,245,249,245,243,232,222,209,197,185,174,168,162,158,153,153,155,155,155,151,145,137,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,187,199,209,220,220,222,209,199,191,185,189,191,201,211,220,230,232,234,232,230,222,214,205,199,195,193,197,203,214,226,232,238,236,236,236,236,236,234,234,234,234,234,234,234,236,238,240,240,240,243,240,240,243,243,243,245,243,243,243,240,238,236,234,232,232,230,230,228,228,228,228,226,228,230,230,232,232,234,236,240,240,240,238,238,238,238,238,238,236,236,232,230,230,228,230,232,232,234,232,232,230,228,226,226,226,226,228,230,228,226,209,193,174,155,145,135,131,129,133,135,143,153,166,180,187,195,197,199,201,203,201,199,193,189,187,185,187,191,197,203,214,224,226,228,228,230,230,232,232,234,232,230,230,230,234,236,238,238,238,236,232,230,228,226,222,220,216,214,211,209,207,205,203,201,201,201,203,205,207,211,211,211,211,214,216,218,218,218,218,220,220,222,222,224,222,222,220,220,220,220,220,220,218,218,216,214,211,209,207,205,203,199,197,193,191,189,189,187,189,189,189,189,187,182,180,178,176,174,172,172,172,172,170,168,166,164,160,158,153,149,153,160,166,174,180,185,193,201,211,224,232,240,245,247,247,247,247,247,249,253,253,253,251,249,249,251,251,251,251,249,247,245,236,228,214,201,197,191,191,191,195,201,207,216,224,232,238,247,247,247,238,232,220,205,193,182,174,166,162,158,158,158,158,158,155,151,145,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,174,193,203,211,216,220,211,203,195,187,189,191,201,211,220,228,230,230,226,224,214,205,197,189,187,182,189,195,207,220,228,238,238,236,236,238,236,234,234,234,234,234,234,234,236,236,236,236,238,238,238,238,238,238,238,240,240,240,238,238,236,234,232,228,226,226,222,218,218,216,214,214,214,216,216,218,220,220,226,230,232,234,236,238,238,238,238,240,238,236,234,232,230,230,230,232,232,232,234,234,232,232,232,232,230,230,230,232,230,230,220,209,195,180,172,164,162,160,162,162,168,176,187,197,203,209,211,216,216,216,216,214,211,207,205,203,205,209,214,218,224,230,230,230,230,232,232,232,232,234,232,232,230,230,232,234,234,236,234,232,230,226,224,222,218,214,211,209,207,205,203,201,197,195,195,195,195,197,199,201,203,205,207,209,211,214,214,214,214,216,216,216,218,218,218,216,216,214,214,214,211,211,209,209,207,205,203,201,197,195,193,191,189,185,182,180,178,178,180,182,185,187,187,187,182,180,176,174,172,172,172,172,170,170,168,166,162,158,155,153,158,162,168,176,180,187,195,203,214,224,232,240,245,247,245,245,245,247,249,253,253,253,251,249,249,251,251,251,249,249,243,238,226,216,203,193,189,185,182,182,185,189,195,203,211,222,230,240,243,245,240,238,226,216,203,191,180,172,166,160,158,158,158,158,155,153,147,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,189,197,205,211,218,214,209,197,187,189,189,199,211,220,228,228,228,222,218,207,197,189,180,176,174,180,189,201,216,226,238,238,238,238,238,236,234,234,236,236,236,236,236,236,236,234,234,234,236,236,236,236,236,236,236,236,236,236,236,234,232,228,226,222,220,214,209,205,203,201,201,201,203,203,203,205,207,214,220,226,230,234,238,238,238,240,243,240,238,236,232,232,230,230,232,232,232,234,236,236,236,236,236,234,234,234,234,234,236,230,224,216,205,199,195,193,191,191,191,195,199,205,211,218,226,228,232,230,230,230,230,228,228,226,224,226,228,230,234,234,236,234,234,234,234,232,232,234,234,234,234,230,228,230,232,232,232,230,230,226,224,222,220,214,209,207,205,203,201,197,195,193,189,189,187,187,189,191,193,197,201,203,207,207,209,209,209,209,211,211,211,211,214,211,211,209,209,207,207,205,203,201,201,199,199,195,193,189,185,182,182,180,178,174,172,170,168,172,178,180,185,187,189,187,185,178,174,172,172,172,172,172,172,168,166,162,160,158,158,162,164,170,176,182,189,197,205,216,226,232,240,245,247,245,243,245,247,249,253,253,253,251,249,249,251,249,249,249,249,238,230,218,203,193,182,180,176,174,174,174,176,182,191,201,211,224,234,238,245,245,245,234,224,211,199,189,178,170,162,160,158,158,158,155,153,149,145,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,187,199,205,214,211,211,201,191,191,191,201,211,220,228,226,226,218,211,203,193,182,172,170,168,178,187,199,211,224,236,238,240,238,238,236,234,234,236,236,236,234,234,232,230,228,226,226,228,226,226,226,224,224,226,228,230,230,232,232,230,228,226,222,218,211,205,201,195,193,191,191,189,189,189,191,193,199,205,211,220,226,232,234,238,240,243,240,238,236,234,232,232,232,230,230,230,232,232,234,236,238,238,238,238,236,234,236,238,234,232,228,224,220,216,214,214,211,211,214,218,220,224,226,230,232,234,232,232,232,234,234,234,232,232,232,234,236,238,238,236,234,232,232,230,230,230,230,232,232,232,230,228,230,230,230,230,228,228,224,220,216,211,207,201,199,195,193,191,189,187,182,180,180,178,178,178,180,182,187,191,193,197,199,201,201,203,203,205,203,203,205,207,205,201,201,199,197,195,193,193,191,191,191,191,189,189,185,182,180,180,178,176,172,170,168,166,170,174,178,180,185,187,187,187,182,178,176,174,172,172,172,172,170,168,162,158,158,158,162,166,170,176,182,189,197,207,216,226,234,243,245,247,245,243,245,247,249,251,251,253,251,249,249,249,247,247,245,243,232,220,207,195,187,178,176,172,170,166,164,164,170,178,189,201,211,224,230,238,240,245,238,232,220,207,197,187,176,168,166,162,160,160,158,155,151,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,178,195,201,209,211,214,205,197,195,193,203,214,220,228,226,224,214,205,197,191,178,166,164,164,174,187,197,207,220,234,236,240,238,238,236,234,234,236,236,238,234,232,228,226,222,220,220,218,218,216,214,214,214,216,220,222,226,228,230,230,228,226,220,216,207,201,195,189,185,180,178,176,176,174,176,180,185,191,199,207,216,226,232,238,240,243,240,240,238,236,234,234,232,230,230,228,230,230,234,236,238,243,243,243,238,236,238,240,240,240,240,240,240,238,236,236,234,232,234,236,234,234,236,236,236,236,236,236,236,238,240,240,240,240,240,240,243,243,240,238,234,232,230,228,228,226,228,230,232,232,230,228,228,230,228,228,226,226,222,218,211,205,199,195,191,187,182,180,178,176,174,172,172,170,170,170,172,174,176,178,182,187,189,193,195,199,199,199,197,197,199,201,197,193,191,191,187,185,182,180,180,182,182,185,185,185,180,178,178,178,176,176,172,168,166,164,168,172,174,176,180,185,187,189,185,182,178,176,174,172,172,172,170,168,164,158,158,158,162,166,172,178,182,189,199,207,218,228,236,243,245,247,245,243,245,247,249,251,251,253,251,251,249,249,247,245,240,238,224,211,199,187,180,174,172,170,164,160,155,151,160,166,178,189,201,214,224,232,238,245,240,238,228,218,205,193,185,176,170,166,164,162,160,155,153,151,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,185,193,203,205,209,205,201,201,201,209,218,222,226,222,218,209,199,193,187,174,162,164,164,176,189,199,209,222,234,236,238,238,236,236,234,234,234,234,232,228,222,218,214,209,207,205,205,203,203,201,201,201,203,207,211,216,222,226,230,228,228,222,218,211,205,197,191,185,180,176,172,170,168,170,172,178,185,191,199,209,220,228,238,238,240,238,238,238,238,236,236,234,232,230,228,228,228,230,234,236,238,238,240,240,240,243,243,243,243,243,243,243,243,240,238,238,236,238,238,238,238,238,238,236,236,236,238,238,238,238,240,238,238,238,238,238,238,236,234,232,230,228,228,228,228,230,232,232,234,232,230,230,230,228,226,224,222,214,207,201,195,189,185,180,176,176,174,172,172,170,168,166,164,164,166,166,168,170,172,176,180,185,189,191,195,195,195,193,193,191,191,187,185,182,180,176,174,174,172,174,174,176,178,180,180,180,178,178,178,176,176,172,168,168,166,168,172,172,172,176,180,182,185,182,180,178,176,174,172,172,172,170,168,162,158,158,155,162,166,172,178,185,191,199,207,218,230,236,245,245,245,245,243,245,247,249,251,253,253,251,249,249,247,245,243,236,230,216,201,193,182,178,172,170,166,160,155,149,143,151,158,170,180,193,205,216,226,234,240,240,240,232,226,214,201,191,182,176,172,168,166,162,160,155,153,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,187,197,201,205,205,205,207,209,216,224,224,224,218,211,203,195,189,185,172,160,162,164,176,191,201,211,222,234,236,238,236,236,236,236,234,234,230,228,220,214,207,201,197,193,193,191,191,193,191,189,189,191,195,199,207,218,224,230,230,230,224,220,214,207,199,191,187,180,174,168,164,160,162,164,170,176,185,193,203,216,226,236,238,238,238,238,238,240,240,240,236,234,230,228,228,228,228,230,232,234,236,240,243,247,247,247,245,245,245,245,245,247,245,243,243,240,240,243,243,243,240,238,238,238,238,240,238,238,238,238,238,238,238,236,234,232,232,232,230,228,228,228,230,230,232,234,234,236,234,234,232,230,228,226,222,218,207,199,193,185,180,174,172,168,168,168,166,166,164,162,160,160,160,160,162,162,164,166,170,174,178,185,187,191,191,193,189,187,185,182,178,174,172,170,168,166,166,164,166,168,170,174,176,178,178,178,178,178,178,176,172,170,168,168,170,170,170,170,172,176,178,182,180,180,178,176,174,172,172,174,170,168,162,158,155,155,160,166,172,180,185,191,199,209,220,230,238,245,245,245,245,243,245,247,249,251,253,255,251,249,247,247,245,243,232,224,209,193,187,178,174,172,168,164,158,151,143,137,143,149,162,174,185,197,209,222,228,236,238,243,236,232,220,209,199,191,182,176,172,170,166,164,160,155,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,170,191,195,201,203,205,209,214,218,224,222,220,214,207,199,191,185,176,168,160,166,170,180,191,203,216,226,236,236,238,236,234,234,234,230,228,222,216,207,201,197,191,189,185,185,185,185,185,182,178,180,180,187,191,201,209,218,226,228,230,228,224,220,214,205,197,193,189,182,176,170,162,162,160,168,174,182,191,203,214,224,236,236,238,238,238,238,240,240,240,238,236,234,232,230,230,230,230,230,232,234,236,240,243,243,245,245,245,245,245,245,247,245,243,243,243,243,243,243,243,240,240,238,238,238,240,238,236,236,238,236,236,236,234,232,230,230,230,228,228,228,228,230,230,232,232,234,236,234,232,230,230,226,224,218,211,201,193,185,178,174,168,166,162,162,160,160,158,155,153,153,151,153,155,158,160,162,166,168,172,176,180,185,189,189,189,187,182,180,178,174,172,168,164,162,162,162,162,164,166,168,172,174,176,176,174,176,176,176,176,172,170,170,168,168,168,168,168,172,174,176,178,180,180,178,178,176,174,174,174,170,164,160,153,153,153,160,166,174,180,187,193,201,209,222,232,238,247,247,247,245,245,247,249,249,251,253,253,249,247,247,247,243,238,228,216,201,189,182,176,172,170,168,164,158,151,143,135,137,141,153,166,178,191,203,214,222,230,234,240,236,234,226,216,207,197,191,185,180,176,172,168,164,160,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,185,191,197,201,205,211,218,222,224,220,216,209,205,197,189,178,170,166,162,168,176,185,193,205,220,228,238,238,238,236,234,232,232,228,222,214,203,197,191,185,180,178,178,176,176,176,176,174,170,172,172,178,182,193,203,214,224,228,232,230,230,224,220,211,203,199,195,191,185,174,164,160,158,164,172,180,191,201,214,224,234,236,238,238,238,238,240,240,240,238,238,236,234,232,232,232,232,230,230,232,234,236,238,240,243,243,245,245,247,247,247,245,243,243,245,243,243,243,245,243,240,240,240,240,240,236,234,236,236,236,234,234,232,230,230,228,228,228,228,228,230,230,232,232,232,234,236,234,232,230,228,226,222,214,205,195,185,178,172,168,164,160,158,155,153,151,149,147,145,145,145,149,153,155,158,162,164,168,170,172,176,180,185,187,187,182,178,176,172,170,168,164,160,158,155,158,158,162,164,168,172,172,174,172,172,172,174,174,176,174,172,170,168,166,166,166,168,170,174,174,176,178,180,180,180,178,176,176,174,168,162,155,151,151,153,160,168,174,182,189,195,203,211,222,234,240,249,247,247,247,247,249,251,251,251,251,253,249,245,245,247,240,236,222,207,195,182,178,172,170,170,166,164,158,153,143,133,133,135,145,158,170,185,195,207,216,226,232,238,238,238,230,224,214,203,197,193,187,182,176,172,166,162,149,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,176,193,197,201,205,209,214,216,211,209,205,201,191,182,172,162,162,164,172,180,187,195,207,220,228,236,238,238,236,234,230,226,218,211,201,193,187,182,176,172,172,170,172,172,172,174,172,170,170,170,176,180,191,199,211,224,226,230,230,230,226,224,218,211,205,201,197,191,182,172,168,164,170,176,185,191,203,216,224,234,236,238,238,238,238,240,240,240,240,238,238,236,236,236,234,234,232,232,232,232,234,234,234,236,236,236,238,240,243,243,240,238,238,240,238,238,238,238,236,236,236,238,238,236,234,232,232,234,234,232,232,232,232,232,230,230,230,230,230,230,230,232,232,232,234,234,232,232,230,228,224,220,209,201,191,178,172,166,160,153,147,143,141,139,139,139,137,135,135,137,141,145,151,158,160,164,166,170,172,174,178,182,185,185,180,176,174,170,168,166,160,155,153,151,153,155,160,164,168,172,172,174,172,170,172,174,174,174,172,170,168,168,166,166,168,168,170,172,174,174,176,178,178,178,176,176,174,174,166,160,153,149,151,153,162,168,176,182,189,195,203,211,224,236,243,249,249,249,249,249,251,251,251,251,251,251,249,245,245,245,236,230,216,201,191,180,176,170,168,168,166,164,158,151,143,133,133,131,141,151,166,178,191,203,211,222,228,234,234,236,232,230,220,211,205,199,191,185,180,176,170,166,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,189,193,199,201,203,205,207,205,203,199,197,187,178,166,155,160,164,174,185,191,197,209,222,228,236,238,240,238,236,228,220,209,199,191,185,178,174,168,164,164,164,166,168,170,170,170,172,170,170,174,178,189,197,209,222,226,230,230,232,230,228,222,218,214,209,203,199,191,182,176,170,174,180,187,193,205,218,226,236,236,238,238,238,240,240,240,240,240,240,240,240,240,240,238,236,234,234,232,232,232,230,230,230,230,230,234,236,238,240,236,234,234,236,234,234,232,232,232,232,234,236,234,234,232,228,230,232,232,232,232,232,232,234,232,232,232,232,232,232,232,232,232,232,234,234,232,230,228,226,222,218,207,197,185,174,166,160,151,143,135,129,126,124,126,129,126,126,126,126,133,139,147,155,160,164,166,168,170,174,176,180,182,182,178,174,172,168,166,162,158,153,149,147,149,153,158,164,168,172,172,172,170,168,170,174,174,174,172,170,168,166,168,168,170,170,172,172,172,174,176,178,176,176,176,174,174,172,166,158,151,147,149,153,162,170,176,185,191,197,205,214,226,236,243,249,249,249,251,253,253,253,253,253,251,251,249,247,245,243,232,224,209,195,187,178,174,168,168,166,164,162,155,151,143,135,131,129,137,147,160,174,187,197,207,218,224,230,232,234,234,236,228,220,214,205,197,189,185,180,176,172,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
