0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,176,191,195,199,201,203,199,197,191,185,174,166,160,153,162,170,178,189,195,203,214,224,228,232,236,238,236,234,226,216,203,193,185,176,168,162,158,155,160,164,168,172,172,174,174,176,174,172,176,180,189,197,209,222,226,232,232,232,230,230,226,224,218,214,207,201,193,185,178,174,178,182,191,197,209,222,228,236,236,238,238,238,238,240,240,240,240,240,240,240,240,240,240,238,238,236,234,234,232,232,232,232,232,230,232,234,234,234,234,232,232,232,232,230,230,230,232,232,234,236,234,234,232,230,230,232,232,232,232,232,234,234,234,234,234,234,234,232,232,230,230,232,232,232,230,228,226,226,220,216,203,193,182,170,162,153,141,131,126,0,0,0,0,0,0,0,0,0,129,137,145,155,158,162,164,168,170,172,174,176,176,178,174,172,170,168,166,164,158,153,151,149,153,155,162,166,170,174,174,174,172,170,170,172,172,172,170,170,168,166,166,168,166,166,168,170,172,174,174,176,176,176,174,174,170,168,160,151,147,143,147,153,164,172,178,185,191,199,207,218,228,240,245,249,249,251,253,253,253,253,251,251,251,249,249,247,240,236,226,216,203,191,185,176,172,166,166,166,164,162,158,151,145,139,135,131,139,147,160,174,185,197,207,216,220,226,228,230,230,232,228,224,216,207,197,189,185,180,176,170,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,185,191,197,197,199,195,191,182,174,164,153,153,153,164,176,185,193,199,207,216,226,228,230,234,236,234,234,222,211,199,185,176,168,160,149,147,147,155,166,170,176,176,178,178,180,178,176,180,182,191,199,211,224,228,232,232,234,232,232,232,230,224,218,209,203,195,187,182,178,182,187,193,201,214,226,232,238,238,238,236,236,238,243,243,243,243,243,240,240,240,240,240,243,240,240,238,234,234,234,234,234,232,230,232,232,232,230,230,230,230,230,230,228,230,230,232,232,234,236,234,234,232,230,232,232,232,232,232,234,234,236,236,236,236,236,234,234,232,230,230,230,230,230,228,228,226,224,218,214,201,191,178,168,158,147,133,0,0,0,0,0,0,0,0,0,0,0,126,137,145,155,158,160,164,168,168,170,172,172,172,174,172,170,168,168,166,164,160,153,153,151,155,160,164,168,172,174,174,176,174,172,172,172,172,172,170,168,168,166,166,168,164,162,166,170,172,174,174,174,174,176,174,174,168,164,155,145,141,139,147,155,164,174,180,187,193,199,211,222,232,245,247,251,251,253,253,255,253,251,251,251,249,249,247,247,238,232,220,207,197,187,180,176,170,166,166,166,164,162,158,153,147,141,137,133,141,147,160,174,185,197,205,216,218,222,224,226,228,230,228,226,218,209,199,189,187,182,176,170,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,162,176,180,185,182,178,170,162,153,143,151,158,170,182,189,195,203,214,220,226,228,230,232,234,232,228,218,209,195,180,172,162,153,145,149,153,164,174,176,180,182,182,185,185,185,185,187,191,197,203,214,224,228,232,232,234,234,234,232,232,226,220,211,203,195,187,182,180,185,189,199,207,218,230,234,238,238,238,238,238,238,240,240,240,240,240,240,238,240,240,240,243,243,243,238,236,236,238,236,236,234,232,234,234,232,230,230,230,230,232,230,230,232,232,234,236,236,238,236,234,234,234,234,234,232,232,232,234,234,236,236,234,236,236,234,234,232,230,230,230,230,230,228,228,226,224,220,216,203,193,180,170,160,149,137,124,0,0,0,0,0,0,0,0,0,0,0,137,145,155,158,160,162,166,166,168,170,170,170,172,170,168,166,166,164,160,153,147,147,147,153,160,164,168,172,174,174,174,174,172,172,172,172,172,170,168,166,164,164,162,155,149,153,160,166,172,172,172,172,174,170,168,160,153,145,137,137,137,147,158,166,174,180,187,195,203,216,228,236,247,247,249,251,253,253,253,251,249,249,249,249,247,245,243,234,226,216,203,195,187,180,176,172,168,168,166,164,162,158,153,147,143,141,139,145,153,166,178,187,197,203,211,214,218,218,220,220,220,218,216,209,201,195,187,185,182,172,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,164,172,170,166,158,149,143,135,149,162,176,189,193,197,207,220,224,228,230,230,232,232,228,224,214,205,191,178,166,155,149,141,151,162,172,182,185,185,187,189,189,191,191,191,195,199,203,209,218,226,230,232,232,234,234,234,234,234,228,222,214,205,195,187,185,182,187,193,203,214,224,234,236,240,240,240,238,238,238,240,238,238,238,240,238,238,238,240,240,243,243,243,240,240,240,240,240,238,236,236,236,236,234,232,230,230,232,232,232,232,234,234,238,240,240,238,236,234,236,238,236,236,234,232,234,234,236,236,236,234,236,236,236,234,232,230,230,230,228,228,228,228,226,226,222,218,207,197,185,172,162,153,139,126,0,0,0,0,0,0,0,0,0,0,0,137,147,155,158,162,162,164,164,166,168,170,170,170,168,166,166,166,162,158,149,143,143,143,151,158,164,168,172,174,174,174,174,172,172,172,172,172,170,170,166,162,160,158,147,137,143,149,158,168,170,170,172,172,168,164,153,143,135,0,133,135,147,160,168,176,182,187,197,207,220,234,240,249,249,249,251,253,251,251,249,249,249,249,247,247,243,238,230,222,209,199,191,185,180,176,174,172,170,166,164,160,155,153,149,145,145,145,151,160,170,182,189,197,203,207,209,214,214,216,214,211,209,205,201,195,191,187,185,182,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,139,139,139,139,153,166,178,189,193,197,207,218,224,228,230,232,232,232,226,222,211,203,189,176,166,155,151,149,160,170,178,187,189,193,195,197,199,201,203,203,205,207,211,216,222,228,230,232,234,234,234,234,232,232,226,222,214,205,197,191,189,187,193,197,209,220,226,234,236,238,238,238,236,236,238,238,236,236,236,236,236,236,238,240,240,243,243,243,240,240,238,238,238,236,236,236,236,236,234,232,232,232,232,234,234,234,234,234,236,240,238,238,236,234,234,236,236,234,234,234,234,234,234,236,236,234,234,236,234,234,232,232,232,230,230,230,228,228,226,224,222,220,211,203,191,178,168,160,149,141,131,122,0,0,0,0,0,0,0,0,0,133,141,151,155,160,162,164,164,166,166,168,168,170,168,166,164,160,151,143,135,129,133,137,145,155,162,168,172,174,174,174,172,172,172,172,172,172,170,170,166,164,160,158,141,0,0,0,137,147,151,155,155,155,151,147,139,133,131,131,135,141,153,164,172,178,185,191,201,211,224,236,240,247,249,251,251,253,251,251,249,249,249,249,247,245,240,236,226,218,207,195,191,187,180,176,176,174,170,168,164,160,158,153,149,147,147,147,153,162,170,180,189,197,199,203,203,205,205,205,203,201,199,197,193,189,187,182,180,176,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,143,158,170,180,189,193,197,207,218,222,228,230,232,232,232,226,220,209,201,187,174,164,153,155,160,170,180,185,191,195,201,203,207,209,214,214,216,218,218,220,222,226,230,232,232,234,236,234,234,232,230,226,222,214,207,201,195,193,193,199,203,214,226,230,234,234,236,236,236,236,236,236,236,236,234,234,234,234,236,238,240,243,243,243,240,240,240,238,238,236,236,236,236,236,238,234,232,234,234,234,236,236,236,236,236,236,238,238,240,236,234,234,234,234,234,234,234,234,234,234,236,236,236,234,234,234,234,234,234,232,232,232,230,228,228,226,224,224,224,216,209,197,185,176,166,160,153,145,137,124,0,0,0,0,0,0,0,0,129,137,147,153,160,162,164,164,166,166,168,168,170,168,166,160,155,143,131,0,0,0,0,141,155,162,168,172,174,174,174,172,172,170,170,172,172,172,170,168,166,162,158,133,0,0,0,0,0,133,139,139,137,133,0,0,0,0,131,139,149,158,168,174,182,189,195,207,218,228,236,243,247,249,251,253,253,251,251,249,249,247,247,245,243,238,234,224,214,203,193,189,187,182,178,178,176,172,168,164,162,158,155,151,149,149,151,158,162,172,180,189,195,197,197,197,197,195,195,193,191,189,187,185,185,182,180,176,172,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,166,176,189,191,195,201,209,216,222,226,230,230,230,224,218,207,199,187,174,164,155,160,164,172,182,189,195,203,209,211,214,216,216,218,218,220,220,220,222,226,228,230,234,234,234,234,234,232,230,226,222,214,205,201,197,197,199,203,209,218,228,232,236,234,234,234,234,232,232,230,228,226,224,222,220,220,222,228,232,236,240,240,240,240,238,238,238,236,236,236,236,236,238,234,232,234,234,236,236,236,238,236,236,238,240,240,240,236,234,234,234,234,234,234,236,234,234,234,236,236,236,234,234,232,232,232,234,232,232,232,230,230,228,228,226,226,226,220,216,205,197,187,176,170,164,158,153,143,135,129,124,0,0,0,0,0,129,133,137,143,149,153,158,160,162,162,164,164,164,160,155,147,139,0,0,0,0,0,139,151,166,170,174,174,174,174,174,172,170,170,170,170,170,170,170,168,168,160,153,129,0,0,0,0,0,0,0,0,0,0,0,0,0,135,141,149,158,166,174,180,187,193,201,211,222,230,240,245,249,249,249,251,251,251,249,249,247,247,247,245,243,236,232,220,209,199,191,189,185,182,178,178,176,174,170,166,164,160,155,153,149,151,151,158,164,172,180,187,193,193,193,191,191,191,191,189,189,187,187,185,182,178,174,164,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,160,174,187,189,193,197,201,209,216,222,226,226,228,222,216,205,197,185,174,166,158,162,168,176,185,193,201,209,220,220,220,220,220,220,222,222,222,222,222,224,228,230,234,234,234,234,234,232,230,226,222,214,205,201,199,201,205,209,214,224,232,234,236,236,234,234,234,230,228,224,222,216,211,207,205,207,209,218,224,230,236,238,240,240,238,238,238,238,238,238,238,238,238,236,234,234,236,236,238,238,238,238,238,240,240,240,240,238,236,234,234,234,236,236,236,236,234,234,236,236,236,236,234,232,230,232,234,234,234,232,230,230,230,230,228,228,228,226,222,216,209,197,187,180,174,170,168,162,158,151,147,145,143,141,139,135,131,131,129,135,139,145,151,153,158,160,162,160,160,153,147,135,0,0,0,0,0,133,149,164,176,178,180,176,174,174,172,170,170,170,170,170,170,168,168,168,168,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,143,153,160,166,172,180,185,191,199,209,218,228,234,243,247,251,249,249,249,251,249,249,249,247,247,247,245,243,236,230,218,205,197,189,187,185,180,178,178,176,174,172,170,166,162,158,153,149,151,153,160,166,174,182,187,191,189,189,187,185,185,187,187,187,187,187,182,180,174,170,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,162,180,185,191,193,195,201,207,214,220,222,222,218,211,203,195,185,174,168,160,164,170,178,187,195,203,209,218,216,216,214,214,214,214,214,214,214,216,218,222,224,228,230,230,232,232,230,230,226,220,214,207,205,201,205,209,214,220,226,234,236,236,234,234,230,228,224,220,214,209,205,199,195,193,193,195,203,209,220,230,234,240,238,238,238,238,238,238,238,238,238,238,236,234,234,236,236,238,238,238,238,238,238,238,238,238,236,236,236,236,236,236,236,236,234,234,234,236,236,236,236,236,234,232,232,232,232,230,230,228,228,230,230,228,228,230,228,226,222,218,209,199,193,185,180,174,168,164,160,158,155,153,151,149,145,143,137,133,131,0,131,133,135,137,141,143,141,139,0,0,0,0,0,0,0,0,139,162,174,187,185,185,178,174,172,170,168,168,168,168,168,168,168,168,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,147,155,164,168,174,178,185,189,195,205,214,224,232,238,245,247,251,249,247,247,247,247,247,247,247,247,247,245,243,232,224,211,201,193,187,182,180,180,178,178,178,176,174,170,166,162,158,153,151,151,153,160,166,172,178,182,187,187,187,187,185,185,185,182,182,180,176,170,166,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,174,182,189,189,189,195,201,207,214,216,218,214,209,203,195,185,176,170,164,168,172,180,189,197,205,211,216,214,211,209,207,205,205,205,205,207,209,214,216,220,222,224,228,230,232,230,230,224,220,216,209,207,205,209,214,218,224,230,238,238,238,234,232,228,224,218,211,205,199,193,189,185,180,180,180,189,197,211,226,232,238,238,238,238,238,238,238,240,240,240,238,236,236,236,236,238,240,238,238,238,238,238,238,236,236,236,236,236,236,236,238,236,236,234,234,234,236,236,236,236,236,234,234,232,232,230,228,226,226,228,230,230,230,230,230,230,230,228,226,220,214,205,197,189,180,174,170,168,166,164,164,162,162,158,155,145,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,174,187,199,193,189,180,174,170,168,168,166,166,168,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,153,162,168,174,178,182,185,189,195,201,209,220,228,236,243,247,249,251,249,247,247,245,245,245,247,247,247,249,245,243,230,220,207,195,189,182,180,178,178,178,180,180,178,174,170,166,162,158,153,151,153,155,160,166,170,176,180,185,185,187,187,187,185,182,180,180,174,168,158,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,158,174,180,187,191,195,199,203,207,209,207,207,201,195,187,176,170,164,170,174,180,189,195,201,205,209,205,203,199,197,197,195,197,197,199,201,205,207,211,216,220,222,226,230,230,230,224,220,216,214,211,209,214,216,222,228,234,240,238,236,232,228,222,218,209,203,197,189,185,178,176,174,172,172,180,187,203,218,228,236,238,240,240,240,238,238,238,238,238,238,238,238,236,234,234,234,230,226,224,224,224,226,228,230,232,234,236,238,238,238,238,236,236,234,236,236,236,236,236,236,234,234,230,228,224,220,218,218,218,220,218,218,220,222,226,228,228,228,224,222,216,209,199,191,185,176,174,170,168,168,166,164,162,160,153,147,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,160,172,185,180,178,172,168,166,164,164,162,164,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,155,164,170,174,178,182,187,191,195,203,209,218,228,234,240,245,247,249,249,247,245,245,245,245,245,245,247,247,249,243,238,226,214,201,191,185,180,180,180,180,182,182,182,178,176,170,166,162,158,153,149,149,151,158,164,168,174,176,180,180,180,176,174,168,162,160,155,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,174,187,189,191,193,195,197,201,203,205,201,197,187,178,172,166,170,176,180,187,193,197,199,201,197,195,191,189,187,187,189,189,191,193,197,201,205,209,214,218,224,230,230,230,226,220,218,218,216,216,218,220,226,232,236,243,238,236,228,222,216,211,203,195,187,180,174,170,168,168,166,166,172,178,195,209,222,236,238,240,240,243,240,238,238,236,236,238,238,240,236,234,232,228,222,214,211,209,211,214,218,222,228,232,236,238,238,240,238,238,236,236,236,236,236,238,238,238,236,234,228,224,218,211,209,209,209,209,207,207,211,216,220,226,228,232,230,230,224,220,211,201,193,185,180,176,174,172,170,168,168,166,162,158,149,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,158,170,168,168,166,164,162,162,160,158,162,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,158,170,174,178,180,182,187,191,197,203,211,220,226,234,238,245,247,249,247,247,245,243,243,245,245,245,245,245,247,249,240,234,220,207,197,187,180,176,178,180,182,185,185,185,180,178,172,166,162,158,151,145,145,147,153,162,166,172,174,176,176,176,168,162,151,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,162,174,187,189,193,195,197,199,199,197,195,187,178,172,166,170,174,180,187,191,195,195,195,191,187,185,180,178,178,180,180,185,187,189,193,199,205,211,216,222,228,228,228,224,220,218,218,218,218,220,224,228,234,236,240,236,232,224,214,207,201,195,187,180,176,172,168,164,160,162,162,170,176,191,205,220,234,238,240,240,243,240,238,238,236,236,238,238,238,234,230,222,214,205,199,195,193,195,197,201,207,214,222,228,236,236,238,236,236,234,234,234,234,234,236,234,232,230,226,222,216,209,203,203,201,199,199,199,197,201,205,209,216,222,228,228,230,228,224,218,211,203,197,193,187,182,180,176,172,170,168,166,164,158,151,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,153,155,158,155,153,149,145,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,164,174,178,180,185,187,191,197,203,211,220,226,232,238,243,245,245,247,245,243,240,238,240,243,243,243,245,247,247,247,236,226,214,203,193,182,178,176,178,180,182,185,185,182,180,176,172,166,160,153,145,139,139,139,145,153,158,164,162,162,158,153,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,160,180,187,191,193,195,195,195,193,193,185,178,172,166,170,174,178,185,189,191,191,189,185,180,176,172,170,170,172,174,176,180,182,187,193,201,207,216,220,226,226,226,224,220,220,218,220,222,224,228,232,236,238,240,234,228,218,207,199,193,187,180,176,172,168,166,160,153,155,158,166,176,189,201,218,234,236,240,240,243,240,240,238,236,238,238,238,238,230,224,211,199,191,182,180,178,180,182,187,191,201,211,222,234,236,238,236,234,232,232,232,234,234,234,230,228,224,220,214,209,203,197,195,193,191,191,189,187,191,195,201,207,216,224,226,230,230,230,224,220,216,209,205,199,193,189,182,176,172,170,170,168,166,166,155,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,143,149,147,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,162,170,178,182,185,189,191,197,203,211,220,228,234,238,243,245,247,245,245,243,238,236,236,238,240,243,243,245,247,245,245,232,220,209,197,189,180,178,174,178,182,185,187,185,182,180,176,172,168,158,149,141,133,133,133,139,145,149,153,151,147,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,162,176,182,189,189,191,191,191,182,176,170,164,166,170,176,182,185,189,187,185,180,176,172,168,166,164,166,168,172,174,178,182,191,197,205,214,218,224,224,224,220,218,218,220,222,224,228,230,234,238,236,236,228,220,209,199,193,187,180,174,172,170,166,164,158,153,158,162,170,178,189,201,218,232,236,240,243,243,240,240,238,236,238,238,236,236,226,218,203,191,182,174,172,170,172,174,176,180,189,199,211,226,230,236,236,236,234,234,232,230,226,224,218,214,211,207,203,201,197,195,191,189,187,187,185,182,185,187,193,199,207,218,224,228,228,228,226,222,220,216,214,209,205,199,193,187,182,178,174,170,168,166,162,155,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,168,174,182,187,191,195,199,205,211,218,226,230,236,238,240,243,243,240,240,236,232,230,230,234,236,238,243,245,247,243,240,228,216,205,195,187,180,178,176,180,182,185,187,185,185,180,176,172,166,158,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,160,170,182,185,187,187,189,180,174,168,162,164,166,172,180,182,185,182,180,176,172,168,164,160,158,160,162,166,170,174,180,187,193,201,211,216,222,220,220,218,218,218,220,224,228,232,234,236,238,236,232,222,214,203,193,189,182,176,170,168,168,164,162,158,151,158,166,172,180,191,201,216,232,236,240,243,245,243,240,238,238,238,238,236,234,222,209,197,182,174,168,166,164,164,166,168,170,178,185,201,218,226,234,234,236,236,236,230,226,220,214,205,199,197,195,193,193,193,193,189,185,182,182,180,178,178,180,185,191,201,211,220,228,228,228,226,226,224,224,222,220,216,211,203,197,191,187,178,172,170,168,168,168,158,149,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,158,172,178,187,191,195,201,205,211,220,224,230,234,240,240,240,238,238,236,234,230,224,224,226,230,234,236,240,243,245,240,236,222,209,201,191,187,180,180,178,180,185,187,189,187,185,180,176,170,166,155,145,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,155,164,174,174,176,172,166,158,151,153,155,164,174,176,180,176,174,172,170,166,164,160,158,158,158,162,164,170,178,185,193,199,207,214,220,220,220,220,218,220,222,226,230,232,236,236,238,232,226,216,205,195,187,182,178,174,170,168,164,160,158,153,151,160,168,174,182,193,203,218,234,236,240,243,243,243,240,238,238,238,238,234,232,220,207,195,182,174,166,162,160,158,158,162,166,172,178,193,207,220,230,232,236,234,232,222,214,205,197,191,187,187,187,187,189,191,191,189,185,182,180,178,176,176,178,182,185,195,203,214,224,226,228,228,226,226,224,224,224,220,218,214,207,203,199,193,187,180,174,172,168,164,158,149,143,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,160,174,180,187,193,197,203,209,216,224,228,232,234,238,236,236,234,234,230,226,224,220,222,224,228,232,234,238,240,243,238,234,222,209,201,193,187,182,182,185,187,189,189,189,187,185,180,176,170,164,151,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,160,164,166,162,158,149,143,143,145,155,166,170,176,172,170,168,168,166,164,160,158,155,153,155,160,168,176,182,191,197,205,211,218,218,220,220,220,222,224,228,232,234,236,236,238,228,220,207,197,189,180,176,174,172,170,166,162,158,151,151,151,162,172,176,182,195,205,220,234,238,243,243,243,243,243,240,238,238,236,232,230,218,205,193,182,174,166,160,155,153,151,158,162,168,172,187,199,214,228,232,234,232,228,216,203,191,180,176,174,176,178,180,185,189,191,187,185,182,180,178,174,176,176,178,180,189,197,207,220,224,228,228,228,226,226,226,228,226,226,222,218,214,211,205,199,191,182,176,170,168,166,164,164,155,149,141,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,162,176,182,189,195,201,207,214,220,228,232,236,236,236,234,234,232,230,224,220,218,216,218,222,226,230,232,236,238,243,236,232,222,211,201,193,189,187,187,189,191,193,191,191,189,187,180,176,170,164,149,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
