0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,129,141,151,158,166,166,168,168,168,166,164,162,160,155,153,155,158,166,174,182,189,197,203,207,214,216,218,220,222,222,224,228,232,234,236,234,232,222,211,201,191,185,176,174,172,170,166,162,155,151,149,151,153,164,172,178,185,195,207,222,236,238,243,243,243,243,243,240,240,238,238,234,230,218,205,195,182,174,168,160,153,151,147,153,160,166,172,185,197,211,228,230,234,228,222,205,191,182,172,172,170,172,174,178,182,187,191,189,187,185,182,178,176,176,176,176,178,185,193,203,216,222,228,226,226,224,224,226,228,228,228,226,224,220,218,216,214,205,197,191,182,176,170,168,166,164,160,153,149,141,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,160,174,180,187,193,199,205,211,218,224,228,232,234,234,232,230,228,226,222,218,216,216,218,222,224,228,232,236,238,243,238,234,224,216,207,199,195,193,195,197,197,197,193,191,189,187,182,178,168,160,145,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,147,158,162,166,168,170,168,166,162,160,155,153,155,158,164,172,180,189,195,203,205,209,214,216,220,222,224,224,228,234,234,236,232,228,216,205,195,185,178,174,172,170,166,162,155,151,147,145,151,158,166,174,180,187,197,209,224,236,240,243,243,243,243,243,243,243,240,238,234,232,220,207,195,182,176,168,162,153,149,143,149,158,164,170,182,193,209,228,230,232,224,214,197,178,172,166,166,166,168,172,176,180,185,189,189,189,187,185,180,178,176,176,176,176,182,189,199,211,220,228,226,226,224,222,224,228,228,230,230,228,228,226,226,226,220,214,205,195,185,176,172,170,170,170,168,166,158,151,141,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,158,174,180,187,191,197,203,209,216,222,226,230,232,232,230,228,226,224,220,216,216,216,218,222,224,228,232,236,238,243,238,234,226,220,211,205,203,199,201,203,203,201,195,191,189,187,182,178,168,158,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,143,151,158,162,168,168,166,164,162,160,155,158,160,164,170,178,185,193,201,205,209,211,216,218,220,222,224,228,232,234,234,228,222,209,197,189,180,176,172,170,166,162,155,151,147,147,149,155,164,170,176,182,189,201,214,226,236,240,243,243,240,240,240,240,240,240,238,236,232,222,209,197,185,176,170,162,155,151,145,151,158,164,170,182,193,209,228,228,230,218,207,191,174,170,164,164,164,168,172,176,182,185,189,189,189,187,187,185,182,180,178,178,176,180,185,195,205,216,226,226,228,224,222,224,226,226,228,226,224,224,224,224,226,224,220,216,211,201,193,187,180,176,172,170,168,164,158,151,143,137,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,172,178,185,189,193,199,205,211,218,220,224,226,226,226,224,222,220,218,216,216,216,218,220,224,226,230,234,236,238,236,234,228,224,220,216,211,207,207,207,205,201,195,191,189,187,180,174,164,153,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,141,151,158,166,168,168,166,164,162,160,160,162,166,170,176,182,191,199,203,207,211,214,216,220,222,224,228,232,232,232,224,216,203,191,185,178,174,170,166,164,158,151,147,143,147,153,162,170,174,178,185,193,205,218,228,238,240,243,243,240,240,238,238,238,238,240,236,234,224,211,199,187,178,170,164,160,153,149,153,158,164,172,182,193,209,228,228,230,214,199,185,170,166,164,162,162,166,172,176,182,187,189,189,189,189,189,187,187,182,180,178,178,180,182,193,201,214,224,228,230,226,222,222,224,224,224,222,222,222,222,224,226,226,228,226,226,218,209,199,191,182,176,174,172,168,164,160,158,151,147,137,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,170,176,182,187,191,195,201,207,211,216,218,220,222,220,220,218,218,216,214,214,216,216,218,222,226,228,232,234,236,234,234,232,230,226,224,220,218,216,214,207,201,195,191,189,187,178,172,160,149,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,139,149,158,162,164,164,166,164,164,162,162,166,170,176,182,189,197,203,207,211,214,216,218,220,222,224,228,228,226,218,209,197,187,180,176,172,170,164,158,153,147,147,147,153,160,166,172,176,182,189,197,207,220,228,236,240,243,243,240,240,238,238,238,236,236,234,234,222,211,199,187,178,172,166,160,155,151,155,160,166,172,185,195,211,228,228,228,211,195,182,168,164,160,160,162,166,172,176,182,187,189,191,191,191,191,191,189,185,182,180,178,178,180,189,199,209,222,228,232,228,226,224,222,220,218,214,211,209,207,209,211,214,218,220,224,220,218,211,203,197,191,185,180,174,170,166,164,160,155,147,139,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,170,180,185,189,191,195,201,205,207,209,211,214,216,216,216,216,214,214,216,216,218,218,222,224,226,230,230,232,232,232,230,228,224,220,216,211,209,207,201,197,191,187,185,182,174,164,153,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,139,151,155,160,162,166,166,166,164,164,166,170,176,182,189,197,201,207,211,214,216,216,218,220,222,224,222,222,211,203,193,180,176,174,170,168,162,153,149,143,147,151,158,166,170,176,180,187,193,201,211,222,228,236,238,243,243,243,240,240,238,236,236,234,234,232,222,214,201,189,180,172,166,160,155,153,158,162,168,174,187,197,211,228,226,226,207,191,178,166,162,158,160,160,166,172,176,182,187,191,191,193,193,195,193,193,187,182,180,178,178,180,187,195,207,220,228,234,232,230,224,220,216,211,205,201,197,195,195,197,201,207,214,220,224,228,222,218,211,203,195,189,182,176,172,170,166,164,155,149,133,0,0,0,0,0,0,0,0,124,126,129,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,164,178,182,187,189,191,195,199,199,201,205,207,209,211,214,214,214,214,216,218,218,220,222,224,226,228,228,230,230,232,230,228,222,218,211,207,203,201,197,193,189,185,180,178,168,158,147,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,143,151,158,162,164,166,166,164,166,170,176,182,189,195,199,205,207,211,214,214,216,216,218,220,218,216,205,197,189,178,176,172,168,166,158,149,147,143,149,155,162,168,172,176,180,187,195,203,211,222,230,236,238,240,240,240,240,238,236,234,234,232,230,228,218,209,199,187,180,174,166,160,155,151,158,162,168,176,187,199,214,228,224,222,205,189,176,166,162,158,160,160,166,172,176,182,187,191,191,193,195,197,197,197,191,187,185,180,180,180,189,195,205,218,226,234,232,232,226,222,214,205,197,191,187,182,185,185,189,195,199,205,211,218,218,220,216,214,207,201,193,187,180,174,170,166,162,158,143,129,0,0,0,0,0,122,129,135,139,143,143,143,139,135,133,129,0,0,0,0,0,0,0,0,0,0,0,0,151,172,178,185,187,189,191,193,193,195,197,201,205,207,209,211,211,211,214,216,218,218,220,220,220,222,222,222,222,222,218,214,209,205,201,199,195,193,189,185,182,178,172,168,160,149,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,145,151,160,164,168,166,166,168,170,176,182,189,195,197,201,205,209,211,214,214,214,216,218,214,209,201,191,185,176,174,172,166,162,153,147,145,143,151,160,166,172,174,176,180,187,195,203,214,224,230,238,238,240,240,240,238,236,234,234,232,230,226,224,216,207,197,187,180,174,168,160,155,151,158,164,170,176,189,201,214,228,222,218,201,185,176,166,162,158,160,160,166,172,176,180,185,191,193,195,197,201,201,201,197,193,187,182,182,182,189,195,205,216,224,234,234,234,228,224,211,199,191,182,176,172,172,172,176,182,187,191,199,207,214,220,222,224,220,214,205,197,187,178,174,170,166,164,151,139,124,0,0,0,0,129,137,147,151,158,160,160,155,151,147,143,141,137,131,0,0,0,0,0,0,0,0,0,141,164,174,185,187,187,187,187,187,189,191,195,199,205,205,207,209,211,214,216,216,216,218,218,216,216,216,216,214,214,207,201,197,193,191,191,189,187,182,178,176,172,166,158,149,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,137,147,153,162,162,164,168,170,176,180,187,191,195,199,201,205,207,207,209,209,211,214,209,205,197,189,182,176,172,170,162,155,149,143,145,147,153,162,166,172,174,176,182,187,195,203,214,224,230,236,238,240,238,236,232,228,226,224,222,218,216,214,207,203,193,185,178,174,166,158,155,153,160,166,172,178,191,205,216,228,222,216,201,187,176,168,164,158,160,160,166,172,176,180,185,191,193,197,199,203,203,203,199,195,191,187,187,187,191,195,203,211,222,230,232,234,230,224,209,197,187,178,170,164,164,162,168,172,176,182,189,195,201,207,211,218,218,220,214,207,197,187,180,174,172,170,162,151,139,126,124,124,133,141,149,155,160,164,164,166,162,160,155,153,149,147,141,135,0,0,0,0,0,0,0,0,0,143,158,174,178,185,185,187,187,189,189,191,195,197,199,201,201,203,205,207,207,209,209,211,209,207,207,205,203,201,197,193,191,189,185,182,180,176,170,166,162,158,149,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,145,155,160,164,166,170,176,180,185,189,193,197,199,201,203,203,205,207,207,209,205,203,195,189,182,176,172,168,160,151,145,141,147,151,158,164,168,172,174,178,182,187,195,205,214,224,230,236,238,238,236,234,228,222,218,216,211,207,207,205,201,199,191,182,178,172,164,158,155,153,160,166,174,180,195,209,218,228,222,216,201,187,178,170,164,160,160,160,166,172,176,180,185,191,193,197,201,205,205,207,203,199,195,189,191,191,193,195,203,209,218,228,230,234,230,226,209,195,185,174,166,158,153,151,158,164,168,174,178,182,189,195,203,211,218,226,222,218,205,195,189,180,178,176,170,164,153,143,141,139,145,153,160,166,168,170,170,172,168,166,164,162,160,158,151,145,135,0,0,0,0,0,0,0,0,0,141,164,172,182,185,187,187,189,189,189,189,191,191,193,195,197,199,201,201,201,203,205,203,201,199,197,193,191,189,187,185,185,180,176,172,168,160,153,147,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
