0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,145,151,158,164,170,174,180,182,187,189,193,195,199,199,201,201,203,203,203,199,197,191,185,180,174,168,162,153,145,143,139,145,151,158,164,168,172,174,176,182,187,197,205,216,224,230,236,234,232,228,222,216,209,205,203,199,195,197,197,195,195,189,182,176,170,164,155,155,155,162,168,176,185,197,211,218,226,220,214,199,187,178,170,166,160,160,160,166,172,176,180,185,191,195,199,203,209,209,211,207,205,199,195,195,193,195,197,203,211,218,226,230,234,230,226,211,197,185,174,166,158,153,147,149,151,158,162,168,174,180,185,191,199,207,218,220,222,214,207,199,191,187,182,176,170,164,160,158,155,158,162,166,170,172,174,174,174,172,170,168,166,164,162,155,151,141,0,0,0,0,0,0,0,0,0,0,0,147,160,166,170,174,180,182,187,189,189,191,193,193,193,193,195,195,195,197,199,197,197,195,193,189,187,185,185,178,174,166,160,153,147,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,143,153,162,170,174,178,180,182,187,189,193,195,197,199,199,199,199,199,195,191,187,182,176,172,164,158,149,141,139,139,145,153,158,164,168,172,174,176,182,187,197,207,216,226,230,236,232,228,220,211,203,197,193,189,187,185,187,189,189,191,187,182,176,170,162,155,155,158,164,170,178,187,201,214,220,226,218,211,199,187,180,172,166,160,162,162,168,174,176,180,185,191,197,203,207,214,214,216,214,211,205,201,199,197,197,199,205,211,218,224,228,234,230,226,211,199,187,176,168,160,151,143,141,139,145,151,160,168,172,176,180,187,197,209,218,226,222,220,211,201,195,189,182,176,176,176,174,172,172,172,172,174,176,178,176,176,174,172,172,170,168,166,162,158,147,137,0,0,0,0,0,0,0,0,0,0,0,0,145,155,164,172,178,185,187,189,191,191,191,191,189,189,189,191,191,193,193,193,191,189,187,185,182,180,172,164,153,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,145,153,164,170,174,178,182,185,187,189,191,193,195,195,195,195,195,191,189,185,180,174,168,160,153,147,141,141,143,149,155,160,166,168,170,174,176,182,189,197,207,218,226,230,234,228,222,211,201,195,189,185,180,180,178,182,185,187,187,185,180,174,168,162,153,155,158,164,170,178,189,201,214,218,222,216,209,197,185,178,172,166,160,162,162,166,172,174,178,185,191,197,203,207,214,216,218,218,216,211,207,205,203,203,205,209,214,220,224,228,234,232,230,218,205,195,182,174,168,160,151,147,141,143,145,151,158,162,168,174,180,189,197,207,216,220,224,218,211,205,197,191,185,182,180,180,178,178,176,178,178,180,180,178,178,176,174,172,172,168,166,162,155,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,153,162,170,174,178,182,185,185,187,187,187,187,189,189,191,189,189,187,185,180,178,172,168,158,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,147,158,164,172,176,182,182,182,185,185,187,189,191,191,193,193,189,185,180,178,172,166,158,149,145,141,143,147,151,158,162,168,168,170,174,178,182,189,199,209,218,228,230,232,224,216,203,191,185,178,176,174,174,174,178,182,185,185,182,178,172,168,160,153,158,160,166,172,180,189,201,211,216,220,214,209,197,185,178,172,166,162,162,162,166,170,174,178,182,189,195,203,209,216,218,220,220,222,218,214,211,209,209,209,214,216,220,224,230,234,234,234,224,214,201,189,182,176,168,162,153,145,141,139,143,147,153,162,168,174,180,185,197,207,218,228,224,222,214,207,201,193,191,187,187,185,185,182,182,185,185,185,182,178,176,174,174,174,170,168,162,155,147,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,153,162,168,174,178,180,182,182,185,187,187,187,189,187,187,182,180,176,172,164,155,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,147,155,164,170,176,178,178,180,182,182,185,187,187,189,189,185,182,178,176,170,164,155,147,143,141,145,149,155,162,164,168,168,170,172,176,182,189,199,207,218,228,230,232,222,214,199,187,180,172,170,170,170,172,176,180,182,185,180,178,172,168,160,153,158,162,168,172,180,191,199,209,214,216,211,207,195,185,178,172,166,160,160,158,164,168,172,178,182,189,195,203,209,216,218,220,222,222,220,218,216,216,214,214,216,218,220,224,228,232,234,234,228,220,209,199,191,182,176,170,164,158,153,151,149,147,151,155,162,170,174,180,189,197,209,222,222,222,218,214,207,201,199,195,195,195,193,191,191,191,189,187,182,178,176,176,174,174,168,164,158,151,143,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,143,147,153,155,160,164,168,168,170,170,170,168,166,162,158,153,147,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,147,158,166,172,174,176,176,178,180,182,182,185,185,185,182,180,178,176,168,162,153,145,143,139,147,153,160,166,166,168,168,168,172,176,182,189,197,207,218,228,230,230,220,209,197,182,174,166,166,166,168,172,176,180,182,185,180,178,172,168,160,153,160,166,168,172,182,191,199,207,209,214,209,205,195,187,178,172,166,160,158,155,160,166,172,178,182,189,195,203,209,216,218,222,222,224,222,222,220,220,220,220,220,220,222,224,228,232,234,236,232,228,218,207,199,191,185,178,174,170,166,164,155,149,149,149,158,166,170,176,180,187,201,216,220,224,222,218,214,209,207,205,205,205,201,199,197,197,193,191,185,180,178,176,176,174,168,162,153,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,149,151,151,151,151,149,147,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,145,153,164,166,170,172,174,176,180,180,182,182,182,180,178,176,174,166,160,151,143,141,141,147,153,160,166,168,170,168,168,172,176,182,191,199,209,220,230,230,232,222,209,195,182,172,164,162,162,166,170,174,178,180,185,180,176,172,166,158,151,158,164,168,174,180,189,195,203,207,211,209,205,197,187,178,170,164,158,155,155,162,168,174,180,185,189,195,201,207,214,218,220,222,224,224,224,224,224,224,224,222,222,224,226,228,232,232,234,232,228,222,216,207,201,193,187,180,176,174,170,166,160,155,151,155,160,166,174,178,182,195,207,214,222,220,218,214,209,207,207,205,205,201,197,195,193,189,187,182,178,176,174,174,172,162,151,143,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,143,153,158,164,166,170,174,178,178,180,180,182,180,178,174,172,164,158,149,141,141,141,147,155,160,166,168,170,170,168,172,176,185,191,203,214,224,232,232,234,222,211,195,180,170,162,160,158,162,168,172,178,180,185,180,176,170,164,155,147,155,164,168,174,180,187,193,199,203,209,207,207,197,189,178,170,164,158,155,155,162,170,174,180,185,189,195,201,207,214,216,220,222,226,226,226,226,228,228,228,226,224,226,228,230,232,232,232,232,230,226,222,216,211,201,193,189,182,180,178,174,170,162,153,153,155,162,170,174,178,189,199,207,218,218,218,214,211,209,209,207,205,201,197,193,189,185,182,178,176,174,174,172,170,155,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,143,151,155,160,162,166,168,170,172,174,174,174,172,170,160,151,143,137,139,143,149,158,162,166,168,170,170,170,174,178,187,195,205,218,224,232,232,232,222,209,197,182,174,164,160,158,162,168,172,176,178,182,178,176,170,164,155,145,153,164,170,176,180,182,189,195,201,209,207,207,199,189,178,170,164,155,155,155,164,170,174,180,182,187,191,197,203,209,214,218,220,224,224,226,226,228,226,226,226,224,228,230,230,232,232,230,230,230,226,224,220,216,209,203,197,193,189,185,180,176,170,162,160,158,164,170,174,178,185,193,201,209,209,211,207,205,201,199,197,197,193,189,185,182,180,178,176,174,172,172,166,162,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,141,145,149,151,153,155,160,164,168,168,170,170,168,158,147,139,133,139,145,151,160,164,168,170,172,172,172,176,182,191,199,209,220,226,234,232,232,222,209,197,187,176,168,162,158,162,168,172,176,178,180,178,176,170,164,153,145,153,164,170,178,178,180,185,191,199,207,209,209,199,189,180,170,162,155,155,155,164,172,176,178,182,185,189,193,199,207,211,216,218,222,224,226,226,228,226,226,226,226,230,232,232,232,230,230,228,228,228,226,224,222,218,214,207,203,197,191,187,182,176,170,166,162,166,170,172,176,182,187,195,201,203,205,201,199,195,191,189,187,185,180,178,176,176,176,174,172,170,170,162,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,133,135,139,145,149,153,155,158,158,158,147,139,135,131,139,147,155,164,166,170,172,174,174,176,180,185,193,201,211,222,228,236,234,232,222,209,199,189,178,170,166,160,164,168,172,176,178,180,178,178,172,166,155,147,155,162,168,174,176,180,185,189,197,207,209,209,199,189,180,172,162,153,153,153,164,172,174,178,180,185,187,191,195,201,205,211,216,222,222,224,226,228,228,228,226,226,228,230,230,230,228,226,224,224,222,222,222,222,220,218,211,207,199,193,189,185,178,174,168,162,164,166,170,174,180,185,189,195,195,197,193,191,189,185,182,180,178,176,174,174,174,174,172,170,168,164,149,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
